precio_intercambio,titulo,sku,precio_venta,categoria_str,categoria_id,img_caratula,precio_compra
1.90,Hospital Giant,3760137147036,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/3760137147036_s.jpg,1.20
26.00,Castlevania: Order Of Ecclesia,4012927082874,42.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4012927082874_s.jpg,18.00
1.90,MX vs . ATX: Reflex,4005209128421,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4005209128421_s.jpg,1.20
3.00,Juguemos a las Mamas,4020628503475,6.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4020628503475_s.jpg,2.00
5.00,Cambia Tu Look (DSi),8023171021959,8.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/8023171021959_s.jpg,3.00
0.40,Trainz Simultaror 2009,8426412005556,1.50,PC,830,/product_images/defimg3_s.jpg,0.20
18.00,Yuu Yuu Hakusho DS: Ankoku Bujutsukai He,4904810734116,30.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4904810734116_s.jpg,13.00
2.00,Caesar IV (SN),3348542206212,6.00,PC,830,/product_images/defimg1_s.jpg,1.20
1.50,Secret Saturdays - Beasts of the 5th Sun,5060125483763,4.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5060125483763_s.jpg,0.90
0.60,Shogun Total War The Mongol Invasion (SN) E,8414185050149,2.00,PC,830,/product_images/defimg3_s.jpg,0.30
6.00,Juguemos a ser Profe,4020628503451,10.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4020628503451_s.jpg,4.00
1.20,Broken Sword (2CD) - El Sueno Del Dragon,4005209050999,4.00,PC,830,/product_images/defimg2_s.jpg,0.60
1.90,Geometry Wars Galaxies,3348542214002,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/3348542214002_s.jpg,1.20
3.00,Nibiru: El Mensajero de lo Dioses,8426412004337,10.00,PC,830,/product_images/defimg4_s.jpg,2.00
5.00,My Friends,5060015539136,8.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5060015539136_s.jpg,3.00
0.10,Iron Storm,3563650057376,0.50,PC,830,/product_images/defimg1_s.jpg,0.01
1.10,Aquarium,4260125233011,3.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4260125233011_s.jpg,0.70
0.10,Lego Drome racers,8711539044732,0.50,PC,830,/product_images/defimg3_s.jpg,0.01
7.00,Las Aventuras De Aragorn,5051893027747,12.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5051893027747_s.jpg,5.00
0.90,Prey (SN) 1 DVD,5026555051187,3.00,PC,830,/product_images/defimg4_s.jpg,0.40
0.60,My Spanish Coach,008888163916,2.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/008888163916_s.jpg,0.30
0.01,FX Fútbol 2013/2014,8436010154839,0.25,PC,830,/product_images/Juegos/PC Juegos/8436010154839_s.jpg,0.01
11.00,Nancy Drew: The Deadly Secret of Olde Wo,5060136650185,18.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5060136650185_s.jpg,8.00
1.80,Gabriel Knight 3,3348542129337,5.00,PC,830,/product_images/defimg4_s.jpg,1.00
0.70,Copa Mundial de la FIFA 2006,5030934050050,2.50,Nintendo DS,834,/product_images/Juegos/DS Juegos/5030934050050_s.jpg,0.30
0.10,Heroes Of Might And Magic,3307210243003,0.50,PC,830,/product_images/defimg1_s.jpg,0.01
0.90,Don King El Boxeo,5026555042710,3.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5026555042710_s.jpg,0.40
0.70,Far Cry,3307210191373,2.50,PC,830,/product_images/Juegos/PC Juegos/3307210191373_s.jpg,0.30
5.00,Fish Tycoon,5060136650178,8.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5060136650178_s.jpg,3.00
0.01,Civilization Call to Power,5017783557954,0.25,PC,830,/product_images/Juegos/PC Juegos/5017783557954_s.jpg,0.01
0.60,Project Rub DS,045496462086,2.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/045496462086_s.jpg,0.30
0.90,Commandos Doble Pack,5037999007456,2.50,PC,830,/product_images/Juegos/PC Juegos/5037999007456_s.jpg,0.50
1.90,Sims 2 Pets,5030935051780,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5030935051780_s.jpg,1.20
0.30,Reservoir Dogs (SN),5021290025530,1.00,PC,830,/product_images/defimg5_s.jpg,0.10
1.10,Polarium DS,045496462062,3.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/045496462062_s.jpg,0.70
0.10,Real Warfare - Anthology,8436010153443,0.50,PC,830,/product_images/Juegos/PC Juegos/8436010153443_s.jpg,0.01
0.60,Sudeki,5060034553502,2.00,PC,830,/product_images/defimg4_s.jpg,0.30
3.00,My little Baby,4017244017431,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/4017244017431_s.jpg,2.00
0.10,Just Flight Spitfire,5035063004318,0.50,PC,830,/product_images/defimg3_s.jpg,0.01
1.00,Penumbra: Black Plague,8426412005051,3.50,PC,830,/product_images/defimg2_s.jpg,0.50
0.40,Bichos,8431474003044,1.50,PC,830,/product_images/defimg2_s.jpg,0.20
0.40,Blair Witch Volume 1 - Rustin Parr,5026555032933,1.50,PC,830,/product_images/defimg5_s.jpg,0.20
0.30,Raven Squad,5060182140050,1.00,PC,830,/product_images/defimg4_s.jpg,0.10
4.00,Oblivion (Game of the Year) (Juego+Expan,5026555053198,12.00,PC,830,/product_images/defimg1_s.jpg,2.00
0.10,Jack El Destripador New York 1901,3563650747376,0.50,PC,830,/product_images/defimg5_s.jpg,0.01
0.01,Guitar Hero III,5051292115045,0.25,PC,830,/product_images/Juegos/PC Juegos/5051292115045_s.jpg,0.01
0.50,Juiced 3CD,4005209063258,1.50,PC,830,/product_images/defimg3_s.jpg,0.30
0.70,Los Sims 3 - Quemando Rueda,5030934092395,2.50,PC,830,/product_images/Juegos/PC Juegos/5030934092395_s.jpg,0.30
1.00,Command & Conquers Generals Deluxe (SN),8414185051467,3.50,PC,830,/product_images/defimg5_s.jpg,0.50
3.00,Flight Simulator X Acceleration (Exp.),882224531634,10.00,PC,830,/product_images/defimg4_s.jpg,2.00
0.10,Teenage Mutant Ninja Turtles,3307210253804,0.50,PC,830,/product_images/defimg2_s.jpg,0.01
0.60,"CSI, Fatal Conspriacy",3307217935604,2.00,PC,830,/product_images/Juegos/PC Juegos/3307217935604_s.jpg,0.30
0.10,Brain Games E.E.,8437011575005,0.50,PC,830,/product_images/defimg5_s.jpg,0.01
0.10,Barbie y La Magia De Pegaso,3348542198234,0.50,PC,830,/product_images/defimg1_s.jpg,0.01
2.00,747-400X Queen of the Skies (Expansion),4015918102728,6.00,PC,830,/product_images/Juegos/PC Juegos/4015918102728_s.jpg,1.20
1.20,Art of Murder - FBI Confidential,5906961198402,3.50,PC,830,/product_images/Juegos/PC Juegos/5906961198402_s.jpg,0.70
0.30,Battlefield Special Forces (Expansion),8414185032251,1.00,PC,830,/product_images/Juegos/PC Juegos/8414185032251_s.jpg,0.10
0.10,Shrek Superslam,5030917032615,0.50,PC,830,/product_images/defimg5_s.jpg,0.01
0.40,X-Plane Flight Simulation,8426412003040,1.50,PC,830,/product_images/defimg4_s.jpg,0.20
0.70,Stronghold Legends,5026555051880,2.50,PC,830,/product_images/defimg4_s.jpg,0.30
0.60,Sim The: Anthology,8436010155348,2.00,PC,830,/product_images/Juegos/PC Juegos/8436010155348_s.jpg,0.30
22.00,Los Sims 4: Urbanitas (P),5030944112854,35.00,PC,830,/product_images/defimg1_s.jpg,15.00
0.40,Black & White (SN) 1CD,8414185050064,1.50,PC,830,/product_images/defimg3_s.jpg,0.20
0.30,Death To Spies - Anthology Premium,8436010154051,1.00,PC,830,/product_images/Juegos/PC Juegos/8436010154051_s.jpg,0.10
0.40,Cia Operative: Solo Missions,4005209047654,1.50,PC,830,/product_images/Juegos/PC Juegos/4005209047654_s.jpg,0.20
0.10,Vietcong Purple Haze,5026555037532,0.50,PC,830,/product_images/defimg3_s.jpg,0.01
0.10,NBA Live 04 (SN) 2CD,8414185051313,0.50,PC,830,/product_images/defimg4_s.jpg,0.01
0.10,Airport Tycon 2,5026555036214,0.50,PC,830,/product_images/Juegos/PC Juegos/5026555036214_s.jpg,0.01
1.80,"Sims 3, Los - 70, 80, 90 Accesorios",5030935110340,5.00,PC,830,/product_images/defimg2_s.jpg,1.00
0.30,Brain Exercise with Dr. Kawashima,3296580807505,1.00,PC,830,/product_images/Juegos/PC Juegos/3296580807505_s.jpg,0.10
0.20,La Pantera Rosa,8423817600973,0.75,PC,830,/product_images/defimg4_s.jpg,0.10
0.90,Loki,3760137141591,3.00,PC,830,/product_images/Juegos/PC Juegos/3760137141591_s.jpg,0.40
1.30,Company of Heroes (SN),4005209084482,4.50,PC,830,/product_images/Juegos/PC Juegos/4005209084482_s.jpg,0.60
0.30,Battle Mages,8427197240033,1.00,PC,830,/product_images/Juegos/PC Juegos/8427197240033_s.jpg,0.10
0.90,Avatar: El Videojuego (P),3307211679351,3.00,PC,830,/product_images/defimg1_s.jpg,0.40
0.90,Amenophis la Ressurreccion,3700265602052,3.00,PC,830,/product_images/Juegos/PC Juegos/3700265602052_s.jpg,0.40
0.30,Stalingrad Great Battles Of WWII,8431474054978,1.00,PC,830,/product_images/defimg2_s.jpg,0.10
2.00,Call Of Duty: Ghosts (P),5030917125782,8.00,PC,830,/product_images/Juegos/PC Juegos/5030917125782_s.jpg,1.60
0.60,Trainz 2010,8426412006171,2.00,PC,830,/product_images/defimg2_s.jpg,0.30
0.30,The Black Mirror,8426412003903,1.00,PC,830,/product_images/defimg2_s.jpg,0.10
5.00,Starcraft 2 (P) Wings of Liberty,3348542228733,15.00,PC,830,/product_images/Juegos/PC Juegos/3348542228733_s.jpg,3.00
1.50,Aladin Magic Racer,3499550285437,4.00,Wii,831,/product_images/Juegos/Wii Juegos/3499550285437_s.jpg,0.90
3.00,Sniper Elite + Fusil Sniper,3499550286021,6.00,Wii,831,/product_images/Juegos/Wii Juegos/3499550286021_s.jpg,2.00
5.00,My Body Coach 2 +  Pesas,3499550292039,8.00,Wii,831,/product_images/Juegos/Wii Juegos/3499550292039_s.jpg,3.00
4.00,Reload (Mas 2 Pistolas),3499550296914,7.00,Wii,831,/product_images/Juegos/Wii Juegos/3499550296914_s.jpg,3.00
6.00,Wild Adventures: Hunting & Fishing,3499550296952,10.00,Wii,831,/product_images/Juegos/Wii Juegos/3499550296952_s.jpg,4.00
6.00,Cocoto Kart Racer 2 + 4 Volantes,3499550298369,10.00,Wii,831,/product_images/Juegos/Wii Juegos/3499550298369_s.jpg,4.00
3.00,Cocoto Kart Racer 2 (Game Only),349955029836,5.00,Wii,831,/product_images/Juegos/Wii Juegos/349955029836A_s.jpg,2.00
3.00,Junior Fitness Trainer,3505377145158,5.00,Wii,831,/product_images/Juegos/Wii Juegos/3505377145158_s.jpg,2.00
5.00,Trackmania,3512289017206,8.00,Wii,831,/product_images/Juegos/Wii Juegos/3512289017206_s.jpg,3.00
9.00,Godzilla Unleashed,3546430129425,15.00,Wii,831,/product_images/Juegos/Wii Juegos/3546430129425_s.jpg,6.00
6.00,Two World II Velvet GOTY Ed,4250230220402,10.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/4250230220402_s.jpg,4.00
7.00,Alone in The Dark: Edicion Limitada,3546430139165,12.00,Wii,831,/product_images/Juegos/Wii Juegos/3546430139165_s.jpg,5.00
3.00,Lost Planet Colonies,5055060965139,5.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5055060965139_s.jpg,2.00
3.00,Ready To Rumble Revolution,3546430143872,5.00,Wii,831,/product_images/Juegos/Wii Juegos/3546430143872_s.jpg,2.00
5.00,Sherlock Holmes: Crimes & Punishments,3512899113121,8.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/3512899113121_s.jpg,3.00
1.10,Sam & Max Beyond Time & Space,3546430144800,3.00,Wii,831,/product_images/Juegos/Wii Juegos/3546430144800_s.jpg,0.70
7.00,WRC 2 FIA World Rally Championship,8011642021010,12.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/8011642021010_s.jpg,5.00
3.00,Family Party Fitness Fun,3700577001628,6.00,Wii,831,/product_images/Juegos/Wii Juegos/3700577001628_s.jpg,2.00
5.00,"Simpsons Game, The",5030930059453,8.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5030930059453_s.jpg,3.00
1.90,Bakugan: Defenders of the Core,5030917090585,5.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/5030917090585_s.jpg,1.20
5.00,PacMan Party,3700577001758,8.00,Wii,831,/product_images/Juegos/Wii Juegos/3700577001758_s.jpg,3.00
1.30,Fuerza de Defensa Terrestre 2017,5060125481455,3.50,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5060125481455_s.jpg,0.80
5.00,Star Trek (2013),3391891968560,8.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3391891968560_s.jpg,3.00
9.00,Family Party - 90 Great Games Party Pack,3700577002526,15.00,Wii,831,/product_images/Juegos/Wii Juegos/3700577002526_s.jpg,6.00
5.00,Remember Me,5055060964514,8.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5055060964514_s.jpg,3.00
2.00,Baja Edge of Control,4005209112277,4.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/4005209112277_s.jpg,1.80
6.00,Exerbeat Gym Class Workout,3700577003752,10.00,Wii,831,/product_images/Juegos/Wii Juegos/3700577003752_s.jpg,4.00
15.00,BioShock Infinite - Edition Complete,5026555264013,25.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5026555264013_s.jpg,11.00
1.90,Wheelman,5037930110740,5.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/5037930110740_s.jpg,1.20
3.00,Safar' Wii,3760137146411,5.00,Wii,831,/product_images/Juegos/Wii Juegos/3760137146411_s.jpg,2.00
1.70,Guitar Hero III (Solo Juego),5030917049262,4.50,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5030917049262_s.jpg,1.00
3.00,Splinter Cell Double Agent/Rainbow Six,3307215624777,6.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3307215624777_s.jpg,2.00
0.30,Fix It,3760137147876,1.00,Wii,831,/product_images/Juegos/Wii Juegos/3760137147876_s.jpg,0.20
0.90,Donde Viven Los Monstruos El Videjouego,5051893021219,2.50,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5051893021219_s.jpg,0.60
12.00,Walking Dead: Telltale Games Series 2,5060146461689,20.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/5060146461689_s.jpg,9.00
3.00,Aqua Panic,3770000633269,6.00,Wii,831,/product_images/Juegos/Wii Juegos/3770000633269_s.jpg,2.00
1.10,Blazing Angels,3307210216175,3.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/3307210216175_s.jpg,0.70
0.70,Caminando Entre Dinosaurios,711719267270,2.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/711719267270_s.jpg,0.40
1.70,Garfield La Amenaza de la Lasana del Esp,3770000633399,4.50,Wii,831,/product_images/Juegos/Wii Juegos/3770000633399_s.jpg,1.00
7.00,Sherlock Homes - El Testamento,3512899109384,12.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/3512899109384_s.jpg,5.00
7.00,Assassin's Creed Revelations + La Herman,3307215689196,12.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3307215689196_s.jpg,5.00
5.00,Garfield Show - Le Amenasa De La Lasana.,3770000633405,8.00,Wii,831,/product_images/Juegos/Wii Juegos/3770000633405_s.jpg,3.00
0.70,Top Spin 2,5026555245043,2.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5026555245043_s.jpg,0.40
7.00,Warriors: Legend Of Troy,5060073306558,12.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/5060073306558_s.jpg,5.00
4.00,Avatar The Legend Of Aang,4005209087209,7.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209087209_s.jpg,3.00
1.30,Tony Hawks American Wasteland,5030917030277,3.50,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5030917030277_s.jpg,0.80
1.90,Blacksite Area 51,5037930110245,5.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/5037930110245_s.jpg,1.20
5.00,Corral Una Fiesta Muy Bestia,4005209087261,8.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209087261_s.jpg,3.00
5.00,R.U.S.E.,3307211695610,8.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/3307211695610_s.jpg,3.00
30.00,Rocksmith 2014 (With Real Tone Cable),3307215724675,48.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3307215724675_s.jpg,21.00
3.00,Bob Esponja: La Criatura del Krustaceo,4005209087285,6.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209087285_s.jpg,2.00
0.90,Skylanders Giants: Booster Pack,5030917115721,2.50,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5030917115721_s.jpg,0.60
3.00,Casper Travesuras en Clase,5051272004956,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5051272004956_s.jpg,2.00
1.90,Stuntman Ignition,4005209092517,5.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/4005209092517_s.jpg,1.20
3.00,Bob Esponja y Amigos:El Ataque de los Ju,4005209093705,5.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209093705_s.jpg,2.00
7.00,Wolfenstein: The New Order (4 Disc),093155148802,12.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/093155148802_s.jpg,5.00
1.30,Tiger Woods PGA Tour 08,5030934060240,3.50,Nintendo DS,834,/product_images/Juegos/DS Juegos/5030934060240_s.jpg,0.80
0.90,Bratz: The Movie,4005209094863,2.50,Wii,831,/product_images/Juegos/Wii Juegos/4005209094863_s.jpg,0.60
3.00,Megamind - Comienza La Batalla,4005209137089,6.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/4005209137089_s.jpg,2.00
1.30,Ant Nation,4012927083338,3.50,Nintendo DS,834,/product_images/Juegos/DS Juegos/4012927083338_s.jpg,0.80
11.00,Tour De France 2015,3512899114753,18.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3512899114753_s.jpg,8.00
5.00,Avatar: The Legend of Aang - The Burning,4005209096119,8.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209096119_s.jpg,3.00
3.00,Bleach: The 3rd Phantom,5055277001385,6.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5055277001385_s.jpg,2.00
6.00,MX vs ATV: Alive,4005209147606,10.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/4005209147606_s.jpg,4.00
0.30,Nicktoons - Attack Of The Toybots,4005209097048,1.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209097048_s.jpg,0.20
1.10,Blackwater,8023171028743,3.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/8023171028743_s.jpg,0.70
1.10,Guitar Hero On Tour: Decades + Adaptador,5030917062728,3.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5030917062728_s.jpg,0.70
1.90,Rocksmith (Juego Only),3307215638576,5.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3307215638576P_s.jpg,1.20
3.00,MX Vs. ATV Untamed,4005209103367,6.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209103367_s.jpg,2.00
3.00,Transformers: La Guerra por Cyber,5030917082337,5.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5030917082337_s.jpg,2.00
7.00,Spider-man Shattered Dimensions,5030917086717,12.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5030917086717_s.jpg,5.00
11.00,Dreamworks Superstar Kartz,5030917100604,18.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/5030917100604_s.jpg,8.00
0.50,Battle of the Bands,4005209105187,1.50,Wii,831,/product_images/Juegos/Wii Juegos/4005209105187_s.jpg,0.30
0.70,Dead Reefs,9006113148548,2.50,PC,830,/product_images/Juegos/PC Juegos/9006113148548_s.jpg,0.30
1.50,Fairytale Fights,8717545402894,4.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/8717545402894_s.jpg,0.90
3.00,Puyo Pop Fever,5060050944179,5.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5060050944179_s.jpg,2.00
26.00,Last Of Us - Joel Edition,711719230069,42.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/711719230069_s.jpg,18.00
3.00,Avatar - Into The Inferno,4005209114158,5.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209114158_s.jpg,2.00
1.00,Demolition Company,8426412006379,3.50,PC,830,/product_images/Juegos/PC Juegos/8426412006379_s.jpg,0.50
0.30,Tropico 3,4260089412460,1.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/4260089412460_s.jpg,0.20
3.00,I Love Beauty Hollywood Makeover,5906961197603,6.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/5906961197603_s.jpg,2.00
12.00,Tales Of Xillia - Edición De Lanzamiento,3391891970907,20.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/3391891970907_s.jpg,9.00
1.30,Spongebob Squarepants - Glob of Doom,4005209114189,3.50,Wii,831,/product_images/Juegos/Wii Juegos/4005209114189_s.jpg,0.80
1.60,Sonic PC Collection,5055277003907,4.50,PC,830,/product_images/defimg3_s.jpg,0.90
1.50,Pictionary - Edición Actualizada,4005209156004,4.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/4005209156004_s.jpg,0.90
12.00,Solatorobo Red The Hunter,045496471354,20.00,Nintendo DS,834,/product_images/Juegos/DS Juegos/045496471354_s.jpg,9.00
7.00,No More Heroes: Heroes Paradise,4012927053195,12.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/4012927053195_s.jpg,5.00
1.50,Tak and the Guardians of Gross,4005209114226,4.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209114226_s.jpg,0.90
0.10,Micro Commandos,3760007411113,0.50,PC,830,/product_images/defimg2_s.jpg,0.01
3.00,Leisure Larry Box Office Bust,5024866340662,6.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5024866340662_s.jpg,2.00
0.40,Juegos de Viaje para Dummies,5030934073707,1.50,Nintendo DS,834,/product_images/Juegos/DS Juegos/5030934073707_s.jpg,0.20
13.00,Catherine,730865001385,22.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/730865001385_s.jpg,9.00
0.90,All Star Cheerleader 2,4005209125864,2.50,Wii,831,/product_images/Juegos/Wii Juegos/4005209125864_s.jpg,0.60
2.00,Hitman Absolution (P),5021290048942,8.00,PC,830,/product_images/Juegos/PC Juegos/5021290048942_s.jpg,1.60
6.00,London 2012,5055277017140,10.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/5055277017140_s.jpg,4.00
0.20,Zenses Rainforest,5743211741311,0.75,Nintendo DS,834,/product_images/Juegos/DS Juegos/5743211741311_s.jpg,0.10
5.00,El Shaddai,4012927053690,8.00,PlayStation 3,821,/product_images/Juegos/PS3 Juegos/4012927053690_s.jpg,3.00
3.00,WWE Smackdown Vs. Raw 2010,4005209126335,6.00,Wii,831,/product_images/Juegos/Wii Juegos/4005209126335_s.jpg,2.00
0.70,"Vampire, The Masquerade: Redemption",8431019010155,2.50,PC,830,/product_images/defimg5_s.jpg,0.30
12.00,Fighting Edition: Tekken 6/Tekken Tag Tournament 2 Y Soul Calibur V,3391891984775,20.00,Xbox 360,827,/product_images/Juegos/Xbox 360 Juegos/3391891984775_s.jpg,9.00
