categoria_id,precio_venta,img_caratula,precio_compra,titulo,precio_intercambio,categoria_str,sku
821,15.00,/product_images/Juegos/PS3 Juegos/3307215690697_s.jpg,6.00,Splinter Cell Blacklist 5th Freedom Ed,9.00,PlayStation 3,3307215690697
821,35.00,/product_images/defimg2_s.jpg,15.00,Madden NFL 17,22.00,PlayStation 3,5030938116950
827,0.75,/product_images/Juegos/Xbox 360 Juegos/5060138434929_s.jpg,0.10,Football Manager 2008,0.20,Xbox 360,5060138434929
834,7.00,/product_images/Juegos/DS Juegos/5055277001385_s.jpg,3.00,Bleach: The 3rd Phantom,4.00,Nintendo DS,5055277001385
830,0.10,/product_images/defimg5_s.jpg,0.01,La fuego de Otto,0.01,PC,8424094002122
821,5.00,/product_images/Juegos/PS3 Juegos/4250230270803_s.jpg,2.00,Iron Sky Invasion (12),3.00,PlayStation 3,4250230270803
827,20.00,/product_images/Juegos/Xbox 360 Juegos/5060102953012_s.jpg,9.00,Dodonpachi Resurrection Deluxe,12.00,Xbox 360,5060102953012
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5030934052924_s.jpg,0.90,NBA Street Homecourt,1.50,Xbox 360,5030934052924
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5030930110093_s.jpg,6.00,Army of Two: Devils Cartel,9.00,Xbox 360,5030930110093
834,18.00,/product_images/defimg5_s.jpg,8.00,Disgaea,11.00,Nintendo DS,857823001475
834,3.00,/product_images/Juegos/DS Juegos/5021290029972_s.jpg,0.70,Pony Friends,1.10,Nintendo DS,5021290029972
834,20.00,/product_images/Juegos/DS Juegos/3700577000065_s.jpg,9.00,Blue Dragon - Awakened Shadow,12.00,Nintendo DS,3700577000065
830,0.25,/product_images/defimg5_s.jpg,0.01,X2 La Amenaza (SN) 1 DVD (Registro Online),0.01,PC,842409400776900001
830,3.00,/product_images/defimg1_s.jpg,0.40,Settlers El Lineaje De Los Reyes,0.90,PC,8424094008070
830,0.25,/product_images/defimg5_s.jpg,0.01,Barca '99,0.01,PC,8424094405145
821,38.00,/product_images/Juegos/PS3 Juegos/3307215636701_s.jpg,17.00,Assassins Creed 3 Freedom Edition,24.00,PlayStation 3,3307215636701
821,10.00,/product_images/Juegos/PS3 Juegos/5030917110375_s.jpg,4.00,Ice Age: Continental Drift,6.00,PlayStation 3,5030917110375
821,7.00,/product_images/Juegos/PS3 Juegos/031719900916_s.jpg,3.00,Stranglehold Edicion Especial,4.00,PlayStation 3,031719900916
827,15.00,/product_images/Juegos/Xbox 360 Juegos/3348542220256_s.jpg,6.00,Leyenda de Spyro: La Fuerza del Drago,9.00,Xbox 360,3348542220256
827,12.00,/product_images/Juegos/Xbox 360 Juegos/5030917036750_s.jpg,5.00,Call of Duty 2 GOTY Ed,7.00,Xbox 360,5030917036750
827,5.00,/product_images/Juegos/Xbox 360 Juegos/5030917113758_s.jpg,2.00,007 Legends,3.00,Xbox 360,5030917113758
834,5.00,/product_images/Juegos/DS Juegos/3348542200654_s.jpg,2.00,Spyro: Shadow Legacy,3.00,Nintendo DS,3348542200654
834,5.00,/product_images/Juegos/DS Juegos/5060138437630_s.jpg,2.00,Iron Man,3.00,Nintendo DS,5060138437630
834,45.00,/product_images/Juegos/DS Juegos/5060121824126_s.jpg,20.00,Chrono Trigger,28.00,Nintendo DS,5060121824126
821,55.00,/product_images/Juegos/PS3 Juegos/5051892187343_s.jpg,24.00,Lego Dimensions: Starter Pack (Sealed Only),34.00,PlayStation 3,5051892187343
821,12.00,/product_images/Juegos/PS3 Juegos/5021290049215_s.jpg,5.00,Final Fantasy XIII-2 E.E.,7.00,PlayStation 3,5021290049215
821,10.00,/product_images/Juegos/PS3 Juegos/5030917073113_s.jpg,4.00,DJ Hero & Mesa de Mezclas,6.00,PlayStation 3,5030917073113
827,10.00,/product_images/Juegos/Xbox 360 Juegos/5030917104251_s.jpg,4.00,Goldeneye 007 Reloaded Edicion Mi6,6.00,Xbox 360,5030917104251
827,18.00,/product_images/defimg1_s.jpg,8.00,Teenage Mutant Ninja Turtles: Mutantes En Manhattan,11.00,Xbox 360,5030917192968
827,2.50,/product_images/Juegos/Xbox 360 Juegos/882224761710_s.jpg,0.60,You Are in the Movies (Con Camera),0.90,Xbox 360,882224761710
834,4.50,/product_images/Juegos/DS Juegos/4020628084479_s.jpg,1.00,Mahjongg,1.70,Nintendo DS,4020628084479
834,6.00,/product_images/defimg3_s.jpg,2.00,Cookie & Cream,3.00,Nintendo DS,8023171013367
834,4.00,/product_images/Juegos/DS Juegos/8023171009261_s.jpg,0.90,Monster Bomber,1.50,Nintendo DS,8023171009261
821,8.00,/product_images/defimg4_s.jpg,3.00,Medal Of Honor (18),5.00,PlayStation 3,5030944096611
827,25.00,/product_images/Juegos/Xbox 360 Juegos/5030934100106_s.jpg,11.00,Dead Space 2: Collectors Edicion,15.00,Xbox 360,5030934100106
834,3.00,/product_images/defimg1_s.jpg,0.70,Mi Bebe y yo J4G,1.10,Nintendo DS,4017244019497
834,7.00,/product_images/defimg3_s.jpg,3.00,SNK Vs Capcom Card Fighters,4.00,Nintendo DS,5060050944964
834,10.00,/product_images/Juegos/DS Juegos/5055277005444_s.jpg,4.00,Infinite Space,6.00,Nintendo DS,5055277005444
821,4.00,/product_images/Juegos/PS3 Juegos/5030930105235_s.jpg,0.90,Sims 3 - Pets,1.50,PlayStation 3,5030930105235
821,15.00,/product_images/Juegos/PS3 Juegos/5030917192869_s.jpg,6.00,Teenage Mutant Ninja Turtles: Mutant In Manhattan,9.00,PlayStation 3,5030917192869
821,7.00,/product_images/Juegos/PS3 Juegos/5030917086854_s.jpg,3.00,Tony Hawk Shred + Skate,4.00,PlayStation 3,5030917086854
827,8.00,/product_images/Juegos/Xbox 360 Juegos/3307217915835_s.jpg,3.00,Prince of Persia: Arenas CE,5.00,Xbox 360,3307217915835
827,0.50,/product_images/Juegos/Xbox 360 Juegos/5030934057042_s.jpg,0.01,Tiger Woods PGA Tour 08,0.10,Xbox 360,5030934057042
827,8.00,/product_images/Juegos/Xbox 360 Juegos/710425399626_s.jpg,3.00,Major League Baseball 2K11,5.00,Xbox 360,710425399626
834,7.00,/product_images/Juegos/DS Juegos/3546430136614_s.jpg,3.00,Asterix Brain Trainer,4.00,Nintendo DS,3546430136614
834,6.00,/product_images/Juegos/DS Juegos/5060138441958_s.jpg,2.00,Bleach Dark Souls,3.00,Nintendo DS,5060138441958
834,12.00,/product_images/defimg1_s.jpg,5.00,Brothers In Arms,7.00,Nintendo DS,3307210250858
821,5.00,/product_images/Juegos/PS3 Juegos/5030930065997_s.jpg,1.20,Madden 09,1.90,PlayStation 3,5030930065997
821,8.00,/product_images/Juegos/PS3 Juegos/5030934110037_s.jpg,3.00,Tiger Woods PGA Tour 2014,5.00,PlayStation 3,5030934110037
821,8.00,/product_images/Juegos/PS3 Juegos/5030917143076_s.jpg,3.00,Transformers: Rise of the Dark Spark,5.00,PlayStation 3,5030917143076
827,4.50,/product_images/Juegos/Xbox 360 Juegos/5030931067105_s.jpg,1.00,Burnout Paradise The Ultimate Box,1.70,Xbox 360,5030931067105
827,15.00,/product_images/Juegos/Xbox 360 Juegos/503091710CCSO_s.jpg,6.00,Cabela's Survival Shadows Of Katmai,9.00,Xbox 360,503091710
827,5.00,/product_images/Juegos/Xbox 360 Juegos/5030917107054_s.jpg,2.00,Battleship,3.00,Xbox 360,5030917107054
834,15.00,/product_images/Juegos/DS Juegos/04549673499200000_s.jpg,6.00,Blue Dragon Plus,9.00,Nintendo DS,04549673499200000
834,18.00,/product_images/Juegos/DS Juegos/5060121824676_s.jpg,8.00,Final Fantasy : Echoes of TIme,11.00,Nintendo DS,5060121824676
834,18.00,/product_images/defimg2_s.jpg,8.00,Thomas & Friends: Hero Of The Rails,11.00,Nintendo DS,5060216660011
821,5.00,/product_images/Juegos/PS3 Juegos/5060057026649_s.jpg,1.20,Supercar Challenge,1.90,PlayStation 3,5060057026649
821,10.00,/product_images/Juegos/PS3 Juegos/711719905929_s.jpg,4.00,Everybody's Golf World Tour,6.00,PlayStation 3,711719905929
821,8.00,/product_images/Juegos/PS3 Juegos/5021290047655_s.jpg,3.00,Dungeon Siege 3 Edicion Limitada,5.00,PlayStation 3,5021290047655
827,5.00,/product_images/Juegos/Xbox 360 Juegos/4005209099523_s.jpg,2.00,Destroy All Humans: El Camino del Recto,3.00,Xbox 360,4005209099523
827,0.75,/product_images/Juegos/Xbox 360 Juegos/5030934054164_s.jpg,0.10,Tiger Woods PGA Tour 07,0.20,Xbox 360,5030934054164
827,2.00,/product_images/Juegos/Xbox 360 Juegos/3512899110298_s.jpg,0.40,Of Orcs And Men,0.70,Xbox 360,3512899110298
821,15.00,/product_images/Juegos/PS3 Juegos/5030917108099_s.jpg,6.00,Prototype 2 - Collector's Edition,9.00,PlayStation 3,5030917108099
827,8.00,/product_images/Juegos/Xbox 360 Juegos/8059617101800_s.jpg,3.00,MXGP Motocross GP,5.00,Xbox 360,8059617101800
834,2.50,/product_images/defimg4_s.jpg,0.60,Yu-Gi-Oh! GX Tag Card Almanac,0.90,Nintendo DS,4012927082324
834,28.00,/product_images/defimg3_s.jpg,12.00,Time Hollow,17.00,Nintendo DS,4012927082928
834,1.50,/product_images/Juegos/DS Juegos/3546430131251_s.jpg,0.20,A Cocinar! Con Jamie Oliver,0.40,Nintendo DS,3546430131251
821,4.00,/product_images/Juegos/PS3 Juegos/3700515800269_s.jpg,0.90,Retro Mental,1.50,PlayStation 3,3700515800269
821,6.00,/product_images/Juegos/PS3 Juegos/5055060925874_s.jpg,2.00,Resident Evil 5 (Ed. Especial),3.00,PlayStation 3,5055060925874
821,8.00,/product_images/Juegos/PS3 Juegos/9006113007135_s.jpg,3.00,Destroy All Humans! El Camino Del Recto Furon,5.00,PlayStation 3,9006113007135
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5051893128193_s.jpg,6.00,Batman Arkham City GOTY,9.00,Xbox 360,5051893128193
827,10.00,/product_images/Juegos/Xbox 360 Juegos/5055060961483_s.jpg,4.00,Street Fighter IV,6.00,Xbox 360,5055060961483
827,4.50,/product_images/Juegos/Xbox 360 Juegos/5060073305223_s.jpg,1.00,Warriors Orochi 2,1.70,Xbox 360,5060073305223
834,4.50,/product_images/Juegos/DS Juegos/3760137147036_s.jpg,1.00,Hospital Giant,1.70,Nintendo DS,3760137147036
834,4.00,/product_images/Juegos/DS Juegos/4012927081426_s.jpg,0.90,Frogger: Helmet Chaos,1.50,Nintendo DS,4012927081426
834,2.50,/product_images/defimg4_s.jpg,0.60,Fast Food Panic,0.90,Nintendo DS,3760137146787
821,4.00,/product_images/Juegos/PS3 Juegos/5051893013511_s.jpg,0.90,Watchmen: El Fin esta Cerca (Part. 1 y 2,1.50,PlayStation 3,5051893013511
821,3.00,/product_images/Juegos/PS3 Juegos/711719111153_s.jpg,0.70,Pain,1.10,PlayStation 3,711719111153
821,30.00,/product_images/Juegos/PS3 Juegos/662248913872_s.jpg,13.00,Drakengard 3,18.00,PlayStation 3,662248913872
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5030917147265_s.jpg,6.00,Skylanders Trap Team Starter Pack,9.00,Xbox 360,5030917147265
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5030917163104_s.jpg,6.00,Skylanders SuperChargers Starter Pack,9.00,Xbox 360,5030917163104
827,6.00,/product_images/Juegos/Xbox 360 Juegos/4250230224141_s.jpg,2.00,"Two Worlds 2, II",3.00,Xbox 360,4250230224141
834,4.00,/product_images/Juegos/DS Juegos/5060138438279_s.jpg,0.90,Dinosaur King,1.50,Nintendo DS,5060138438279
834,4.00,/product_images/Juegos/DS Juegos/3307210506016_s.jpg,0.90,Cuida tu Granja,1.50,Nintendo DS,3307210506016
834,0.25,/product_images/defimg3_s.jpg,0.01,Ni Hao Kai Lan,0.01,Nintendo DS,5026555044691
821,4.00,/product_images/Juegos/PS3 Juegos/4005209154987_s.jpg,0.90,Marvel Super Hero Squad Comic Combat U,1.50,PlayStation 3,4005209154987
821,25.00,/product_images/Juegos/PS3 Juegos/3391891969000_s.jpg,11.00,Naruto Shippuden: Will Of Fire (CE),15.00,PlayStation 3,3391891969000
821,16.00,/product_images/Juegos/PS3 Juegos/711719260660_s.jpg,7.00,Puppeteer,10.00,PlayStation 3,711719260660
827,5.00,/product_images/Juegos/Xbox 360 Juegos/5026555247528_s.jpg,2.00,Don King el Boxeo,3.00,Xbox 360,5026555247528
827,10.00,/product_images/Juegos/Xbox 360 Juegos/3391891979566_s.jpg,4.00,Pac-Man And The Ghostly Adventures 2,6.00,Xbox 360,3391891979566
834,0.25,/product_images/defimg2_s.jpg,0.01,My Health Coach: Manage..(No Pedometer),0.01,Nintendo DS,3307210323453
821,28.00,/product_images/Juegos/PS3 Juegos/4005209151856_s.jpg,12.00,"Warhammer 40,000: Space Marine CE*Offlin",17.00,PlayStation 3,4005209151856
830,2.00,/product_images/defimg4_s.jpg,0.40,"Bella Durmiente, La",0.70,PC,8424295029843
827,3.50,/product_images/Juegos/Xbox 360 Juegos/4260089414891_s.jpg,0.80,Port Royale 3,1.30,Xbox 360,4260089414891
827,8.00,/product_images/Juegos/Xbox 360 Juegos/5021290028333_s.jpg,3.00,Bionicle Heroes,5.00,Xbox 360,5021290028333
827,30.00,/product_images/Juegos/Xbox 360 Juegos/885370662764_s.jpg,13.00,Zoo Tycoon,18.00,Xbox 360,885370662764
834,0.25,/product_images/Juegos/DS Juegos/8023171019017_s.jpg,0.01,Cuida Lo Que Come,0.01,Nintendo DS,8023171019017
834,10.00,/product_images/defimg1_s.jpg,4.00,Madagascar 3,6.00,Nintendo DS,3391891963596
834,4.50,/product_images/defimg5_s.jpg,1.00,Spider-man: Amigo o Enemigo?,1.70,Nintendo DS,5030917046490
821,30.00,/product_images/Juegos/PS3 Juegos/711719228431_s.jpg,13.00,Uncharted Trilogia,18.00,PlayStation 3,711719228431
821,14.00,/product_images/Juegos/PS3 Juegos/0093155141902_s.jpg,6.00,Fallout: New Vegas - Ultimate Edition,8.00,PlayStation 3,0093155141902
821,25.00,/product_images/Juegos/PS3 Juegos/3307215638576C_s.jpg,11.00,Rocksmith (With Cable),15.00,PlayStation 3,3307215638576
827,10.00,/product_images/Juegos/Xbox 360 Juegos/5060327530449_s.jpg,4.00,Dead Or Alive 5: Ultimate,6.00,Xbox 360,5060327530449
834,8.00,/product_images/Juegos/DS Juegos/5030917057397_s.jpg,3.00,Call of Duty: World at War,5.00,Nintendo DS,5030917057397
821,9.00,/product_images/Juegos/PS3 Juegos/5060121824324_s.jpg,4.00,Disgaea 3: Absence of Justice,5.00,PlayStation 3,5060121824324
830,4.00,/product_images/defimg2_s.jpg,0.80,Aprende Ingles Con Pipo,1.40,PC,8425539100120
834,7.00,/product_images/defimg2_s.jpg,3.00,Mazes of Fate,4.00,Nintendo DS,3499550259841
834,3.00,/product_images/Juegos/DS Juegos/5030917076626_s.jpg,0.70,"Animal Planet, Emergencias Veterinarias",1.10,Nintendo DS,5030917076626
834,5.00,/product_images/Juegos/DS Juegos/4005209078627_s.jpg,2.00,ATV Quad Frenzy,3.00,Nintendo DS,4005209078627
821,12.00,/product_images/Juegos/PS3 Juegos/3499550302424_s.jpg,5.00,Heavy Fire Afghanistan,7.00,PlayStation 3,3499550302424
821,3.00,/product_images/Juegos/PS3 Juegos/711719138051_s.jpg,0.70,Singstar Motown (Solo Juego),1.10,PlayStation 3,711719138051
821,14.00,/product_images/Juegos/PS3 Juegos/5030917091216_s.jpg,6.00,Rapala Pro Bass Fishing,8.00,PlayStation 3,5030917091216
834,12.00,/product_images/defimg4_s.jpg,5.00,Mystery Detective,7.00,Nintendo DS,8023171009254
821,16.00,/product_images/Juegos/PS3 Juegos/5050740026797_s.jpg,7.00,Worms Revolution Collection,10.00,PlayStation 3,5050740026797
830,3.00,/product_images/defimg1_s.jpg,0.40,Descubre el universo con PIPO,0.90,PC,8425539100236
834,5.00,/product_images/Juegos/DS Juegos/3307210227508_s.jpg,2.00,Alexandra Lederman,3.00,Nintendo DS,3307210227508
830,2.50,/product_images/defimg2_s.jpg,0.50,Vamos a Leer Con Pipo,0.90,PC,8425539100281
834,12.00,/product_images/defimg1_s.jpg,5.00,Megaman Starforce Pegasus,7.00,Nintendo DS,5055060942055
821,15.00,/product_images/Juegos/PS3 Juegos/5060201653783_s.jpg,6.00,Stein's Gate,9.00,PlayStation 3,5060201653783
830,2.50,/product_images/defimg5_s.jpg,0.50,MIs Pimeros Pasos Con Pipo,0.90,PC,8425539100298
834,2.00,/product_images/Juegos/DS Juegos/5743211740765_s.jpg,0.40,Di-Gata Defenders,0.70,Nintendo DS,5743211740765
821,7.00,/product_images/Juegos/PS3 Juegos/4005209145671_s.jpg,3.00,Pingüinos de Madagascar: El Regreso del,4.00,PlayStation 3,4005209145671
830,2.50,/product_images/defimg5_s.jpg,0.50,Pipo En la China Imperial,0.90,PC,8425539100427
834,1.00,/product_images/Juegos/DS Juegos/5060136650031_s.jpg,0.10,Dino Master,0.30,Nintendo DS,5060136650031
821,9.00,/product_images/Juegos/PS3 Juegos/3391891970938_s.jpg,4.00,Tales of Xillia,5.00,PlayStation 3,3391891970938
830,2.50,/product_images/defimg1_s.jpg,0.50,Pipo En El Imperio Maya,0.90,PC,8425539100434
834,2.50,/product_images/Juegos/DS Juegos/045496463809_s.jpg,0.60,Tenchu Dark Secret,0.90,Nintendo DS,045496463809
827,10.00,/product_images/Juegos/Xbox 360 Juegos/8023171033464_s.jpg,4.00,Terraria,6.00,Xbox 360,8023171033464
821,25.00,/product_images/defimg1_s.jpg,11.00,Minecraft: Story Mode Complete Adventure Ep 1-8,15.00,PlayStation 3,5060146463676
830,2.50,/product_images/defimg2_s.jpg,0.50,Ortografia Con Ppo,0.90,PC,8425539100748
834,2.50,/product_images/Juegos/DS Juegos/5051893018660_s.jpg,0.60,Donde Viven los Monstruos,0.90,Nintendo DS,5051893018660
827,0.75,/product_images/Juegos/Xbox 360 Juegos/5060004769889_s.jpg,0.10,Football Manager 2007,0.20,Xbox 360,5060004769889
821,6.00,/product_images/Juegos/PS3 Juegos/5060073303304_s.jpg,2.00,Blade Storm La Guerra de los Cien Anos,3.00,PlayStation 3,5060073303304
821,7.00,/product_images/Juegos/PS3 Juegos/8023171014166_s.jpg,3.00,Battle Fantasia,4.00,PlayStation 3,8023171014166
821,16.00,/product_images/Juegos/PS3 Juegos/8717418434557_s.jpg,7.00,Disney Infinity 2.0 Marvel Super Heroes Starter Pack,10.00,PlayStation 3,8717418434557
830,0.25,/product_images/defimg4_s.jpg,0.01,Safecracker,0.01,PC,8425626200092
830,5.00,/product_images/defimg4_s.jpg,1.00,Blade Runner,1.80,PC,8426239090551
834,1.00,/product_images/Juegos/DS Juegos/5060136650062_s.jpg,0.10,F24 Stealth Fighter,0.30,Nintendo DS,5060136650062
834,1.00,/product_images/Juegos/DS Juegos/045496466510_s.jpg,0.10,Magia en Accion (Solo Juego),0.30,Nintendo DS,045496466510
827,22.00,/product_images/Juegos/Xbox 360 Juegos/5051893229394_s.jpg,9.00,LEGO Star Wars: El Despertar De La Fuerza,13.00,Xbox 360,5051893229394
827,35.00,/product_images/Juegos/Xbox 360 Juegos/5030917072314_s.jpg,15.00,Guitar Hero 5 (With Guitar),22.00,Xbox 360,5030917072314
827,6.00,/product_images/Juegos/Xbox 360 Juegos/882224918411_s.jpg,2.00,Forza Motorsport 3 EC 2 Discos,3.00,Xbox 360,882224918411
821,5.00,/product_images/Juegos/PS3 Juegos/8717418164331_s.jpg,2.00,Chronicles Of Narnia: Prince Caspian,3.00,PlayStation 3,8717418164331
821,15.00,/product_images/Juegos/PS3 Juegos/813633010618_s.jpg,6.00,Trinity Universe,9.00,PlayStation 3,813633010618
821,22.00,/product_images/Juegos/PS3 Juegos/5030917129865_s.jpg,9.00,Bob Esponja Venganza Plankton,13.00,PlayStation 3,5030917129865
830,2.00,/product_images/defimg3_s.jpg,0.30,Blade Runner,0.60,PC,8426239090551
827,8.00,/product_images/Juegos/Xbox 360 Juegos/8059617100520_s.jpg,3.00,SBK: Generations,5.00,Xbox 360,8059617100520
821,25.00,/product_images/Juegos/PS3 Juegos/010086690279_s.jpg,11.00,Sonic Ultimate Genesis Collection,15.00,PlayStation 3,010086690279
830,1.00,/product_images/defimg3_s.jpg,0.20,Great Adventures Castle,0.30,PC,8426239090742
830,1.50,/product_images/defimg5_s.jpg,0.20,Futbol 2001,0.40,PC,8426239092463
830,0.25,/product_images/defimg5_s.jpg,0.01,"Moon Project, The",0.01,PC,8426239092715
827,3.50,/product_images/Juegos/Xbox 360 Juegos/5060073304073_s.jpg,0.80,Dynasty Warriors: Gundam,1.30,Xbox 360,5060073304073
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5024866340372_s.jpg,0.90,Overlord 2,1.50,Xbox 360,5024866340372
827,12.00,/product_images/Juegos/Xbox 360 Juegos/5055060962886_s.jpg,5.00,Dead Rising 2: Off The Record,7.00,Xbox 360,5055060962886
821,10.00,/product_images/Juegos/PS3 Juegos/4017244029304_s.jpg,4.00,Cursed Crusade,6.00,PlayStation 3,4017244029304
821,15.00,/product_images/Juegos/PS3 Juegos/899274002540_s.jpg,6.00,Plants Vs Zombies,9.00,PlayStation 3,899274002540
830,0.10,/product_images/defimg4_s.jpg,0.01,Air Warrior 3,0.01,PC,8426412001039
830,1.50,/product_images/defimg5_s.jpg,0.30,Zeno Clash (P),0.50,PC,8426412001893
830,12.00,/product_images/defimg4_s.jpg,2.00,Broken Sword 2 (2CD),4.00,PC,8426412002241
827,18.00,/product_images/Juegos/Xbox 360 Juegos/3391891975681_s.jpg,8.00,Dragonball Z: Battle Of Z,11.00,Xbox 360,3391891975681
827,14.00,/product_images/Juegos/Xbox 360 Juegos/5051892085069_s.jpg,6.00,Mortal Kombat (18) 2011 Komplete Ed,8.00,Xbox 360,5051892085069
827,3.50,/product_images/Juegos/Xbox 360 Juegos/5030917090639_s.jpg,0.80,Bakugan: Defenders Of The Core,1.30,Xbox 360,5030917090639
830,0.25,/product_images/defimg1_s.jpg,0.01,Worms United,0.01,PC,8426412002272
830,1.00,/product_images/defimg4_s.jpg,0.10,Atomic Bomberman,0.30,PC,8426412002289
830,0.50,/product_images/defimg5_s.jpg,0.01,Roller Coaster World,0.10,PC,8426412002685
827,5.00,/product_images/Juegos/Xbox 360 Juegos/5060073308910_s.jpg,2.00,Warriors Orochi 3,3.00,Xbox 360,5060073308910
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5026555245104_s.jpg,0.90,Amped 3,1.50,Xbox 360,5026555245104
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5030934049962_s.jpg,0.90,Battlefield 2: Modern Combat,1.50,Xbox 360,5030934049962
830,0.25,/product_images/defimg2_s.jpg,0.01,team factor,0.01,PC,8426412002715
830,0.10,/product_images/defimg4_s.jpg,0.01,Crazy Mini Golf,0.01,PC,8426412002746
830,1.00,/product_images/defimg2_s.jpg,0.10,Rally Championship Extreme,0.30,PC,8426412002753
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5060073309917_s.jpg,6.00,Ninja Gaiden III: Razor's Edge,9.00,Xbox 360,5060073309917
827,18.00,/product_images/Juegos/Xbox 360 Juegos/3307215897447_s.jpg,8.00,Just Dance 2016,11.00,Xbox 360,3307215897447
830,0.50,/product_images/defimg5_s.jpg,0.01,legion,0.10,PC,8426412002814
830,1.50,/product_images/defimg1_s.jpg,0.20,Aces of World War I,0.40,PC,8426412002838
830,1.00,/product_images/defimg1_s.jpg,0.20,Eracer,0.30,PC,8426412002852
827,5.00,/product_images/Juegos/Xbox 360 Juegos/5030936111322_s.jpg,2.00,Medal of Honor Warfighter LE,3.00,Xbox 360,5030936111322
