sku,categoria_id,precio_venta,precio_intercambio,categoria_str,titulo,img_caratula,precio_compra
3307210241283,834,4.00,1.50,Nintendo DS,Star Trek: Tactical Assault,/product_images/Juegos/DS Juegos/3307210241283_s.jpg,0.90
3307210247179,834,3.50,1.30,Nintendo DS,Pawly Pets - My Pet Hotel (3),/product_images/Juegos/DS Juegos/3307210247179_s.jpg,0.80
5021290029736,830,1.50,0.40,PC,Infernal,/product_images/Juegos/PC Juegos/5021290029736_s.jpg,0.20
5021290030473,830,1.50,0.40,PC,Kane & Lynch: Dead Men,/product_images/Juegos/PC Juegos/5021290030473_s.jpg,0.20
5021290032057,830,0.25,0.01,PC,Championship Manager 2008,/product_images/Juegos/PC Juegos/5021290032057_s.jpg,0.01
3307210247193,834,2.00,0.60,Nintendo DS,Pawly Pets - My Vet Practice,/product_images/Juegos/DS Juegos/3307210247193_s.jpg,0.30
3307210248893,834,3.00,1.10,Nintendo DS,Top Trumps: Dogs & Dinosaurs,/product_images/Juegos/DS Juegos/3307210248893_s.jpg,0.70
3307210259134,834,3.50,1.30,Nintendo DS,Locos por el Surf,/product_images/Juegos/DS Juegos/3307210259134_s.jpg,0.80
5021290037991,830,0.50,0.10,PC,Mini Ninjas,/product_images/Juegos/PC Juegos/5021290037991_s.jpg,0.01
5021290040649,830,2.00,0.60,PC,Supreme Commander 2 (P),/product_images/Juegos/PC Juegos/5021290040649_s.jpg,0.30
5021290042643,830,3.00,0.90,PC,(P) Final Fantasy XIV,/product_images/Juegos/PC Juegos/5021290042643_s.jpg,0.40
3307210260369,834,6.00,2.00,Nintendo DS,Catz 2,/product_images/Juegos/DS Juegos/3307210260369_s.jpg,1.40
5021290047952,830,3.00,0.90,PC,Dungeon Siege III (3) (P),/product_images/Juegos/PC Juegos/5021290047952_s.jpg,0.40
5906961196521,830,3.00,0.90,PC,Art Of Murder: Hunt For The Puppeteer,/product_images/Juegos/PC Juegos/5906961196521_s.jpg,0.40
5906961199065,830,1.00,0.30,PC,Terrorist Takedown - Operaciones Secreta,/product_images/Juegos/PC Juegos/5906961199065_s.jpg,0.10
5906961199126,830,0.50,0.10,PC,Code Of Honor - The French Foreign Legion,/product_images/Juegos/PC Juegos/5906961199126_s.jpg,0.01
5906961199249,830,4.00,1.20,PC,Marine Sharp Shooter 3,/product_images/Juegos/PC Juegos/5906961199249_s.jpg,0.60
644247002979,830,2.00,0.60,PC,Imperial Glory,/product_images/Juegos/PC Juegos/644247002979_s.jpg,0.30
659556517700,830,12.00,4.00,PC,Age Of Empire Ed. Coleccionista Completa,/product_images/Juegos/PC Juegos/659556517700_s.jpg,2.00
740781770128,830,2.00,0.60,PC,Crusader Kings II (P),/product_images/Juegos/PC Juegos/740781770128_s.jpg,0.30
744788550806,830,0.50,0.10,PC,Pro Pinball - Timeshock,/product_images/Juegos/PC Juegos/744788550806_s.jpg,0.01
8001444044034,830,0.50,0.10,PC,Alla Tu,/product_images/Juegos/PC Juegos/8001444044034_s.jpg,0.01
8015126560507,830,0.25,0.01,PC,Fight For Death,/product_images/Juegos/PC Juegos/8015126560507_s.jpg,0.01
8023171020242,830,0.50,0.10,PC,ACB Total 2009-2010,/product_images/Juegos/PC Juegos/8023171020242_s.jpg,0.01
8023171037981,830,10.00,3.00,PC,Rocket League - Collector's Edition,/product_images/Juegos/PC Juegos/8023171037981_s.jpg,2.00
805529128170,830,3.50,1.00,PC,Combat Flight Simulator 3 batalla Europa,/product_images/Juegos/PC Juegos/805529128170_s.jpg,0.50
805529221512,830,0.75,0.20,PC,Freelancer,/product_images/Juegos/PC Juegos/805529221512_s.jpg,0.10
805529445352,830,6.00,1.80,PC,Zoo Tycoon Complete Collection,/product_images/Juegos/PC Juegos/805529445352_s.jpg,0.90
8414185032039,830,0.25,0.01,PC,Tiger Woods PGA Tour 06,/product_images/Juegos/PC Juegos/8414185032039_s.jpg,0.01
8414185032251,830,1.00,0.30,PC,Battlefield Special Forces (Expansion),/product_images/Juegos/PC Juegos/8414185032251_s.jpg,0.10
8414185032763,830,0.10,0.01,PC,NBA Live 07 (SN),/product_images/Juegos/PC Juegos/8414185032763_s.jpg,0.01
8414185033289,830,5.00,1.50,PC,Command & Conquer 3: Tiberium Wars (SN),/product_images/Juegos/PC Juegos/8414185033289_s.jpg,0.70
8414185033517,830,3.50,1.20,PC,Battlefield 2 Complete Collection,/product_images/Juegos/PC Juegos/8414185033517_s.jpg,0.70
8414185033524,830,6.00,2.00,PC,Los Sims Historias De Mascotas (SN),/product_images/Juegos/PC Juegos/8414185033524_s.jpg,1.20
711719226536,821,3.00,1.10,PlayStation 3,Sorcery,/product_images/Juegos/PS3 Juegos/711719226536_s.jpg,0.70
8414185034514,830,2.00,0.60,PC,Crysis Warhead (SN),/product_images/Juegos/PC Juegos/8414185034514_s.jpg,0.30
711719237846,821,10.00,6.00,PlayStation 3,Little Big Planet Karting,/product_images/Juegos/PS3 Juegos/711719237846_s.jpg,4.00
8414185050156,830,0.10,0.01,PC,Third Dawn,/product_images/Juegos/PC Juegos/8414185050156_s.jpg,0.01
711719824824,821,5.00,3.00,PlayStation 3,PlayStation Move Heroes,/product_images/Juegos/PS3 Juegos/711719824824_s.jpg,2.00
8414185050262,830,5.00,1.50,PC,Emperor Battle For Dune,/product_images/Juegos/PC Juegos/8414185050262_s.jpg,0.70
8023171026015,821,8.00,5.00,PlayStation 3,Supremacy MMA,/product_images/Juegos/PS3 Juegos/8023171026015_s.jpg,3.00
8414185050347,830,3.00,0.90,PC,Command & Conquer Red Alert 2,/product_images/Juegos/PC Juegos/8414185050347_s.jpg,0.40
8023171036199,821,18.00,11.00,PlayStation 3,Sniper Elite 3 - Ultimate Edition,/product_images/Juegos/PS3 Juegos/8023171036199_s.jpg,8.00
8414185050804,830,4.50,1.30,PC,Medal of Honor Spearhead Expansion,/product_images/Juegos/PC Juegos/8414185050804_s.jpg,0.60
813633011332,821,20.00,12.00,PlayStation 3,Disgaea 4: A Promise Unforgotten,/product_images/Juegos/PS3 Juegos/813633011332_s.jpg,9.00
8414185051153,830,0.50,0.10,PC,Rugby 2004,/product_images/Juegos/PC Juegos/8414185051153_s.jpg,0.01
813633012704,821,15.00,9.00,PlayStation 3,Hyperdimension Neptunia Victory,/product_images/Juegos/PS3 Juegos/813633012704_s.jpg,6.00
8414185051245,830,5.00,1.50,PC,Need For Speed Porsche 2000+SuperBike01,/product_images/Juegos/PC Juegos/8414185051245_s.jpg,0.70
8717418185176,821,0.50,0.10,PlayStation 3,Sing It High School Musical 3 (Solo Jueg,/product_images/Juegos/PS3 Juegos/8717418185176_s.jpg,0.01
8414185051283,830,2.50,0.70,PC,Medal Of Honor Deluxe Edition,/product_images/Juegos/PC Juegos/8414185051283_s.jpg,0.30
8414185051313,830,0.50,0.10,PC,NBA Live 04 (SN) 2CD,/product_images/Juegos/PC Juegos/8414185051313_s.jpg,0.01
8717418276102,821,15.00,9.00,PlayStation 3,Disney Sing It Exitos de Pelicula,/product_images/Juegos/PS3 Juegos/8717418276102_s.jpg,6.00
3546430144060,821,8.00,5.00,PlayStation 3,Chronicles of Riddick Assault on D.A.,/product_images/Juegos/PS3 Juegos/3546430144060_s.jpg,3.00
5030934059084,821,10.00,6.00,PlayStation 3,Medal of Honor: Airborne,/product_images/Juegos/PS3 Juegos/5030934059084_s.jpg,4.00
5030917066511,821,5.00,3.00,PlayStation 3,Transformers: La Venganza de los Caidos,/product_images/Juegos/PS3 Juegos/5030917066511_s.jpg,2.00
5030917081477,821,10.00,6.00,PlayStation 3,Como Entrenar a tu Dragon,/product_images/Juegos/PS3 Juegos/5030917081477_s.jpg,4.00
4020636119590,821,5.00,3.00,PlayStation 3,Kick Ass 2,/product_images/Juegos/PS3 Juegos/4020636119590_s.jpg,2.00
711719457510,821,8.00,5.00,PlayStation 3,Singstar Party Megahits,/product_images/Juegos/PS3 Juegos/711719457510_s.jpg,3.00
711719168294,821,3.50,1.30,PlayStation 3,Start The Party! Salva El Mundo,/product_images/Juegos/PS3 Juegos/711719168294_s.jpg,0.80
4005209112277,821,6.00,3.00,PlayStation 3,Baja Edge of Control,/product_images/Juegos/PS3 Juegos/4005209112277_s.jpg,2.00
5051603222882,821,6.00,3.00,PlayStation 3,F.E.A.R. 2: Project Origin,/product_images/Juegos/PS3 Juegos/5051603222882_s.jpg,2.00
4005209116985,821,10.00,6.00,PlayStation 3,Legends of Wrestlemania,/product_images/Juegos/PS3 Juegos/4005209116985_s.jpg,4.00
5060138430297,821,7.00,4.00,PlayStation 3,Full Auto 2 Battlelines,/product_images/Juegos/PS3 Juegos/5060138430297_s.jpg,3.00
3307215624418,821,12.00,7.00,PlayStation 3,Assassin's Creed 1 y 2,/product_images/Juegos/PS3 Juegos/3307215624418_s.jpg,5.00
5030917072635,821,0.75,0.20,PlayStation 3,Band Hero (Solo Juego),/product_images/Juegos/PS3 Juegos/5030917072635_s.jpg,0.10
3546430124543,821,4.00,1.50,PlayStation 3,Alone in the Dark: Inferno,/product_images/Juegos/PS3 Juegos/3546430124543_s.jpg,0.90
8717418390587,821,7.00,4.00,PlayStation 3,Disney Infinity Starter Pack,/product_images/Juegos/PS3 Juegos/8717418390587_s.jpg,3.00
5030934092548,821,10.00,6.00,PlayStation 3,Dead Space 2,/product_images/Juegos/PS3 Juegos/5030934092548_s.jpg,4.00
5024866348590,821,7.00,4.00,PlayStation 3,Dirt Showdown,/product_images/Juegos/PS3 Juegos/5024866348590_s.jpg,3.00
5030934104258,821,5.00,3.00,PlayStation 3,Tiger Woods PGA Tour 2013,/product_images/Juegos/PS3 Juegos/5030934104258_s.jpg,2.00
4005209149365,821,6.00,3.00,PlayStation 3,Red Faction: Armageddon,/product_images/Juegos/PS3 Juegos/4005209149365_s.jpg,2.00
5024866345070,821,5.00,3.00,PlayStation 3,Operation Flashpoint Red River,/product_images/Juegos/PS3 Juegos/5024866345070_s.jpg,2.00
3546430149416,821,30.00,18.00,PlayStation 3,Demons Souls,/product_images/Juegos/PS3 Juegos/3546430149416_s.jpg,13.00
711719779452,821,3.00,1.10,PlayStation 3,Singstar ABBA (Solo Juego),/product_images/Juegos/PS3 Juegos/711719779452_s.jpg,0.70
5060121824324,821,10.00,6.00,PlayStation 3,Disgaea 3: Absence of Justice,/product_images/Juegos/PS3 Juegos/5060121824324_s.jpg,4.00
3296580806423,821,20.00,12.00,PlayStation 3,Eternal Sonata,/product_images/Juegos/PS3 Juegos/3296580806423_s.jpg,9.00
093155122154,821,5.00,3.00,PlayStation 3,Wet,/product_images/Juegos/PS3 Juegos/093155122154_s.jpg,2.00
5024866361438,821,8.00,3.00,PlayStation 3,Formula 1 2013 - Classics Edition (P),/product_images/Juegos/PS3 Juegos/5024866361438_s.jpg,1.90
3307215689196,821,12.00,7.00,PlayStation 3,Assassin's Creed Revelations + La Herman,/product_images/Juegos/PS3 Juegos/3307215689196_s.jpg,5.00
5060102953876,821,25.00,15.00,PlayStation 3,Deadly Premonition - Director's Cut,/product_images/Juegos/PS3 Juegos/5060102953876_s.jpg,11.00
5021290057647,821,22.00,13.00,PlayStation 3,Kingdom Hearts: HD 1.5 ReMix LE,/product_images/Juegos/PS3 Juegos/5021290057647_s.jpg,9.00
5055277014460,821,5.00,3.00,PlayStation 3,House of the Dead: Overkill,/product_images/Juegos/PS3 Juegos/5055277014460_s.jpg,2.00
023272006310,821,5.00,3.00,PlayStation 3,Fracture,/product_images/Juegos/PS3 Juegos/023272006310_s.jpg,2.00
0711719862512,821,15.00,9.00,PlayStation 3,Singstar Frozen,/product_images/Juegos/PS3 Juegos/0711719862512_s.jpg,6.00
3296580811366,821,8.00,5.00,PlayStation 3,Furia de Titanes,/product_images/Juegos/PS3 Juegos/3296580811366_s.jpg,3.00
3307210233028,821,3.50,1.30,PlayStation 3,Blazing Angels,/product_images/Juegos/PS3 Juegos/3307210233028_s.jpg,0.80
3307211605442,821,5.00,3.00,PlayStation 3,Shaun White Snowboarding,/product_images/Juegos/PS3 Juegos/3307211605442_s.jpg,2.00
3307217915729,821,8.00,5.00,PlayStation 3,Principe de Persia Arenas Ovidadas EC,/product_images/Juegos/PS3 Juegos/3307217915729_s.jpg,3.00
3307217935703,821,5.00,3.00,PlayStation 3,CSI: La Conspiracion,/product_images/Juegos/PS3 Juegos/3307217935703_s.jpg,2.00
3391891955430,821,2.50,0.90,PlayStation 3,Yoostar 2 In The Movies,/product_images/Juegos/PS3 Juegos/3391891955430_s.jpg,0.60
3391891958790,821,6.00,3.00,PlayStation 3,Inversion,/product_images/Juegos/PS3 Juegos/3391891958790_s.jpg,2.00
711719141846,862,3.00,0.90,PSP,Patapon 2,/product_images/Juegos/PSP Juegos/711719141846_s.jpg,0.40
3391891987691,821,28.00,17.00,PlayStation 3,Naruto Shippuden Ultimate Ninja Storm Collection,/product_images/Juegos/PS3 Juegos/3391891987691_s.jpg,12.00
3499550341393,821,25.00,15.00,PlayStation 3,Handball 16,/product_images/Juegos/PS3 Juegos/3499550341393_s.jpg,11.00
711719142775,862,4.50,-1,PSP,Play English,/product_images/Juegos/PSP Juegos/711719142775_s.jpg,-1
711719150589,862,3.00,0.90,PSP,Mega Minis Volumen 1,/product_images/Juegos/PSP Juegos/711719150589_s.jpg,0.40
3512899113107,821,10.00,6.00,PlayStation 3,Sherlock Holmes: Crimes & Punishments,/product_images/Juegos/PS3 Juegos/3512899113107_s.jpg,4.00
3700577001109,821,6.00,3.00,PlayStation 3,"Enslaved, Odyssey To The West",/product_images/Juegos/PS3 Juegos/3700577001109_s.jpg,2.00
711719159964,862,2.00,0.60,PSP,"Eye of Judgment Legends, The",/product_images/Juegos/PSP Juegos/711719159964_s.jpg,0.30
711719161158,862,6.00,2.00,PSP,Gran Turismo (Edicion Especial),/product_images/Juegos/PSP Juegos/711719161158_s.jpg,1.20
4005209125345,821,8.00,5.00,PlayStation 3,WWE Smackdown Vs. Raw 2010,/product_images/Juegos/PS3 Juegos/4005209125345_s.jpg,3.00
4005209155557,821,0.50,0.10,PlayStation 3,UDraw Studio (Solus),/product_images/Juegos/PS3 Juegos/4005209155557S_s.jpg,0.01
711719165378,862,15.00,5.00,PSP,Patapon 3,/product_images/Juegos/PSP Juegos/711719165378_s.jpg,3.00
711719173458,862,8.00,2.00,PSP,Cazafantasmas,/product_images/Juegos/PSP Juegos/711719173458_s.jpg,1.60
4012927054109,821,8.00,5.00,PlayStation 3,Blades Of Times,/product_images/Juegos/PS3 Juegos/4012927054109_s.jpg,3.00
4012927054284,821,5.00,3.00,PlayStation 3,NeverDead,/product_images/Juegos/PS3 Juegos/4012927054284_s.jpg,2.00
4017244029175,821,8.00,5.00,PlayStation 3,"Crash Time 4, The Syndicate",/product_images/Juegos/PS3 Juegos/4017244029175_s.jpg,3.00
711719179610,862,1.00,0.30,PSP,Twisted Metal Head On,/product_images/Juegos/PSP Juegos/711719179610_s.jpg,0.10
711719181019,862,4.50,1.60,PSP,Namco Museum Battle Collection,/product_images/Juegos/PSP Juegos/711719181019_s.jpg,0.90
711719182054,862,1.50,0.40,PSP,Echoshift,/product_images/Juegos/PSP Juegos/711719182054_s.jpg,0.20
4020628513276,821,6.00,3.00,PlayStation 3,Saints Row The Third: Full Package,/product_images/Juegos/PS3 Juegos/4020628513276_s.jpg,2.00
4020628513429,821,12.00,7.00,PlayStation 3,Killer Is Dead,/product_images/Juegos/PS3 Juegos/4020628513429_s.jpg,5.00
711719191384,862,4.50,1.60,PSP,AVT Offroad Fury,/product_images/Juegos/PSP Juegos/711719191384_s.jpg,0.90
711719194293,862,1.50,0.40,PSP,"Mystery Team, The",/product_images/Juegos/PSP Juegos/711719194293_s.jpg,0.20
711719214038,862,2.50,0.70,PSP,Buzz! Concurso Musical Definitivo,/product_images/Juegos/PSP Juegos/711719214038_s.jpg,0.30
711719217336,862,1.50,-1,PSP,Invizimals- Essentials,/product_images/Juegos/PSP Juegos/711719217336_s.jpg,-1
711719236511,862,2.50,0.70,PSP,Invizimals Las tribus Perdidas + PSP Go,/product_images/Juegos/PSP Juegos/711719236511_s.jpg,0.30
711719282211,862,3.50,1.20,PSP,EyePet Adventures +USB Camera,/product_images/Juegos/PSP Juegos/711719282211_s.jpg,0.70
7117194563,862,8.00,2.00,PSP,Socom Tactical Strike + Auriculares,/product_images/Juegos/PSP Juegos/7117194563HS_s.jpg,1.60
711719606055,862,2.50,0.70,PSP,ATV Off Road Fury Pro,/product_images/Juegos/PSP Juegos/711719606055_s.jpg,0.30
711719621560,862,0.50,0.10,PSP,Go Sudoku,/product_images/Juegos/PSP Juegos/711719621560_s.jpg,0.01
711719621874,862,1.50,0.40,PSP,B-Boy,/product_images/Juegos/PSP Juegos/711719621874_s.jpg,0.20
711719658160,862,4.00,1.40,PSP,SOCOM: Fireteam Bravo (With Headset),/product_images/Juegos/PSP Juegos/711719658160_s.jpg,0.80
711719661160,862,0.50,0.10,PSP,Talkman + Micro,/product_images/Juegos/PSP Juegos/711719661160_s.jpg,0.01
7117196611,862,1.50,0.40,PSP,Talkman (Solo Juego),/product_images/Juegos/PSP Juegos/7117196611SM_s.jpg,0.20
711719663881,862,4.00,1.40,PSP,Socom FireTeam Bravo 2,/product_images/Juegos/PSP Juegos/711719663881_s.jpg,0.80
711719672,862,1.50,0.40,PSP,Buzz! Junior: Locura En La Jungla (Solo),/product_images/Juegos/PSP Juegos/711719672PSP_s.jpg,0.20
711719675655,862,1.00,0.30,PSP,World Tour Soccer,/product_images/Juegos/PSP Juegos/711719675655_s.jpg,0.10
711719678557,862,4.50,-1,PSP,Medievil Resurrection,/product_images/Juegos/PSP Juegos/711719678557_s.jpg,-1
711719679554,862,3.00,0.90,PSP,Wipeout Pure,/product_images/Juegos/PSP Juegos/711719679554_s.jpg,0.40
711719680857,862,2.00,0.60,PSP,Fired Up PSP10,/product_images/Juegos/PSP Juegos/711719680857_s.jpg,0.30
711719690979,862,1.00,0.30,PSP,Passport to Praga,/product_images/Juegos/PSP Juegos/711719690979_s.jpg,0.10
711719860624,862,20.00,7.00,PSP,Syphon Filter - Logan's Shadow (UK),/product_images/Juegos/PSP Juegos/711719860624_s.jpg,4.00
711719860921,862,6.00,2.00,PSP,Ape Escape On The Loose,/product_images/Juegos/PSP Juegos/711719860921_s.jpg,1.20
711719861423,862,2.00,0.60,PSP,Hot Shots Golf Open Tee,/product_images/Juegos/PSP Juegos/711719861423_s.jpg,0.30
711719862321,862,4.00,1.40,PSP,Kingdom of Paradise,/product_images/Juegos/PSP Juegos/711719862321_s.jpg,0.80
711719862420,862,1.50,0.40,PSP,MLB 06: The Show,/product_images/Juegos/PSP Juegos/711719862420_s.jpg,0.20
711719862727,862,4.50,1.60,PSP,Gretzky Nhl 2006,/product_images/Juegos/PSP Juegos/711719862727_s.jpg,0.90
711719866725,862,6.00,2.00,PSP,MLB 07 The Show,/product_images/Juegos/PSP Juegos/711719866725_s.jpg,1.20
711719869320,862,12.00,4.00,PSP,Hot Shots Golf: Open Tee 2,/product_images/Juegos/PSP Juegos/711719869320_s.jpg,2.00
711719869627,862,4.00,1.40,PSP,MLB 08: The Show,/product_images/Juegos/PSP Juegos/711719869627_s.jpg,0.80
711719870128,862,2.50,0.70,PSP,Hot Shot Tennis Get A Grip,/product_images/Juegos/PSP Juegos/711719870128_s.jpg,0.30
711719873020,862,12.00,4.00,PSP,MLB 09: The Show,/product_images/Juegos/PSP Juegos/711719873020_s.jpg,2.00
711719985952,862,1.50,0.40,PSP,Everybodys Golf 2,/product_images/Juegos/PSP Juegos/711719985952_s.jpg,0.20
722674150057,862,5.00,1.80,PSP,Dead to Rights: Reckoning,/product_images/Juegos/PSP Juegos/722674150057_s.jpg,1.00
722674150156,862,15.00,5.00,PSP,"Legend of Heroes, The (INGLES)",/product_images/Juegos/PSP Juegos/722674150156_s.jpg,3.00
722674150309,862,12.00,4.00,PSP,Soul Calibur: Broken Destiny (US),/product_images/Juegos/PSP Juegos/722674150309_s.jpg,2.00
730865600076,862,20.00,7.00,PSP,Hammerin Hero,/product_images/Juegos/PSP Juegos/730865600076_s.jpg,4.00
730865600106,862,12.00,4.00,PSP,Steambot Chronicles Battle Tournament,/product_images/Juegos/PSP Juegos/730865600106_s.jpg,2.00
788687400091,862,12.00,4.00,PSP,Smart Bomb,/product_images/Juegos/PSP Juegos/788687400091_s.jpg,2.00
788687400435,862,20.00,7.00,PSP,Traxxpad Portable Studio,/product_images/Juegos/PSP Juegos/788687400435_s.jpg,4.00
8023171008493,862,4.50,1.60,PSP,Armored Core Formula Front,/product_images/Juegos/PSP Juegos/8023171008493_s.jpg,0.90
8023171009599,862,0.75,0.20,PSP,Kamaleon,/product_images/Juegos/PSP Juegos/8023171009599_s.jpg,0.10
8023171009650,862,3.50,1.20,PSP,Aces of War,/product_images/Juegos/PSP Juegos/8023171009650_s.jpg,0.70
8023171010274,862,2.00,0.60,PSP,Brunswick Pro Bowling,/product_images/Juegos/PSP Juegos/8023171010274_s.jpg,0.30
8023171010793,862,1.00,0.30,PSP,Magic Sudoku,/product_images/Juegos/PSP Juegos/8023171010793_s.jpg,0.10
8023171011448,862,4.50,1.60,PSP,Exit 2,/product_images/Juegos/PSP Juegos/8023171011448_s.jpg,0.90
8023171012759,862,10.00,3.00,PSP,Riviera,/product_images/Juegos/PSP Juegos/8023171012759_s.jpg,2.00
8023171014913,862,12.00,4.00,PSP,Wild Arms XF,/product_images/Juegos/PSP Juegos/8023171014913_s.jpg,2.00
8033102495063,862,3.50,1.20,PSP,Superbike 07,/product_images/Juegos/PSP Juegos/8033102495063_s.jpg,0.70
5024866342123,831,7.00,4.00,Wii,Formula 1 2009,/product_images/Juegos/Wii Juegos/5024866342123_s.jpg,3.00
5024866342345,831,15.00,9.00,Wii,F1 2009 + Volante,/product_images/Juegos/Wii Juegos/5024866342345_s.jpg,6.00
5026555041577,831,6.00,3.00,Wii,Manhunt 2,/product_images/Juegos/Wii Juegos/5026555041577_s.jpg,2.00
5026555041744,831,5.00,1.90,Wii,Los 4 Fantasticos Y Silver Surfer,/product_images/Juegos/Wii Juegos/5026555041744_s.jpg,1.20
5026555042024,831,4.50,1.70,Wii,"Bigs, The",/product_images/Juegos/Wii Juegos/5026555042024_s.jpg,1.00
5026555043557,831,6.00,3.00,Wii,Mi Gran fiesta de Cumpleanos,/product_images/Juegos/Wii Juegos/5026555043557_s.jpg,2.00
5026555044608,831,3.00,1.10,Wii,Sid Meiers Pirates,/product_images/Juegos/Wii Juegos/5026555044608_s.jpg,0.70
5030917050510,831,8.00,5.00,Wii,Puppy Luv,/product_images/Juegos/Wii Juegos/5030917050510_s.jpg,3.00
5030917059223,831,8.00,5.00,Wii,Barbie Horses Escuela de Equitacion,/product_images/Juegos/Wii Juegos/5030917059223_s.jpg,3.00
5030917059391,831,3.00,1.10,Wii,World Championship Off Road Racing,/product_images/Juegos/Wii Juegos/5030917059391_s.jpg,0.70
5030917059872,831,3.00,1.10,Wii,Championship Paintball 2009,/product_images/Juegos/Wii Juegos/5030917059872_s.jpg,0.70
5030917060984,831,8.00,5.00,Wii,Marvel Ultimate Alliance 2,/product_images/Juegos/Wii Juegos/5030917060984_s.jpg,3.00
5030917064197,831,12.00,7.00,Wii,Family Games 20 Juegos,/product_images/Juegos/Wii Juegos/5030917064197_s.jpg,5.00
5030917065705,831,6.00,3.00,Wii,X-Men Origenes: Lobezno,/product_images/Juegos/Wii Juegos/5030917065705_s.jpg,2.00
5030917072680,831,3.50,1.30,Wii,Band Hero (Solo Juego),/product_images/Juegos/Wii Juegos/5030917072680_s.jpg,0.80
5030917075995,831,5.00,3.00,Wii,Carly,/product_images/Juegos/Wii Juegos/5030917075995_s.jpg,2.00
5030917076640,831,3.50,1.30,Wii,Pimp My Ride,/product_images/Juegos/Wii Juegos/5030917076640_s.jpg,0.80
