categoria_id,precio_compra,sku,precio_intercambio,categoria_str,img_caratula,precio_venta,titulo
1001,2.00,5030946112425,4.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030946112425_s.jpg,12.00,Battlefield Hardline
1001,9.00,3307215775066,13.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3307215775066_s.jpg,22.00,Rayman Legends
1001,8.00,711719446019,11.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/711719446019_s.jpg,18.00,Little Big Planet 3
1001,9.00,5021290069060,12.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290069060_s.jpg,20.00,Deus Ex: Mankind Divided
1001,4.00,0711719849834,7.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/0711719849834_s.jpg,20.00,No Man's Sky
1001,2.00,4012927101179,4.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/4012927101179_s.jpg,12.00,Pro Evolution Soccer 2016
1001,8.00,5030930113803,11.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030930113803_s.jpg,18.00,Dragon Age: Inquisition
1001,9.00,5035225111342,13.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5035225111342_s.jpg,22.00,Need For Speed: Rivals
1001,11.00,5051893163438,15.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893163438_s.jpg,25.00,Mad Max
1001,12.00,3391891983518,17.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3391891983518_s.jpg,28.00,Naruto Shippuden Ultimate Ninja Storm 4
1001,29.00,5021290074538,41.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290074538_s.jpg,65.00,Nier: Automata (Sin DLC)
1001,4.00,5024866364019,7.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5024866364019_s.jpg,20.00,F1 2015
1001,9.00,5030943115313,12.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030943115313_s.jpg,20.00,EA Sports UFC
1001,12.00,5051893230963,17.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893230963_s.jpg,28.00,Batman: Return To Arkham
1001,13.00,8023171037134,18.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/8023171037134_s.jpg,30.00,Assetto Corsa
1001,0.40,4012927100660,0.90,PlayStation 4,/product_images/Juegos/PS4 Juegos/4012927100660_s.jpg,3.00,Pro Evolution Soccer 2015
1001,9.00,5021290060869,13.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290060869_s.jpg,22.00,Tomb Raider: Definitive Edition
1001,9.00,5021290068056,12.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290068056_s.jpg,20.00,Final Fantasy X/X-2 HD Remastered
1001,15.00,5051893198553,22.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893198553_s.jpg,35.00,Mortal Kombat X
1001,2.00,5060146462341,4.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5060146462341_s.jpg,12.00,Minecraft: Story Mode
1001,3.00,3307215937365,5.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3307215937365_s.jpg,8.00,Zombi
1001,14.00,5030917192913,20.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030917192913_s.jpg,32.00,Teenage Mutant Ninja Turtles: Mutantes En Manhattan
1001,18.00,5021290075924,25.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290075924_s.jpg,40.00,Hitman: Primera Temporada Completa (Sin DLC)
1001,0.40,5030937111338,0.90,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030937111338_s.jpg,3.00,FIFA 14
1001,6.00,8023171036373,9.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/8023171036373_s.jpg,15.00,Payday 2 - Crimewave Edition
1001,8.00,4020628844646,11.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/4020628844646_s.jpg,18.00,Dead Island : Definitive Edition (No Riptide / Retro DLC)
1001,22.00,5030941117937,31.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030941117937_s.jpg,50.00,UFC 2
1001,14.00,5055060930977,20.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5055060930977_s.jpg,32.00,Street Fighter V
1001,15.00,3307215974377,22.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3307215974377_s.jpg,35.00,Steep
1001,14.00,711719878346,20.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/711719878346_s.jpg,32.00,Pack Heavy Rain + Beyond: Dos Almas
1001,2.00,5026555417327,3.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5026555417327_s.jpg,10.00,Evolve
1001,15.00,5030917195303,22.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030917195303_s.jpg,35.00,Ghostbusters (2016)
1001,20.00,3391891989916,28.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3391891989916_s.jpg,45.00,Witcher 3: Game of The Year Edition
1001,1.00,5026555418058,2.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5026555418058_s.jpg,7.00,Battleborn
1001,11.00,3391891981064,15.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3391891981064_s.jpg,25.00,Project CARS
1001,9.00,3499550346787,12.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/3499550346787_s.jpg,20.00,Sherlock Holmes: The Devil's Daughter
1001,21.00,4020628828134,30.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/4020628828134_s.jpg,48.00,F1 2016
1001,9.00,5030917171192,13.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030917171192_s.jpg,22.00,Guitar Hero Live + 6 Button Guitar + USB Dongle
1001,12.00,5030917185991,17.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030917185991_s.jpg,28.00,Masacre Deadpool
1001,11.00,5030948112348,15.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030948112348_s.jpg,25.00,Plants vs Zombies: Garden Warfare
1001,15.00,5030945116370,22.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5030945116370_s.jpg,35.00,Plants vs. Zombies: Garden Warfare 2
1001,9.00,5051893218855,13.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893218855_s.jpg,22.00,LEGO Marvel Vengadores
1001,6.00,0093155149236,9.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/0093155149236_s.jpg,15.00,Wolfenstein: The New Order
1001,15.00,5051893221091,22.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893221091_s.jpg,35.00,La Tierra-Media: Sombras De Mordor - Game Of The Year Edition
1001,8.00,5021290070356,11.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290070356_s.jpg,18.00,Life is Strange
1001,6.00,5051893232837,9.00,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893232837_s.jpg,15.00,Batman: The Telltale Series
977,4.00,5030934100601,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030934100601_s.jpg,10.00,"Sims 3, Los 3D"
977,1.20,5060073307739,1.90,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5060073307739_s.jpg,5.00,Dead or Alive: Dimensions
977,15.00,045496473051,20.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496473051_s.jpg,32.00,Kirby: Planet Robobot
977,5.00,045496521806,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496521806_s.jpg,12.00,Tekken 3D Prime Edition
977,7.00,045496523251,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523251_s.jpg,15.00,Monster Hunter 3 Ultimate
977,8.00,045496526535,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496526535_s.jpg,18.00,Disney Magical World
977,5.00,045496529208,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496529208_s.jpg,12.00,Chibi-Robo! Zip Lash
977,7.00,5051893218732,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893218732_s.jpg,15.00,LEGO Jurassic World (No Figure)
977,5.00,0045496525187,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/0045496525187_s.jpg,12.00,Yoshi's New Island
977,14.00,0045496525255,19.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/0045496525255_s.jpg,30.00,Profesor Layton vs. Phoenix Wright
977,4.00,045496527822,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496527822_s.jpg,10.00,Puzzle & Dragons Z + Puzzle & Dragons - Super Mario Bros. Edition
977,7.00,045496528072,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496528072_s.jpg,15.00,Harvest Moon: El Valle Perdido
977,10.00,045496529536,14.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496529536_s.jpg,22.00,Mario & Luigi: Paper Jam
977,8.00,3307219935404,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3307219935404_s.jpg,18.00,Rayman 3D
977,7.00,3391891977432,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3391891977432_s.jpg,15.00,One Piece Unlimited World Red
977,2.00,4012927084519,3.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/4012927084519_s.jpg,10.00,Pro Evolution Soccer (PES) 2012
977,3.00,5030917116049,5.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030917116049_s.jpg,8.00,Angry Birds - Trilogy
977,13.00,5055277027798,18.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5055277027798_s.jpg,28.00,SEGA 3D Classics Collection
977,10.00,045496472221,14.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496472221_s.jpg,22.00,Mario & Sonic Rio 2016
977,16.00,045496472528,22.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496472528_s.jpg,35.00,Fire Emblem Birthright
977,21.00,045496474553,25.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496474553_s.jpg,38.00,Poochy and Yoshi's Wooly World
977,2.00,045496522148,3.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496522148_s.jpg,6.00,Spirit Camera: La Memoria Maldita
977,9.00,045496525118,13.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525118_s.jpg,20.00,Inazuma Eleven 3: La Amenaza Del Ogro !
977,3.00,3307215608722,5.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3307215608722_s.jpg,8.00,Rabbids Rumble 3D
977,3.00,3307219935008,5.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3307219935008_s.jpg,8.00,Splinter Cell 3D
977,8.00,5030947113216,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030947113216_s.jpg,18.00,FIFA 15
977,9.00,5051893168693,13.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893168693_s.jpg,20.00,LEGO: El Hobbit
977,4.00,045496521011,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496521011_s.jpg,10.00,Star Fox 3D
977,10.00,045496522490,14.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496522490_s.jpg,22.00,Epic Mickey Mundo Misterioso
977,5.00,3307215588550,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3307215588550_s.jpg,12.00,Rayman Origins 3D
977,4.00,3391891972307,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3391891972307_s.jpg,10.00,Pac-Man And The Ghostly Adventures
977,8.00,3391891984812,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3391891984812_s.jpg,18.00,Project X Zone 2
977,4.00,4005209146906,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/4005209146906_s.jpg,10.00,Bob Esponja El Garabato 3D
977,1.90,4012927084083,3.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/4012927084083_s.jpg,8.00,Pro Evolution Soccer 2011
977,7.00,4012927084670,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/4012927084670_s.jpg,15.00,Metal Gear Solid: Snake Eater 3D
977,4.00,5021290051010,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5021290051010_s.jpg,10.00,Theatrhythm Final Fantasy
977,8.00,5021290071308,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5021290071308_s.jpg,18.00,Final Fantasy Explorers
977,8.00,5030931111402,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030931111402_s.jpg,18.00,FIFA 14
977,7.00,5051893130102,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893130102_s.jpg,15.00,Lego Senor De Los Anillos
977,5.00,5055277013890,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5055277013890_s.jpg,12.00,Shinobi
977,8.00,8154030103148,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/8154030103148_s.jpg,18.00,Adventure Time: El Secreto Del Reino Sin Nombre
977,7.00,023272011031,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/023272011031_s.jpg,15.00,Lego Star Wars III: The Clone Wars
977,17.00,045496474768,21.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496474768_s.jpg,32.00,Mario Sports Superstars (No Amiibo Card)
977,7.00,045496520175,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496520175_s.jpg,15.00,Nintendogs + Gatos: Bulldog
977,5.00,045496521707,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496521707_s.jpg,12.00,One Piece Unlimited Cruise SP
977,4.00,045496522230,6.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496522230_s.jpg,10.00,Heroes Of Ruin 3D
977,1.20,045496522315,1.90,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496522315_s.jpg,5.00,New Art Academy
977,8.00,045496525767,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525767_s.jpg,18.00,Pokemon: Art Academy
977,9.00,045496526740,13.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496526740_s.jpg,20.00,Ultimate NES Remix
977,2.00,045496527983,3.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496527983_s.jpg,6.00,Fossil Fighters: Frontier
977,13.00,045496529291,18.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496529291_s.jpg,28.00,New Style Boutique 2: Marca Tendencias
977,2.00,3307219935206,3.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3307219935206_s.jpg,5.00,Driver Renegade
977,7.00,3391891979542,9.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/3391891979542_s.jpg,15.00,Pac-Man And The Ghostly Adventures 2
977,2.00,4005209150149,3.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/4005209150149_s.jpg,6.00,WWE All Stars
977,1.40,5030934103978,2.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030934103978_s.jpg,6.00,FIFA 12
977,5.00,5030934104463,7.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030934104463_s.jpg,12.00,Need For Speed: The Run
977,8.00,5051893143478,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893143478_s.jpg,18.00,LEGO Marvel Superheroes
977,8.00,5051893143508,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893143508_s.jpg,18.00,Batman: Arkham Origins
977,8.00,5051893218466,11.00,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893218466_s.jpg,18.00,LEGO Marvel Vengadores
834,3.00,045496463687,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496463687_s.jpg,8.00,Mario Slam Basketball
834,3.00,3307210250902,4.00,Nintendo DS,/product_images/Juegos/DS Juegos/3307210250902_s.jpg,7.00,Teenage Mutant Ninja Turtles
834,4.00,023272002459,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/023272002459_s.jpg,10.00,Lego Star Wars II La Trilogia Original
834,1.20,045496462222,1.90,Nintendo DS,/product_images/Juegos/DS Juegos/045496462222_s.jpg,5.00,NintenDogs Chihuahua & Friends
834,1.20,045496462963,1.90,Nintendo DS,/product_images/Juegos/DS Juegos/045496462963_s.jpg,5.00,Nintendogs Dalmatian & Friends
834,0.80,045496464141,1.30,Nintendo DS,/product_images/Juegos/DS Juegos/045496464141_s.jpg,3.50,Spectrobes
834,3.00,5030934068512,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/5030934068512_s.jpg,8.00,Littlest Pet Shop: Invierno
834,5.00,5060121821217,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060121821217_s.jpg,12.00,Dragon Quest Capitulos de los Elegidos
834,1.90,045496462055,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496462055_s.jpg,8.00,Pokemon Dash DS
834,6.00,045496462215,9.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496462215_s.jpg,15.00,Advance Wars: Dual Strike
834,8.00,045496465032,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496465032_s.jpg,18.00,Kirby Mouse Attack
834,8.00,045496465322,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496465322_s.jpg,18.00,Tingles Rosy Rupeeland
834,4.00,045496467036,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496467036_s.jpg,10.00,Pokemon: Mundo Misterioso Expl. del Tiem
834,2.00,045496469160,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496469160_s.jpg,6.00,Style Boutique
834,5.00,045496469238,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496469238_s.jpg,12.00,Pokemon Mundo Misteriose: Exp. Del Cielo
834,3.00,3307211675001,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/3307211675001_s.jpg,8.00,Rabbids: Mi Caaasa!!!
834,1.20,4005209082730,1.90,Nintendo DS,/product_images/Juegos/DS Juegos/4005209082730_s.jpg,5.00,Bratz Forever Diamondz
834,0.80,4005209090520,1.30,Nintendo DS,/product_images/Juegos/DS Juegos/4005209090520_s.jpg,3.50,Ratatouille
834,0.60,4005209098700,0.90,Nintendo DS,/product_images/Juegos/DS Juegos/4005209098700_s.jpg,2.50,WWE Smackdown Vs. Raw 2008
834,0.30,4005209105705,0.60,Nintendo DS,/product_images/Juegos/DS Juegos/4005209105705_s.jpg,2.00,Wall-E
834,4.00,5026555045391,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/5026555045391_s.jpg,10.00,Dora y Sus amigos: Rescatan mascotas
834,5.00,5060121822375,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060121822375_s.jpg,12.00,Final fantasy XII: Revenant Wings
834,3.00,5060121822429,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060121822429_s.jpg,8.00,Dragon Quest Monsters: Joker
834,9.00,023272009595,13.00,Nintendo DS,/product_images/Juegos/DS Juegos/023272009595_s.jpg,22.00,Lego Star Wars III (3)
834,8.00,045496462444,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496462444_s.jpg,18.00,Mario & Luigi Partners in Time
834,4.00,045496462505,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496462505_s.jpg,10.00,Resident Evil Deadly Silence
834,3.00,045496462741,4.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496462741_s.jpg,7.00,Tetris DS
834,0.90,045496463199,1.50,Nintendo DS,/product_images/Juegos/DS Juegos/045496463199_s.jpg,4.00,42 Juegos de Siempre
834,4.00,045496463717,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496463717_s.jpg,10.00,Star Fox Command
834,3.00,045496463908,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496463908_s.jpg,8.00,Children Of Mana
834,0.10,045496465346,0.20,Nintendo DS,/product_images/Juegos/DS Juegos/045496465346_s.jpg,0.75,High School Musical: Preparate para el M
834,3.00,045496466145,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496466145_s.jpg,8.00,Princesas Disney: Joyas Magicas
834,2.00,045496471194,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496471194_s.jpg,6.00,Phineas Y Ferb A Traves De La 2 Dimensio
834,0.80,3307210230720,1.30,Nintendo DS,/product_images/Juegos/DS Juegos/3307210230720_s.jpg,3.50,Rayman Raving Rabbids
834,2.00,3348542212756,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/3348542212756_s.jpg,6.00,La Leyenda de Spyro: La Noche Eterna
834,3.00,3391891964319,4.00,Nintendo DS,/product_images/Juegos/DS Juegos/3391891964319_s.jpg,7.00,I-Carly Groovy Foodie!
834,2.00,4005209130806,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/4005209130806_s.jpg,6.00,Bob Esponja Botes de Choque
834,9.00,5021290045880,13.00,Nintendo DS,/product_images/Juegos/DS Juegos/5021290045880_s.jpg,22.00,Kingdom Hearts Re:coded
834,4.00,5030917047169,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/5030917047169_s.jpg,10.00,Call of Duty 4: Modern Warfare
834,3.00,5030934058759,4.00,Nintendo DS,/product_images/Juegos/DS Juegos/5030934058759_s.jpg,7.00,Los Sims 2 Naufragos
834,2.00,5030934092296,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/5030934092296_s.jpg,6.00,FIFA 11
834,8.00,5060121823013,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060121823013_s.jpg,18.00,Final Fantasy Tactics A2: Grimoire of th
834,11.00,5060121825673,15.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060121825673_s.jpg,25.00,Kingdom Hearts 358/2 Days
834,0.70,5060138433175,1.10,Nintendo DS,/product_images/Juegos/DS Juegos/5060138433175_s.jpg,3.00,La Brujula Dorada
834,3.00,8023171013121,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171013121_s.jpg,8.00,Cooking Mama (Ed. Castellano)
834,3.00,8023171013824,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171013824_s.jpg,8.00,Cooking Mama 2: Cocina con tus Amigos
834,5.00,5051603222844,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/5051603222844_s.jpg,12.00,Lego Batman
834,4.00,023272006129,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/023272006129_s.jpg,10.00,Lego Indiana Jones: La Trilogia Original
834,4.00,045496464004,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496464004_s.jpg,10.00,Mario Vs. Donkey Kong 2 La Marcha De Los
834,0.90,045496466282,1.50,Nintendo DS,/product_images/Juegos/DS Juegos/045496466282_s.jpg,4.00,Naruto: Ninja Destiny
834,4.00,045496468033,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496468033_s.jpg,10.00,Campanilla
834,5.00,045496471187,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496471187_s.jpg,12.00,Lego: Piratas Del Caribe
834,3.00,045496471200,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/045496471200_s.jpg,8.00,Cars 2
834,4.00,3296580802531,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/3296580802531_s.jpg,10.00,Dragon Ball Z Supersonic Warriors 2
834,2.00,3307210233332,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/3307210233332_s.jpg,5.00,Dogz
834,0.60,3307210322128,0.90,Nintendo DS,/product_images/Juegos/DS Juegos/3307210322128_s.jpg,2.50,Imagina ser Disenadora de Moda
834,4.00,3348542200654,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/3348542200654_s.jpg,10.00,Spyro: Shadow Legacy
830,0.10,8436010152767,0.20,PC,/product_images/Juegos/PC Juegos/8436010152767_s.jpg,0.75,Death To Spies
834,5.00,3700577000065,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/3700577000065_s.jpg,12.00,Blue Dragon - Awakened Shadow
830,2.00,5026555038577,3.00,PC,/product_images/Juegos/PC Juegos/5026555038577_s.jpg,10.00,Grand Theft Auto San Andreas
830,1.60,5026555055758,2.00,PC,/product_images/Juegos/PC Juegos/5026555055758_s.jpg,8.00,Grand Theft Auto: Episodes from Liberty (SN)
