categoria_id,img_caratula,precio_compra,categoria_str,titulo,sku,precio_venta,precio_intercambio
1001,/product_images/Juegos/PS4 Juegos/3391891988810_s.jpg,18.00,PlayStation 4,Project CARS - Game Of The Year Edition,3391891988810,42.00,26.00
1001,/product_images/Juegos/PS4 Juegos/3307215912652_s.jpg,9.00,PlayStation 4,Hasbro Family Fun Pack,3307215912652,22.00,13.00
1001,/product_images/Juegos/PS4 Juegos/0711719841838_s.jpg,8.00,PlayStation 4,Journey - Collector's Edition,0711719841838,18.00,11.00
1001,/product_images/Juegos/PS4 Juegos/728658047832_s.jpg,2.00,PlayStation 4,Rock Band 4,728658047832,12.00,4.00
1001,/product_images/Juegos/PS4 Juegos/4012927102114_s.jpg,17.00,PlayStation 4,Metal Gear Solid V: The Definitive Experience,4012927102114,38.00,24.00
1001,/product_images/Juegos/PS4 Juegos/5060327532573_s.jpg,6.00,PlayStation 4,Toukiden Kiwami,5060327532573,15.00,9.00
1001,/product_images/Juegos/PS4 Juegos/5060327533303_s.jpg,17.00,PlayStation 4,A.O.T: Wings Of Freedom,5060327533303,38.00,24.00
1001,/product_images/Juegos/PS4 Juegos/5906395575039_s.jpg,8.00,PlayStation 4,Kholat,5906395575039,18.00,11.00
1001,/product_images/Juegos/PS4 Juegos/711719802167_s.jpg,9.00,PlayStation 4,Uncharted 3: La Traición De Drake Remasterizado,711719802167,22.00,13.00
1001,/product_images/Juegos/PS4 Juegos/3391891981231_s.jpg,8.00,PlayStation 4,Shadow Warrior,3391891981231,18.00,11.00
1001,/product_images/Juegos/PS4 Juegos/711719803768_s.jpg,8.00,PlayStation 4,Uncharted: El Tesoro De Drake Remasterizado,711719803768,18.00,11.00
1001,/product_images/Juegos/PS4 Juegos/3391891985819_s.jpg,13.00,PlayStation 4,Sword Art Online 3: Lost Song,3391891985819,30.00,18.00
1001,/product_images/Juegos/PS4 Juegos/8023171036816_s.jpg,3.00,PlayStation 4,Brothers: A Tale of Two Sons,8023171036816,15.00,5.00
1001,/product_images/Juegos/PS4 Juegos/5051893167917_s.jpg,12.00,PlayStation 4,Injustice: Gods Among Us - Ultimate Ed.,5051893167917,28.00,17.00
1001,/product_images/Juegos/PS4 Juegos/8402862060147_s.jpg,5.00,PlayStation 4,Dex,8402862060147,12.00,7.00
1001,/product_images/Juegos/PS4 Juegos/3512899113114_s.jpg,13.00,PlayStation 4,Sherlock Holmes - Crimes & Punishments,3512899113114,30.00,18.00
977,/product_images/Juegos/3DS Juegos/3391891956673_s.jpg,19.00,Nintendo 3DS,Tales Of The Abyss,3391891956673,35.00,23.00
977,/product_images/Juegos/3DS Juegos/4020628822804_s.jpg,23.00,Nintendo 3DS,Shin Megami Tensei IV: Apocalypse,4020628822804,48.00,31.00
977,/product_images/Juegos/3DS Juegos/045496474058_s.jpg,12.00,Nintendo 3DS,Disney Magical World 2,045496474058,25.00,16.00
977,/product_images/Juegos/3DS Juegos/045496527440_s.jpg,3.00,Nintendo 3DS,Gardening Mama: Forest Friends,045496527440,7.00,4.00
977,/product_images/Juegos/3DS Juegos/01097571530076_s.jpg,4.00,Nintendo 3DS,"Pitufos, Los",01097571530076,10.00,6.00
977,/product_images/Juegos/3DS Juegos/5051893116779_s.jpg,7.00,Nintendo 3DS,Lego Batman 2: DC Superheroes,5051893116779,15.00,9.00
977,/product_images/Juegos/3DS Juegos/045496521806_s.jpg,5.00,Nintendo 3DS,Tekken 3D Prime Edition,045496521806,12.00,7.00
977,/product_images/Juegos/3DS Juegos/045496528379_s.jpg,10.00,Nintendo 3DS,Sonic Boom Fire & Ice,045496528379,22.00,14.00
977,/product_images/Juegos/3DS Juegos/3499550340150_s.jpg,2.00,Nintendo 3DS,Flap Flap,3499550340150,6.00,3.00
977,/product_images/Juegos/3DS Juegos/5051893154832_s.jpg,5.00,Nintendo 3DS,Hotwheels: World's Best Driver,5051893154832,12.00,7.00
977,/product_images/Juegos/3DS Juegos/5051893130102_s.jpg,4.00,Nintendo 3DS,Lego Senor De Los Anillos,5051893130102,10.00,6.00
977,/product_images/Juegos/3DS Juegos/5060102953692_s.jpg,1.00,Nintendo 3DS,Beyblade: Evolution,5060102953692,4.50,1.70
977,/product_images/Juegos/3DS Juegos/045496520397_s.jpg,3.00,Nintendo 3DS,Pilotwings Resort,045496520397,8.00,5.00
977,/product_images/Juegos/3DS Juegos/3307215586310_s.jpg,4.00,Nintendo 3DS,Zoo Mania 3D,3307215586310,10.00,6.00
977,/product_images/Juegos/3DS Juegos/4012927084410_s.jpg,3.00,Nintendo 3DS,Doctor Lautrec & The Forgotten Knights,4012927084410,7.00,4.00
977,/product_images/Juegos/3DS Juegos/506011243153130_s.jpg,21.00,Nintendo 3DS,Stella Glow,506011243153130,38.00,25.00
977,/product_images/Juegos/3DS Juegos/8154030101748_s.jpg,4.00,Nintendo 3DS,Barbie: Dreamhouse Party,8154030101748,10.00,6.00
977,/product_images/Juegos/3DS Juegos/3391891968782_s.jpg,4.00,Nintendo 3DS,Naruto Powerful Shippuden,3391891968782,10.00,6.00
977,/product_images/Juegos/3DS Juegos/5030917113529_s.jpg,4.00,Nintendo 3DS,Skylanders Giants: Starter Pack,5030917113529,10.00,6.00
977,/product_images/Juegos/3DS Juegos/5030917107795_s.jpg,8.00,Nintendo 3DS,"Amazing Spider Man, The",5030917107795,18.00,11.00
977,/product_images/Juegos/3DS Juegos/5030934101905_s.jpg,8.00,Nintendo 3DS,Sims 3: Vaya Fauna,5030934101905,18.00,11.00
977,/product_images/Juegos/3DS Juegos/5060216311401_s.jpg,3.00,Nintendo 3DS,Arcade Classics 3D,5060216311401,8.00,5.00
977,/product_images/Juegos/3DS Juegos/3391891979542_s.jpg,7.00,Nintendo 3DS,Pac-Man And The Ghostly Adventures 2,3391891979542,15.00,9.00
977,/product_images/Juegos/3DS Juegos/3512899109339_s.jpg,7.00,Nintendo 3DS,Sherlock Holmes: The Mystery Of The Froz,3512899109339,15.00,9.00
977,/product_images/Juegos/3DS Juegos/3307219946820_s.jpg,2.00,Nintendo 3DS,Imagina Ser Diseñadora De Moda 3D,3307219946820,5.00,3.00
977,/product_images/Juegos/3DS Juegos/8154030100130_s.jpg,3.00,Nintendo 3DS,Monster High - El Patinaje Laberíntico,8154030100130,8.00,5.00
977,/product_images/Juegos/3DS Juegos/8154030102967_s.jpg,3.00,Nintendo 3DS,Aviones Equipo De Rescate,8154030102967,8.00,5.00
977,/product_images/Juegos/3DS Juegos/5021290051010_s.jpg,5.00,Nintendo 3DS,Theatrhythm Final Fantasy,5021290051010,12.00,7.00
977,/product_images/Juegos/3DS Juegos/3391891978644_s.jpg,2.00,Nintendo 3DS,Tenkai Knights: Brave Battle,3391891978644,6.00,3.00
977,/product_images/Juegos/3DS Juegos/5051893058895_s.jpg,2.00,Nintendo 3DS,Green Lantern: Rise Of The Manhunters,5051893058895,6.00,3.00
977,/product_images/Juegos/3DS Juegos/5016488124348_s.jpg,4.00,Nintendo 3DS,50 Classic Games3,5016488124348,10.00,6.00
977,/product_images/Juegos/3DS Juegos/5055377602468_s.jpg,3.00,Nintendo 3DS,Outdoors Unleashed - Africa,5055377602468,8.00,5.00
977,/product_images/Juegos/3DS Juegos/5030917097997_s.jpg,4.00,Nintendo 3DS,Skylanders: Spyro's Adventure Starter Pa,5030917097997,10.00,6.00
977,/product_images/Juegos/3DS Juegos/5030917099861_s.jpg,4.00,Nintendo 3DS,Spiderman: Edge of Time,5030917099861,10.00,6.00
977,/product_images/Juegos/3DS Juegos/4012927085103_s.jpg,4.00,Nintendo 3DS,Yu Gi Oh! Zexal World Duel Carnival,4012927085103,10.00,6.00
977,/product_images/Juegos/3DS Juegos/045496526047_s.jpg,2.00,Nintendo 3DS,"Aprende Ingles Con Biff, Chip Y Kipper",045496526047,5.00,3.00
977,/product_images/Juegos/3DS Juegos/4510772105804_s.jpg,7.00,Nintendo 3DS,BlazbBlue: Continuum Shift 2,4510772105804,15.00,9.00
977,/product_images/Juegos/3DS Juegos/0045496472047_s.jpg,16.00,Nintendo 3DS,Hyrule Warriors Legends LE + Compass Watch,0045496472047,35.00,22.00
977,/product_images/defimg4_s.jpg,12.00,Nintendo 3DS,Picross 3D: Round 2,045496474362,25.00,16.00
977,/product_images/Juegos/3DS Juegos/045496522070_s.jpg,3.00,Nintendo 3DS,Rhythm Thief & the Emperor's Treasure,045496522070,8.00,5.00
977,/product_images/Juegos/3DS Juegos/3391891957106_s.jpg,2.00,Nintendo 3DS,Ben 10 Galactic Racing,3391891957106,5.00,3.00
977,/product_images/Juegos/3DS Juegos/4012927084212_s.jpg,0.70,Nintendo 3DS,Sudoku,4012927084212,3.00,1.10
977,/product_images/Juegos/3DS Juegos/4017244030225_s.jpg,5.00,Nintendo 3DS,Mahjong 3D,4017244030225,12.00,7.00
977,/product_images/Juegos/3DS Juegos/5051893143270_s.jpg,5.00,Nintendo 3DS,Lego: Legends Of Chima,5051893143270,12.00,7.00
977,/product_images/Juegos/3DS Juegos/5051893180268_s.jpg,7.00,Nintendo 3DS,LEGO Ninjago: Nindroids,5051893180268,15.00,9.00
977,/product_images/Juegos/3DS Juegos/8427897005611_s.jpg,7.00,Nintendo 3DS,Hora de Aventuras El Secreto Del Reino Sin Nombre + Figura,8427897005611,15.00,9.00
977,/product_images/Juegos/3DS Juegos/8717418370060_s.jpg,8.00,Nintendo 3DS,Disney Princess: My Fairytale Adventure,8717418370060,18.00,11.00
977,/product_images/Juegos/3DS Juegos/8717418377076_s.jpg,3.00,Nintendo 3DS,Epic Mickey: Power of Illusion,8717418377076,8.00,5.00
977,/product_images/Juegos/3DS Juegos/0045496526047_s.jpg,0.70,Nintendo 3DS,Aprende Inglés - Volumen 1,0045496526047,3.00,1.10
977,/product_images/Juegos/3DS Juegos/0045496527297_s.jpg,28.00,Nintendo 3DS,Legend Of Zelda: Majora's Mask Edición Especial,0045496527297,60.00,39.00
977,/product_images/Juegos/3DS Juegos/045496471880_s.jpg,26.00,Nintendo 3DS,Bravely Second: End Layer Deluxe Collector's Ed. +Statue/Book/CD,045496471880,55.00,35.00
977,/product_images/Juegos/3DS Juegos/045496472NOST_s.jpg,40.00,Nintendo 3DS,Fire Emblem Fates L.E (Birthright+Conquest+Revelation) W/O Art/Steelbook,045496472,85.00,55.00
977,/product_images/Juegos/3DS Juegos/045496473167_s.jpg,10.00,Nintendo 3DS,Disney Art Academy,045496473167,22.00,14.00
977,/product_images/Juegos/3DS Juegos/045496473327_s.jpg,7.00,Nintendo 3DS,Mi Osito Y Yo,045496473327,15.00,9.00
977,/product_images/Juegos/3DS Juegos/045496521431_s.jpg,4.00,Nintendo 3DS,Cars 2,045496521431,10.00,6.00
977,/product_images/Juegos/3DS Juegos/045496521721_s.jpg,13.00,Nintendo 3DS,One Piece: Unlimited Cruise + Figura,045496521721,28.00,18.00
977,/product_images/Juegos/3DS Juegos/045496522483_s.jpg,8.00,Nintendo 3DS,Princesas Disney,045496522483,18.00,11.00
977,/product_images/Juegos/3DS Juegos/045496522964_s.jpg,8.00,Nintendo 3DS,Scribblenauts Unlimited,045496522964,18.00,11.00
977,/product_images/Juegos/3DS Juegos/045496524753_s.jpg,13.00,Nintendo 3DS,Professor Layton & The Azran Legacy,045496524753,28.00,18.00
977,/product_images/Juegos/3DS Juegos/045496525354_s.jpg,7.00,Nintendo 3DS,Mario Golf: World Tour,045496525354,15.00,9.00
834,/product_images/Juegos/DS Juegos/5017783028324_s.jpg,0.70,Nintendo DS,Pipemania,5017783028324,3.00,1.10
834,/product_images/Juegos/DS Juegos/3307211306943_s.jpg,2.00,Nintendo DS,Ninja Gaiden: Dragon Sword,3307211306943,6.00,3.00
834,/product_images/Juegos/DS Juegos/5030934057332_s.jpg,2.00,Nintendo DS,Harry Potter y la Orden del Fenix,5030934057332,5.00,3.00
834,/product_images/Juegos/DS Juegos/4005209139045_s.jpg,1.80,Nintendo DS,Drawn To Life: Bob Esponja,4005209139045,4.00,2.00
834,/product_images/Juegos/DS Juegos/4005209090520_s.jpg,0.80,Nintendo DS,Ratatouille,4005209090520,3.50,1.30
834,/product_images/Juegos/DS Juegos/045496462390_s.jpg,1.40,Nintendo DS,Viewtiful Joe Double Trouble,045496462390,6.00,2.00
834,/product_images/Juegos/DS Juegos/3307210192264_s.jpg,2.00,Nintendo DS,Splinter Cell Chaos Theory,3307210192264,5.00,3.00
834,/product_images/Juegos/DS Juegos/3307211656413_s.jpg,3.00,Nintendo DS,Might y Magic Clash of Heroes,3307211656413,8.00,5.00
834,/product_images/Juegos/DS Juegos/5026555042284_s.jpg,2.00,Nintendo DS,Civilization Revolution,5026555042284,6.00,3.00
834,/product_images/Juegos/DS Juegos/8023171011332_s.jpg,1.20,Nintendo DS,Shin Chan Flipa en Colores,8023171011332,5.00,1.90
834,/product_images/Juegos/DS Juegos/5030917043994_s.jpg,1.20,Nintendo DS,Shrek Tercero,5030917043994,5.00,1.90
834,/product_images/Juegos/DS Juegos/4012927083871_s.jpg,1.80,Nintendo DS,Beyblade Metal Fusion,4012927083871,4.00,2.00
834,/product_images/Juegos/DS Juegos/045496465032_s.jpg,8.00,Nintendo DS,Kirby Mouse Attack,045496465032,18.00,11.00
834,/product_images/Juegos/DS Juegos/5030917047169_s.jpg,4.00,Nintendo DS,Call of Duty 4: Modern Warfare,5030917047169,10.00,6.00
834,/product_images/Juegos/DS Juegos/5030917062087_s.jpg,0.90,Nintendo DS,Monstruos Contra Alienigenas,5030917062087,4.00,1.50
834,/product_images/Juegos/DS Juegos/8430613001446_s.jpg,2.00,Nintendo DS,"Hello, Pocoyo!",8430613001446,5.00,3.00
834,/product_images/Juegos/DS Juegos/045496467838_s.jpg,15.00,Nintendo DS,Fire Emblem: Shadow Dragon,045496467838,35.00,22.00
834,/product_images/Juegos/DS Juegos/045496462932_s.jpg,4.00,Nintendo DS,Super Princess Peach,045496462932,10.00,6.00
834,/product_images/Juegos/DS Juegos/5030934058759_s.jpg,3.00,Nintendo DS,Los Sims 2 Naufragos,5030934058759,7.00,4.00
834,/product_images/Juegos/DS Juegos/8023171014869_s.jpg,3.00,Nintendo DS,Shin Chan: Aventuras de cine,8023171014869,8.00,5.00
834,/product_images/Juegos/DS Juegos/5060102950134_s.jpg,2.00,Nintendo DS,New Zealand Story Revolution,5060102950134,5.00,3.00
834,/product_images/Juegos/DS Juegos/3307210222428_s.jpg,2.00,Nintendo DS,Star Wars Lethal Alliance,3307210222428,5.00,3.00
834,/product_images/Juegos/DS Juegos/045496462086_s.jpg,0.20,Nintendo DS,Project Rub DS,045496462086,1.50,0.40
834,/product_images/Juegos/DS Juegos/5030917032073_s.jpg,0.60,Nintendo DS,Shrek Super Slam,5030917032073,2.50,0.90
834,/product_images/Juegos/DS Juegos/4012927082423_s.jpg,0.90,Nintendo DS,Pro Evolution Soccer 2008,4012927082423,4.00,1.50
834,/product_images/Juegos/DS Juegos/5051603222844_s.jpg,6.00,Nintendo DS,Lego Batman,5051603222844,15.00,9.00
834,/product_images/Juegos/DS Juegos/4005209153324_s.jpg,3.00,Nintendo DS,Bob Esponja Surf & Skate: Vacaciones,4005209153324,7.00,4.00
834,/product_images/Juegos/DS Juegos/045496464318_s.jpg,3.00,Nintendo DS,Diddy Kong Racing DS,045496464318,8.00,5.00
834,/product_images/Juegos/DS Juegos/5060121823013_s.jpg,9.00,Nintendo DS,Final Fantasy Tactics A2: Grimoire of th,5060121823013,22.00,13.00
834,/product_images/Juegos/DS Juegos/4005209093255_s.jpg,2.00,Nintendo DS,Worms Open Warfare 2,4005209093255,5.00,3.00
834,/product_images/Juegos/DS Juegos/5051893015256_s.jpg,2.00,Nintendo DS,Scribblenauts,5051893015256,5.00,3.00
834,/product_images/Juegos/DS Juegos/3307210327956_s.jpg,0.40,Nintendo DS,Mi Experto en Frances,3307210327956,2.00,0.70
834,/product_images/Juegos/DS Juegos/3307210230720_s.jpg,0.70,Nintendo DS,Rayman Raving Rabbids,3307210230720,3.00,1.10
834,/product_images/Juegos/DS Juegos/4005209111683_s.jpg,0.70,Nintendo DS,Bob Esponja y Sus Amigos: Globs of Doom,4005209111683,3.00,1.10
834,/product_images/Juegos/DS Juegos/3760137144578_s.jpg,0.70,Nintendo DS,My Baby Girl,3760137144578,3.00,1.10
834,/product_images/Juegos/DS Juegos/3307210269010_s.jpg,1.80,Nintendo DS,Dolphinz Aventuras en el  Zoo Marino,3307210269010,4.00,2.00
830,/product_images/Juegos/PC Juegos/3307211622920_s.jpg,0.01,PC,Lost (Perdidos) El Videgojuego,3307211622920,0.25,0.01
834,/product_images/Juegos/DS Juegos/045496469467_s.jpg,12.00,Nintendo DS,Legend Of Zelda Spirit Tracks,045496469467,28.00,17.00
830,/product_images/Juegos/PC Juegos/4014935251136_s.jpg,0.10,PC,Port Royale,4014935251136,0.75,0.20
834,/product_images/Juegos/DS Juegos/5060138438279_s.jpg,0.70,Nintendo DS,Dinosaur King,5060138438279,3.00,1.10
830,/product_images/Juegos/PC Juegos/3307211622913_s.jpg,0.10,PC,Tom Clancys Rainbow Six Vegas 2,3307211622913,0.75,0.20
834,/product_images/Juegos/DS Juegos/5030917028151_s.jpg,2.00,Nintendo DS,Madagascar,5030917028151,5.00,3.00
834,/product_images/Juegos/DS Juegos/045496469405_s.jpg,4.00,Nintendo DS,Toy Story 3,045496469405,10.00,6.00
830,/product_images/Juegos/PC Juegos/3307210175977_s.jpg,0.01,PC,Pacific Fighters,3307210175977,0.25,0.01
834,/product_images/Juegos/DS Juegos/5060121821217_s.jpg,8.00,Nintendo DS,Dragon Quest Capitulos de los Elegidos,5060121821217,18.00,11.00
830,/product_images/Juegos/PC Juegos/3307210268105_s.jpg,0.30,PC,Brothers in Arms: Hell's Highway,3307210268105,2.50,0.70
834,/product_images/Juegos/DS Juegos/5060136650062_s.jpg,0.10,Nintendo DS,F24 Stealth Fighter,5060136650062,1.00,0.30
830,/product_images/defimg2_s.jpg,0.30,PC,Sim City 4 (2 Disc),8414185050781,2.00,0.60
834,/product_images/Juegos/DS Juegos/3307211503304_s.jpg,0.90,Nintendo DS,Rayman Raving Rabbids TV,3307211503304,4.00,1.50
830,/product_images/Juegos/PC Juegos/8436010152767_s.jpg,0.10,PC,Death To Spies,8436010152767,0.75,0.20
834,/product_images/Juegos/DS Juegos/3307210193810_s.jpg,3.00,Nintendo DS,Episodio III La Venganza de Los Sith,3307210193810,7.00,4.00
834,/product_images/Juegos/DS Juegos/045496464370_s.jpg,0.70,Nintendo DS,Piratas del Caribe En el Fin del Mundo,045496464370,3.00,1.10
830,/product_images/Juegos/PC Juegos/8414185033265_s.jpg,0.40,PC,Los Sims 2 y las Cuatro Estaciones Exp.,8414185033265,3.00,0.90
830,/product_images/Juegos/PC Juegos/8436010151661_s.jpg,0.20,PC,Cossacks Anthology Edicion de Oro,8436010151661,1.50,0.40
834,/product_images/Juegos/DS Juegos/5030917077258_s.jpg,0.30,Nintendo DS,Bakugan Battle Brawlers,5030917077258,1.50,0.50
830,/product_images/Juegos/PC Juegos/3307215892497_s.jpg,8.00,PC,Assassin's Creed: Syndicate (P),3307215892497,18.00,11.00
830,/product_images/Juegos/PC Juegos/5032921013758_s.jpg,0.80,PC,Commandos 2: Men Of Courage,5032921013758,4.00,1.40
834,/product_images/Juegos/DS Juegos/3546430127094_s.jpg,2.00,Nintendo DS,Asterix Y Obelix XXL 2 Mission WiFix,3546430127094,5.00,3.00
830,/product_images/Juegos/PC Juegos/3760007413131_s.jpg,0.10,PC,D-day,3760007413131,1.00,0.30
830,/product_images/Juegos/PC Juegos/3512289017589_s.jpg,0.90,PC,Cities XL 2011,3512289017589,4.50,1.60
834,/product_images/Juegos/DS Juegos/5060138439474_s.jpg,5.00,Nintendo DS,Sonic Chronicles: La Hermandad Siniestra,5060138439474,12.00,7.00
834,/product_images/Juegos/DS Juegos/8154030100291_s.jpg,3.00,Nintendo DS,Monster High Skultimate Roller Maze,8154030100291,7.00,4.00
830,/product_images/defimg1_s.jpg,0.20,PC,Rayman,3307210168139,1.50,0.40
830,/product_images/defimg4_s.jpg,0.01,PC,War & Magic Anthology,8436010155607,0.50,0.10
834,/product_images/Juegos/DS Juegos/3348542212756_s.jpg,2.00,Nintendo DS,La Leyenda de Spyro: La Noche Eterna,3348542212756,6.00,3.00
834,/product_images/Juegos/DS Juegos/3307210227522_s.jpg,0.40,Nintendo DS,Horsez: The Petz,3307210227522,2.00,0.70
830,/product_images/defimg1_s.jpg,0.40,PC,Tzar Anthology Premium Edicion De Oro,8436010151456,2.00,0.70
830,/product_images/Juegos/PC Juegos/8436010152538_s.jpg,0.30,PC,Es-Drakensang Premium,8436010152538,2.50,0.70
834,/product_images/Juegos/DS Juegos/5026555042949_s.jpg,0.80,Nintendo DS,Carnival: Juegos de Feria,5026555042949,3.50,1.30
830,/product_images/Juegos/PC Juegos/5032921022972_s.jpg,0.20,PC,Commandos Strike Force,5032921022972,1.50,0.40
830,/product_images/Juegos/PC Juegos/8426412004153_s.jpg,0.01,PC,Cycling Manager 4,8426412004153,0.50,0.10
834,/product_images/Juegos/DS Juegos/3307210801753_s.jpg,0.60,Nintendo DS,Animal Genious,3307210801753,2.50,0.90
834,/product_images/Juegos/DS Juegos/5060138433175_s.jpg,0.90,Nintendo DS,La Brujula Dorada,5060138433175,4.00,1.50
830,/product_images/defimg3_s.jpg,0.50,PC,Medal of Honor: Airborne,8414185033791,3.50,1.00
830,/product_images/Juegos/PC Juegos/3348542177116_s.jpg,0.30,PC,El Hobbit 2CD,3348542177116,2.00,0.60
834,/product_images/Juegos/DS Juegos/5030934059404_s.jpg,2.00,Nintendo DS,Los Simpson - El Videojuego,5030934059404,6.00,3.00
834,/product_images/Juegos/DS Juegos/5060121822030_s.jpg,5.00,Nintendo DS,Heroes of Mana,5060121822030,12.00,7.00
830,/product_images/Juegos/PC Juegos/8426412003309_s.jpg,0.01,PC,Cycling Manager 2,8426412003309,0.25,0.01
830,/product_images/Juegos/PC Juegos/4020636126994_s.jpg,0.01,PC,Mundo De Aventura,4020636126994,0.25,0.01
834,/product_images/Juegos/DS Juegos/3700577000430_s.jpg,13.00,Nintendo DS,Dragon Ball Origins 2,3700577000430,30.00,18.00
830,/product_images/Juegos/PC Juegos/8431474073818_s.jpg,0.50,PC,Sombras de Guerra: Objetivo Espana (Exp,8431474073818,3.50,1.00
830,/product_images/Juegos/PC Juegos/3307210253255_s.jpg,0.10,PC,Blazing Angels 2 Secret missions of WWII,3307210253255,0.75,0.20
830,/product_images/Juegos/PC Juegos/843601015054100009_s.jpg,0.01,PC,Fritz 6,843601015054100009,0.25,0.01
830,/product_images/defimg3_s.jpg,0.10,PC,Warhammer 40000 Dawn Of War Dark Crusade,4005209081986,1.00,0.30
830,/product_images/Juegos/PC Juegos/8436010154136_s.jpg,0.30,PC,Gas Guzzlers,8436010154136,2.00,0.60
830,/product_images/defimg4_s.jpg,0.10,PC,Peter Jacksons King Kong  (SN) 3CD,3307210201645,0.75,0.20
830,/product_images/Juegos/PC Juegos/3307210163257_s.jpg,0.01,PC,Destroyer & Command,3307210163257,0.10,0.01
830,/product_images/defimg4_s.jpg,5.00,PC,Flight Simulator X Profesional Edition,882224258081,22.00,8.00
830,/product_images/Juegos/PC Juegos/5021290021082_s.jpg,0.10,PC,Conflict Desert Storm,5021290021082,0.75,0.20
830,/product_images/Juegos/PC Juegos/5030917057502_s.jpg,3.00,PC,Call of Duty: World at War,5030917057502,14.00,5.00
830,/product_images/defimg4_s.jpg,1.00,PC,Los Sims (SN) 1CD,8414185059623,5.00,1.80
830,/product_images/defimg1_s.jpg,2.00,PC,Star Wars Caballeros Antigua Republica,023272997205,10.00,3.00
