categoria_id,titulo,precio_compra,categoria_str,precio_venta,precio_intercambio,img_caratula,sku
830,Kings Bounty - The Legends,0.01,PC,0.25,0.01,/product_images/Juegos/PC Juegos/3760137144127_s.jpg,3760137144127
830,Noddy Preparate Para La Escuela,0.01,PC,0.10,0.01,/product_images/defimg1_s.jpg,8436037170577
827,Dead To Rights: Retribution,0.40,Xbox 360,2.00,0.70,/product_images/Juegos/Xbox 360 Juegos/3296580810420_s.jpg,3296580810420
827,Pure Football,0.80,Xbox 360,3.50,1.30,/product_images/Juegos/Xbox 360 Juegos/3307213201048_s.jpg,3307213201048
827,Iron Man 2,0.80,Xbox 360,3.50,1.30,/product_images/Juegos/Xbox 360 Juegos/5055277006441_s.jpg,5055277006441
834,SuperModel Makeover,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5016488119337_s.jpg,5016488119337
834,7 Wonders II,0.60,Nintendo DS,2.50,0.90,/product_images/Juegos/DS Juegos/5016488119870_s.jpg,5016488119870
834,Jewel Quest Mysteries: Curse Of The Emer,0.80,Nintendo DS,3.50,1.30,/product_images/Juegos/DS Juegos/5016488120715_s.jpg,5016488120715
821,Senor De Los Anillos: Aventuras De Arago,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5051893029840_s.jpg,5051893029840
821,Blade Storm La Guerra de los Cien Anos,1.40,PlayStation 3,6.00,2.00,/product_images/Juegos/PS3 Juegos/5060073303304_s.jpg,5060073303304
821,Guitar Hero Aerosmith (Solo Juego),0.80,PlayStation 3,3.50,1.30,/product_images/Juegos/PS3 Juegos/5030917053870_s.jpg,5030917053870
830,Destroyer & Command,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/3307210163257_s.jpg,3307210163257
830,Helldorado,0.30,PC,2.50,0.70,/product_images/Juegos/PC Juegos/3760137143359_s.jpg,3760137143359
830,Camera Cafe,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/3760137140198_s.jpg,3760137140198
827,Legends of Wrestlemania,0.80,Xbox 360,3.50,1.30,/product_images/Juegos/Xbox 360 Juegos/4005209117111_s.jpg,4005209117111
827,Supremacy MMA,0.70,Xbox 360,3.00,1.10,/product_images/Juegos/Xbox 360 Juegos/8023171026084_s.jpg,8023171026084
827,Star Wars El Poder De La Fuerza (Ed Sith,6.00,Xbox 360,15.00,9.00,/product_images/Juegos/Xbox 360 Juegos/023272007829_s.jpg,023272007829
834,Junior Brain Trainer 2,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/5016488120722_s.jpg,5016488120722
834,Fireman Sam,0.10,Nintendo DS,1.00,0.30,/product_images/Juegos/DS Juegos/5016488120975_s.jpg,5016488120975
834,Escape The Museum,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5016488121002_s.jpg,5016488121002
821,Persona 4 Arena,2.00,PlayStation 3,5.00,3.00,/product_images/Juegos/PS3 Juegos/4510772106757_s.jpg,4510772106757
821,Tales of Xillia,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/3391891970938_s.jpg,3391891970938
821,Disgaea 4: A Promise Unforgotten,8.00,PlayStation 3,18.00,11.00,/product_images/Juegos/PS3 Juegos/813633011332_s.jpg,813633011332
830,ACB Total 2008-2009,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/8431474073795_s.jpg,8431474073795
830,Star Wars Galaxies - Jump to Lightspeed,0.10,PC,1.00,0.30,/product_images/defimg3_s.jpg,023272712143
830,7 Sins,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/3760007413735_s.jpg,3760007413735
834,Mahjong Mysteries Ancient Egypt,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/5016488121118_s.jpg,5016488121118
834,Junior Brain Trainer Maths Edition,4.00,Nintendo DS,9.00,5.00,/product_images/Juegos/DS Juegos/5016488121323_s.jpg,5016488121323
834,Junior Classic Books,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5016488121330_s.jpg,5016488121330
821,Dragon Ball Z Raging Blast 2 LE,9.00,PlayStation 3,20.00,12.00,/product_images/Juegos/PS3 Juegos/3700577001932_s.jpg,3700577001932
821,Angry Birds - Trilogy,2.00,PlayStation 3,5.00,3.00,/product_images/Juegos/PS3 Juegos/5030917116094_s.jpg,5030917116094
830,Freelancer,0.01,PC,0.10,0.01,/product_images/defimg4_s.jpg,805529221512
830,Sherlock Holmes Anthology,0.70,PC,3.50,1.20,/product_images/Juegos/PC Juegos/8436010153863_s.jpg,8436010153863
830,Colin McRae: Dirt 2,0.40,PC,3.00,0.90,/product_images/Juegos/PC Juegos/5024866341881_s.jpg,5024866341881
834,Noddy in Toyland (UK),4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/5016488121354_s.jpg,5016488121354
834,Junior Mystery Stories,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5016488121361_s.jpg,5016488121361
821,Rock Band: The Beatles,0.30,PlayStation 3,2.50,0.70,/product_images/Juegos/PS3 Juegos/5030934075237_s.jpg,5030934075237
821,NHL 10,0.60,PlayStation 3,2.50,0.90,/product_images/Juegos/PS3 Juegos/5030930077204_s.jpg,5030930077204
821,Yaiba: Ninja Gaiden Z,1.20,PlayStation 3,5.00,1.90,/product_images/Juegos/PS3 Juegos/5060327531163_s.jpg,5060327531163
830,"Monstruos SA, Monstruo Si Das",0.01,PC,0.10,0.01,/product_images/defimg5_s.jpg,9788439594765
830,Venetica,0.30,PC,2.00,0.60,/product_images/Juegos/PC Juegos/4017244024552_s.jpg,4017244024552
830,Pro Evolution Soccer (PES) 2011,0.20,PC,1.50,0.40,/product_images/Juegos/PC Juegos/4012927073582_s.jpg,4012927073582
834,Witch's Curse,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/5016488121408_s.jpg,5016488121408
821,Assassin's Creed Revelations + La Herman,5.00,PlayStation 3,12.00,7.00,/product_images/Juegos/PS3 Juegos/3307215689196_s.jpg,3307215689196
821,Green Lantern: Rise Of The Manhunters,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5051893058888_s.jpg,5051893058888
821,Ultimate Marvel vs Capcom 3 (12),22.00,PlayStation 3,50.00,31.00,/product_images/Juegos/PS3 Juegos/5055060927854_s.jpg,5055060927854
830,Ground Control,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/3348542087835_s.jpg,3348542087835
830,Sim City 3000 World Edition,0.10,PC,1.00,0.30,/product_images/defimg3_s.jpg,8431474003730
830,Sims 3: Cine Accesorios,0.80,PC,4.00,1.40,/product_images/defimg4_s.jpg,5030943111087
821,Just Dance 2014,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/3307215734216_s.jpg,3307215734216
821,Formula 1 2013 - Classics Edition (P),2.00,PlayStation 3,10.00,3.00,/product_images/Juegos/PS3 Juegos/5024866361438_s.jpg,5024866361438
821,Puppeteer,9.00,PlayStation 3,22.00,13.00,/product_images/Juegos/PS3 Juegos/711719260660_s.jpg,711719260660
830,Tiger Woods PGA Tour 2005 (SN) 3CD,0.01,PC,0.10,0.01,/product_images/defimg1_s.jpg,8414185051719
830,I.G.I - 2 Covert Strike,0.01,PC,0.10,0.01,/product_images/defimg3_s.jpg,5024866231991
830,Postal 2,0.20,PC,1.50,0.40,/product_images/defimg5_s.jpg,8435126500004
821,"Jak and Daxter Trilogy, The",18.00,PlayStation 3,42.00,26.00,/product_images/Juegos/PS3 Juegos/711719210825_s.jpg,711719210825
821,Warriors: Legend Of Troy,5.00,PlayStation 3,12.00,7.00,/product_images/Juegos/PS3 Juegos/5060073306558_s.jpg,5060073306558
821,IL-2 Sturmovik Birds of Prey,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/8023171019895_s.jpg,8023171019895
830,Neverwinter Nights,0.01,PC,0.50,0.10,/product_images/defimg1_s.jpg,3546430110188
830,Los 4 Fantasticos 1DVD,0.10,PC,1.00,0.30,/product_images/defimg5_s.jpg,5030917028205
830,Wings of Prey,0.30,PC,2.00,0.60,/product_images/defimg2_s.jpg,8426412006188
821,Enchanted Arms,2.00,PlayStation 3,5.00,3.00,/product_images/Juegos/PS3 Juegos/3307210251497_s.jpg,3307210251497
821,Rapala Fishing Frenzy 2009,2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/5030917056741_s.jpg,5030917056741
821,Dance Star Party Hits,0.60,PlayStation 3,2.50,0.90,/product_images/Juegos/PS3 Juegos/711719206552_s.jpg,711719206552
830,Shade Wrath Of Angels,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/8431474060863_s.jpg,8431474060863
830,Mass Effect Trilogia (P),9.00,PC,22.00,13.00,/product_images/Juegos/PC Juegos/5035226111242_s.jpg,5035226111242
830,Company of Heroes: Opposing Fronts,0.60,PC,4.00,1.20,/product_images/Juegos/PC Juegos/4005209099424_s.jpg,4005209099424
821,Ride,9.00,PlayStation 3,22.00,13.00,/product_images/Juegos/PS3 Juegos/8059617102890_s.jpg,8059617102890
821,Kung Fu Panda 2,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/4005209148252_s.jpg,4005209148252
821,SingStar Patito Feo,0.20,PlayStation 3,1.50,0.40,/product_images/Juegos/PS3 Juegos/711719102977_s.jpg,711719102977
830,Minecraf Story Mode,2.00,PC,10.00,3.00,/product_images/defimg3_s.jpg,5060146462624
830,Far Cry (SN) 5CDS,0.90,PC,4.00,1.50,/product_images/Juegos/PC Juegos/3307210166876_s.jpg,3307210166876
830,Xpand Rally Xtreme,0.20,PC,1.50,0.40,/product_images/defimg3_s.jpg,5907577271435
821,Start The Party - Essential,0.80,PlayStation 3,3.50,1.30,/product_images/Juegos/PS3 Juegos/711719211242_s.jpg,711719211242
821,Juego de Tronos,2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/3512899109414_s.jpg,3512899109414
821,Final Fantasy XIV - A Realm Reborn (P),2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/5021290042483_s.jpg,5021290042483
830,Es-Drakensang Premium,0.30,PC,2.50,0.70,/product_images/Juegos/PC Juegos/8436010152538_s.jpg,8436010152538
830,Cold War (2CD),0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/3700265657052_s.jpg,3700265657052
830,Sonic PC Collection,0.80,PC,4.00,1.40,/product_images/defimg3_s.jpg,5055277003907
821,Syberia: Complete Collection,9.00,PlayStation 3,20.00,12.00,/product_images/Juegos/PS3 Juegos/9006113003298_s.jpg,9006113003298
821,Majin And the Forsaken Kingdom,5.00,PlayStation 3,12.00,7.00,/product_images/Juegos/PS3 Juegos/3700577000706_s.jpg,3700577000706
821,"Two Worlds 2, II",3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/4250230274054_s.jpg,4250230274054
830,Mad Max (P),9.00,PC,22.00,13.00,/product_images/defimg5_s.jpg,5051893160093
830,Knights of the Temple 2 (SN) 1DVD,0.30,PC,2.50,0.70,/product_images/defimg1_s.jpg,8717545400517
830,Eragon,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/3348542202535_s.jpg,3348542202535
821,Teslagrad,2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/8718591181184_s.jpg,8718591181184
821,Starhawk,1.20,PlayStation 3,5.00,1.90,/product_images/Juegos/PS3 Juegos/711719234036_s.jpg,711719234036
821,Rio,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/4005209144735_s.jpg,4005209144735
830,WRC 2 FIA World Rally Championship,0.20,PC,1.00,0.30,/product_images/Juegos/PC Juegos/8011642021140_s.jpg,8011642021140
830,Barbie Horse Adventures,0.01,PC,0.10,0.01,/product_images/Juegos/PC Juegos/3348542180666_s.jpg,3348542180666
830,Call of Duty: Modern Warfare 3 (P),2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5030917096983_s.jpg,5030917096983
821,Everyone Sing Solus,1.20,PlayStation 3,5.00,1.90,/product_images/Juegos/PS3 Juegos/5060015030145_s.jpg,5060015030145
821,Cars: La Copa Internacional de Mate,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/4005209094412_s.jpg,4005209094412
821,FaceBreaker,0.90,PlayStation 3,4.00,1.50,/product_images/Juegos/PS3 Juegos/5030934065009_s.jpg,5030934065009
821,Katamari Forever,9.00,PlayStation 3,20.00,12.00,/product_images/Juegos/PS3 Juegos/3296580810161_s.jpg,3296580810161
821,Jane's Advanced Strike Fighters,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/4020628509606_s.jpg,4020628509606
821,Monster High: La Nueva Chica Del Insti,5.00,PlayStation 3,12.00,7.00,/product_images/defimg1_s.jpg,8154030104619
821,Tiger Woods PGA Tour 07,0.10,PlayStation 3,0.75,0.20,/product_images/Juegos/PS3 Juegos/5030934054157_s.jpg,5030934054157
821,Metal Gear Solid 4 - 25th Anniversary Ed,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/4012927055014_s.jpg,4012927055014
821,Cabelas Dangerous Adventures,2.00,PlayStation 3,5.00,3.00,/product_images/Juegos/PS3 Juegos/5030917060359_s.jpg,5030917060359
821,Assassin's Creed Ezio Trilogy,6.00,PlayStation 3,15.00,9.00,/product_images/Juegos/PS3 Juegos/008888347910_s.jpg,008888347910
831,Order Up,0.90,Wii,4.00,1.50,/product_images/Juegos/Wii Juegos/5060034556534_s.jpg,5060034556534
831,Nutrition Matters,0.40,Wii,2.00,0.70,/product_images/Juegos/Wii Juegos/8023171019185_s.jpg,8023171019185
831,Ni Hao Kai Lan,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/5026555044677_s.jpg,5026555044677
831,Nickelodeon Dance 2,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/5026555045766_s.jpg,5026555045766
831,Off Road Extreme!,0.70,Wii,3.00,1.10,/product_images/Juegos/Wii Juegos/5060048311938_s.jpg,5060048311938
831,Rock Band 2 (Solo Juego),2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/5030934068673_s.jpg,5030934068673
831,Robbie Williams WeSing + Mic x 2,5.00,Wii,12.00,7.00,/product_images/Juegos/Wii Juegos/7340044301194_s.jpg,7340044301194
831,Monster Lab,0.70,Wii,3.00,1.10,/product_images/Juegos/Wii Juegos/5021290036017_s.jpg,5021290036017
831,Samurai Shodown Anthology,13.00,Wii,30.00,18.00,/product_images/Juegos/Wii Juegos/5060050947583_s.jpg,5060050947583
831,Peppa Pig: Fun And Games,5.00,Wii,12.00,7.00,/product_images/Juegos/Wii Juegos/5060203320140_s.jpg,5060203320140
831,Nerf n-srike (With Gun),3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/503093506602_s.jpg,503093506602
831,Monster Trux Arenas,0.70,Wii,3.00,1.10,/product_images/Juegos/Wii Juegos/5060048319552_s.jpg,5060048319552
831,Mensa Academy,3.00,Wii,7.00,4.00,/product_images/Juegos/Wii Juegos/5021290050334_s.jpg,5021290050334
831,Media Center para Wii,0.10,Wii,0.50,0.10,/product_images/Juegos/Wii Juegos/9783828774629_s.jpg,9783828774629
831,PacMan Party,3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/3700577001758_s.jpg,3700577001758
831,Puzzler Collection,0.90,Wii,4.00,1.50,/product_images/Juegos/Wii Juegos/3307211310711_s.jpg,3307211310711
831,Noche En El Museo 2,2.00,Wii,5.00,3.00,/product_images/Juegos/Wii Juegos/5060136650789_s.jpg,5060136650789
831,Princess And The Frog,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/8717418238919_s.jpg,8717418238919
831,Rock Band Song Pack 1,0.30,Wii,1.50,0.50,/product_images/Juegos/Wii Juegos/5030930068684_s.jpg,5030930068684
831,Redneck -  Farm Animals Racing,0.80,Wii,3.50,1.30,/product_images/Juegos/Wii Juegos/5055377601317_s.jpg,5055377601317
831,PDC World Championship Darts 2008,0.40,Wii,2.00,0.70,/product_images/Juegos/Wii Juegos/5060015537620_s.jpg,5060015537620
831,Pirates Hunt For Black Beard's Booty,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/5030917060137_s.jpg,5030917060137
831,Petz Sports,5.00,Wii,12.00,7.00,/product_images/Juegos/Wii Juegos/008888174387_s.jpg,008888174387
831,Nickelodeon Dance,3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/5026555045537_s.jpg,5026555045537
831,Ready Steady Cook,0.40,Wii,2.00,0.70,/product_images/Juegos/Wii Juegos/5390102502478_s.jpg,5390102502478
831,Mini Desktop Racing,3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/5060048311907_s.jpg,5060048311907
831,Open Season,3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/3307210229953_s.jpg,3307210229953
831,Mercury Meltdown Revolution,1.00,Wii,4.50,1.70,/product_images/Juegos/Wii Juegos/5060050945220_s.jpg,5060050945220
831,Scooby-Doo! First Frights,6.00,Wii,15.00,9.00,/product_images/Juegos/Wii Juegos/5051892009478_s.jpg,5051892009478
831,Men In Black Alien Crisis,0.40,Wii,2.00,0.70,/product_images/Juegos/Wii Juegos/5030917107313_s.jpg,5030917107313
831,Mystery Case Files: The Malgrave Inciden,2.00,Wii,5.00,3.00,/product_images/Juegos/Wii Juegos/045496400385_s.jpg,045496400385
831,Pool Party With Cue,0.90,Wii,4.00,1.50,/product_images/Juegos/Wii Juegos/3499550273106_s.jpg,3499550273106
827,Bound By Flame,0.90,Xbox 360,4.00,1.50,/product_images/Juegos/Xbox 360 Juegos/3512899112339_s.jpg,3512899112339
831,Rise Of The Guardians,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/3391891966566_s.jpg,3391891966566
831,Science Para,0.80,Wii,3.50,1.30,/product_images/Juegos/Wii Juegos/5030917075421_s.jpg,5030917075421
827,Conflict: Denied Ops.,2.00,Xbox 360,6.00,3.00,/product_images/Juegos/Xbox 360 Juegos/5021290034365_s.jpg,5021290034365
831,Rock Band (Pack de Canciones 2),0.30,Wii,1.50,0.50,/product_images/Juegos/Wii Juegos/5030934069700_s.jpg,5030934069700
831,Rapala's Fishing Frenzy (Solo Juego),0.90,Wii,4.00,1.50,/product_images/Juegos/Wii Juegos/5030917061271_s.jpg,5030917061271
827,Armored Core 4: Answer,0.40,Xbox 360,2.00,0.70,/product_images/Juegos/Xbox 360 Juegos/3307211504530_s.jpg,3307211504530
831,Rock Band: Country Track Pack,2.00,Wii,5.00,3.00,/product_images/Juegos/Wii Juegos/014633193886_s.jpg,014633193886
831,Rune Factory Frontier,8.00,Wii,18.00,11.00,/product_images/Juegos/Wii Juegos/5060102952435_s.jpg,5060102952435
834,Jack The Ripper,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5016488121699_s.jpg,5016488121699
827,Two World II Velvet GOTY Ed,4.00,Xbox 360,10.00,6.00,/product_images/Juegos/Xbox 360 Juegos/4250230220402_s.jpg,4250230220402
827,Lost Planet Colonies,0.90,Xbox 360,4.00,1.50,/product_images/Juegos/Xbox 360 Juegos/5055060965139_s.jpg,5055060965139
827,Table Tennis,0.70,Xbox 360,3.00,1.10,/product_images/Juegos/Xbox 360 Juegos/5026555245753_s.jpg,5026555245753
831,One Piece: Unlimited Adventure,6.00,Wii,15.00,9.00,/product_images/Juegos/Wii Juegos/722674800044_s.jpg,722674800044
831,"My Fitness Coach, Dance workout",3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/3307217919710_s.jpg,3307217919710
831,Racket Sport Party,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/3307212813549_s.jpg,3307212813549
834,Jewel Link Chronicles: Legend of At (UK),0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5016488122160_s.jpg,5016488122160
834,Mystery Stories: Curse of the Ancie,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5016488122177_s.jpg,5016488122177
834,Jewel Quest Solitaire Trio,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5016488122184_s.jpg,5016488122184
827,Big League Sport (Kinect),0.80,Xbox 360,3.50,1.30,/product_images/Juegos/Xbox 360 Juegos/5030917101663_s.jpg,5030917101663
827,Crash: Lucha de Titanes,5.00,Xbox 360,12.00,7.00,/product_images/Juegos/Xbox 360 Juegos/3348542212664_s.jpg,3348542212664
827,Def Jam: Icon,0.70,Xbox 360,3.00,1.10,/product_images/Juegos/Xbox 360 Juegos/5030930055271_s.jpg,5030930055271
831,Rapala: We Fish (Solo juego),2.00,Wii,5.00,3.00,/product_images/Juegos/Wii Juegos/5030917078958_s.jpg,5030917078958
831,Rockband Metal Track Pack,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/014633193930_s.jpg,014633193930
831,Pirates Vs. Ninjas Dodgeball,0.60,Wii,2.50,0.90,/product_images/Juegos/Wii Juegos/5060112742859_s.jpg,5060112742859
834,Salem Secrets (UK),5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5016488122207_s.jpg,5016488122207
834,1001 Touch Games,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/5016488122870_s.jpg,5016488122870
834,Mah-Jong 300 Game,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/5016488123174_s.jpg,5016488123174
827,Fuerza de Defensa Terrestre 2017,0.80,Xbox 360,3.50,1.30,/product_images/Juegos/Xbox 360 Juegos/5060125481455_s.jpg,5060125481455
827,Golden Axe Beast Rider,1.20,Xbox 360,5.00,1.90,/product_images/Juegos/Xbox 360 Juegos/5060138436343_s.jpg,5060138436343
827,Fallout 3: Operation Anchorage & The Pit,3.00,Xbox 360,8.00,5.00,/product_images/Juegos/Xbox 360 Juegos/093155126350_s.jpg,093155126350
831,Radio Helicopter,0.60,Wii,2.50,0.90,/product_images/Juegos/Wii Juegos/8023171012872_s.jpg,8023171012872
831,Safari Rescue,3.00,Wii,8.00,5.00,/product_images/Juegos/Wii Juegos/5026555042437_s.jpg,5026555042437
831,Pack Doble Carnival Games,2.00,Wii,6.00,3.00,/product_images/Juegos/Wii Juegos/5026555043649_s.jpg,5026555043649
834,Jewel Link Mysteries:Mountains of Madnes,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5016488123839_s.jpg,5016488123839
834,Jewel Link Atlantic Quest,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/5016488124379_s.jpg,5016488124379
834,Little Charley Bear,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/5016488124386_s.jpg,5016488124386
827,Sacred 2,4.00,Xbox 360,10.00,6.00,/product_images/Juegos/Xbox 360 Juegos/4020628502102_s.jpg,4020628502102
827,Section 8,0.80,Xbox 360,3.50,1.30,/product_images/Juegos/Xbox 360 Juegos/5060112743047_s.jpg,5060112743047
827,Mindjack,0.70,Xbox 360,3.00,1.10,/product_images/Juegos/Xbox 360 Juegos/5021290043213_s.jpg,5021290043213
831,Naruto Shippuden Dragon Blade Chronicles,5.00,Wii,12.00,7.00,/product_images/Juegos/Wii Juegos/8023171024509_s.jpg,8023171024509
831,Scene It : Crepusculo,0.20,Wii,1.00,0.30,/product_images/Juegos/Wii Juegos/4012927092750_s.jpg,4012927092750
831,Minion - Heroe Total,0.70,Wii,3.00,1.10,/product_images/Juegos/Wii Juegos/4779026380170_s.jpg,4779026380170
834,Driver Dan Story Train,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/5016488124881_s.jpg,5016488124881
834,Gogo's Crazy Bones,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5016488124898_s.jpg,5016488124898
