sku,precio_intercambio,img_caratula,categoria_id,precio_compra,categoria_str,titulo,precio_venta
5030917039263,1.30,/product_images/Juegos/PC Juegos/5030917039263_s.jpg,830,0.60,PC,Call of Duty Edicion Deluxe (SN),4.50
3546430119624,0.30,/product_images/Juegos/PC Juegos/3546430119624_s.jpg,830,0.10,PC,Getting Up 1DVD,1.00
8431474054190,0.01,/product_images/Juegos/PC Juegos/8431474054190_s.jpg,830,0.01,PC,Pc Futbol 2005,0.25
8431474055340,0.01,/product_images/Juegos/PC Juegos/8431474055340_s.jpg,830,0.01,PC,PC Futbol 2006,0.25
3307210156075,0.10,/product_images/Juegos/PC Juegos/3307210156075_s.jpg,830,0.01,PC,Myst Uru Ages Beyond Myst,0.50
3348542211667,0.10,/product_images/Juegos/PC Juegos/3348542211667_s.jpg,830,0.01,PC,World in Conflict,0.50
8436010150749,0.01,/product_images/Juegos/PC Juegos/8436010150749S_s.jpg,830,0.01,PC,Supreme Snowboarding,0.10
3307210263049,0.10,/product_images/Juegos/PC Juegos/3307210263049_s.jpg,830,0.01,PC,CSI: Pruebas Ocultas,0.50
8436010152767,0.20,/product_images/Juegos/PC Juegos/8436010152767_s.jpg,830,0.10,PC,Death To Spies,0.75
3348542177611,0.60,/product_images/Juegos/PC Juegos/3348542177611_s.jpg,830,0.30,PC,Warcraft III Frozen Throne Expansion (SN),2.00
8414185051795,2.00,/product_images/Juegos/PC Juegos/8414185051795_s.jpg,830,1.60,PC,Batalla por la Tierra Media  (SN) 1DVD,8.00
8431474001132,0.10,/product_images/Juegos/PC Juegos/8431474001132_s.jpg,830,0.01,PC,Lilo y Stitch en Problemas en el Paraiso,0.50
8436010151951,0.10,/product_images/Juegos/PC Juegos/8436010151951_s.jpg,830,0.01,PC,Worldshift (SN),0.50
5032921017947,0.90,/product_images/Juegos/PC Juegos/5032921017947_s.jpg,830,0.40,PC,Tomb Raider El Angel De La Oscuridad,3.00
3307210252920,0.40,/product_images/Juegos/PC Juegos/3307210252920_s.jpg,830,0.20,PC,El Linaje de los Reyes Gold Edition,1.50
8436010153443,0.10,/product_images/Juegos/PC Juegos/8436010153443_s.jpg,830,0.01,PC,Real Warfare - Anthology,0.50
5024866231373,0.30,/product_images/Juegos/PC Juegos/5024866231373_s.jpg,830,0.10,PC,Operation Flashpoint Cold War Crisis,1.00
3307210410740,1.00,/product_images/Juegos/PC Juegos/3307210410740_s.jpg,830,0.50,PC,Far Cry 2,3.50
8414185033647,0.70,/product_images/Juegos/PC Juegos/8414185033647_s.jpg,830,0.40,PC,Los Sims 2: Bon Voyage (SN),2.00
8414185050163,0.30,/product_images/Juegos/PC Juegos/8414185050163_s.jpg,830,0.10,PC,Los Sims House Party (SN) 1cd,1.00
3348542195844,0.90,/product_images/Juegos/PC Juegos/3348542195844_s.jpg,830,0.40,PC,F.E.A.R First Encounter Assault Recon **,3.00
8436010151883,0.60,/product_images/Juegos/PC Juegos/8436010151883_s.jpg,830,0.30,PC,Dracula Origin,2.00
843601015102900010,0.60,/product_images/Juegos/PC Juegos/843601015102900010_s.jpg,830,0.30,PC,American Conquest (Edicion de Oro),2.00
8436010150749,0.20,/product_images/Juegos/PC Juegos/8436010150749I_s.jpg,830,0.10,PC,Mars Invader,0.75
3307210204585,1.00,/product_images/Juegos/PC Juegos/3307210204585_s.jpg,830,0.50,PC,Rayman 10 Aniversario,3.50
8414185032268,0.40,/product_images/Juegos/PC Juegos/8414185032268_s.jpg,830,0.20,PC,El Padrino (SN),1.50
5032921019729,0.90,/product_images/Juegos/PC Juegos/5032921019729_s.jpg,830,0.40,PC,Commandos 3 Destination Berlin (3 Disco),3.00
8436010150374,0.20,/product_images/Juegos/PC Juegos/8436010150374B_s.jpg,830,0.10,PC,V-Rally 2,0.75
8436010152491,0.40,/product_images/Juegos/PC Juegos/8436010152491_s.jpg,830,0.20,PC,"Cruzadas, Las",1.50
8436010152729,0.60,/product_images/Juegos/PC Juegos/8436010152729_s.jpg,830,0.30,PC,Disciples III,2.00
5026555035743,2.00,/product_images/Juegos/PC Juegos/5026555035743_s.jpg,830,1.40,PC,Mafia,7.00
5026555051781,5.00,/product_images/Juegos/PC Juegos/5026555051781_s.jpg,830,3.00,PC,Bioshock,15.00
8414185033906,0.60,/product_images/Juegos/PC Juegos/8414185033906_s.jpg,830,0.30,PC,Los Sims 2 Jovenes Urbanos Accesorios,2.00
5026555053877,2.00,/product_images/Juegos/PC Juegos/5026555053877_s.jpg,830,1.60,PC,Grand Theft Auto IV (SN),8.00
3307212816212,1.00,/product_images/Juegos/PC Juegos/3307212816212_s.jpg,830,0.50,PC,Anno 1404,3.50
5026555055758,2.00,/product_images/Juegos/PC Juegos/5026555055758_s.jpg,830,1.60,PC,Grand Theft Auto: Episodes from Liberty (SN),8.00
8427897000463,0.30,/product_images/Juegos/PC Juegos/8427897000463_s.jpg,830,0.10,PC,Disney Tarzan,1.00
3563652107475,1.20,/product_images/Juegos/PC Juegos/3563652107475_s.jpg,830,0.70,PC,Sniper Elite (SN),3.50
8431474000333,0.20,/product_images/Juegos/PC Juegos/8431474000333_s.jpg,830,0.10,PC,Platoon,0.75
8436010152088,0.10,/product_images/Juegos/PC Juegos/8436010152088_s.jpg,830,0.01,PC,Trials 2 White,0.50
5026555416313,3.00,/product_images/Juegos/PS3 Juegos/5026555416313_s.jpg,821,2.00,PlayStation 3,WWE 2K15,10.00
5051603222813,9.00,/product_images/Juegos/PS3 Juegos/5051603222813_s.jpg,821,6.00,PlayStation 3,Lego Batman,15.00
5026555400992,6.00,/product_images/Juegos/PS3 Juegos/5026555400992_s.jpg,821,4.00,PlayStation 3,Midnight Club 4: Los Angeles,10.00
5055277009688,3.00,/product_images/Juegos/PS3 Juegos/5055277009688_s.jpg,821,2.00,PlayStation 3,Vanquish,6.00
5051893130065,11.00,/product_images/Juegos/PS3 Juegos/5051893130065_s.jpg,821,8.00,PlayStation 3,Lego Senor De Los Anillos,18.00
5026555402781,3.00,/product_images/Juegos/PS3 Juegos/5026555402781_s.jpg,821,2.00,PlayStation 3,Top Spin 4,6.00
3307219947483,3.00,/product_images/Juegos/PS3 Juegos/3307219947483_s.jpg,821,2.00,PlayStation 3,Call Of Juarez 3: The Cartel,6.00
5030934052849,12.00,/product_images/Juegos/PS3 Juegos/5030934052849_s.jpg,821,9.00,PlayStation 3,Need For Speed: Carbono,20.00
4020628512583,4.00,/product_images/Juegos/PS3 Juegos/4020628512583_s.jpg,821,3.00,PlayStation 3,Saints Row 4,7.00
5024866361094,5.00,/product_images/Juegos/PS3 Juegos/5024866361094_s.jpg,821,3.00,PlayStation 3,Formula 1 2013,8.00
3307210413567,3.00,/product_images/Juegos/PS3 Juegos/3307210413567_s.jpg,821,2.00,PlayStation 3,Rainbow Six Vegas 2,5.00
5021290047402,5.00,/product_images/Juegos/PS3 Juegos/5021290047402_s.jpg,821,3.00,PlayStation 3,Final Fantasy XIII-2,8.00
5055277000678,5.00,/product_images/Juegos/PS3 Juegos/5055277000678_s.jpg,821,3.00,PlayStation 3,Bayonetta,8.00
3307210252203,1.50,/product_images/Juegos/PS3 Juegos/3307210252203_s.jpg,821,0.90,PlayStation 3,Splinter Cell Double Agent,4.00
3391891958660,5.00,/product_images/Juegos/PS3 Juegos/3391891958660_s.jpg,821,3.00,PlayStation 3,Soul Calibur V,8.00
5021290061798,6.00,/product_images/Juegos/PS3 Juegos/5021290061798_s.jpg,821,4.00,PlayStation 3,Thief,10.00
023272005382,11.00,/product_images/Juegos/PS3 Juegos/023272005382_s.jpg,821,8.00,PlayStation 3,Lego Star Wars: The Complete Saga,18.00
711719139355,9.00,/product_images/Juegos/PS3 Juegos/711719139355_s.jpg,821,6.00,PlayStation 3,Ratchet & Clank Atrapados en el Tiempo,15.00
5026555419598,9.00,/product_images/Juegos/PS3 Juegos/5026555419598_s.jpg,821,6.00,PlayStation 3,Grand Theft Auto San Andreas,15.00
4005209118026,5.00,/product_images/Juegos/PS3 Juegos/4005209118026_s.jpg,821,3.00,PlayStation 3,UFC 2009 Undisputed,8.00
5030934061636,6.00,/product_images/Juegos/PS3 Juegos/5030934061636_s.jpg,821,4.00,PlayStation 3,FIFA Street 3,10.00
5030934076999,6.00,/product_images/Juegos/PS3 Juegos/5030934076999_s.jpg,821,4.00,PlayStation 3,Dante's Inferno,10.00
083717202332,13.00,/product_images/Juegos/PS3 Juegos/083717202332_s.jpg,821,9.00,PlayStation 3,Metal Gear Solid HD Coleccion,22.00
711719127291,9.00,/product_images/Juegos/PS3 Juegos/711719127291_s.jpg,821,6.00,PlayStation 3,Ratchet & Clank Todos Para Unos,15.00
4012927058633,9.00,/product_images/Juegos/PS3 Juegos/4012927058633_s.jpg,821,6.00,PlayStation 3,Pro Evolution Soccer 2016 UEFA Euro France,15.00
5024866363425,9.00,/product_images/Juegos/PS3 Juegos/5024866363425_s.jpg,821,6.00,PlayStation 3,Formula 1 2014,15.00
711719757658,4.00,/product_images/Juegos/PS3 Juegos/711719757658_s.jpg,821,3.00,PlayStation 3,SingStar Vol.3 (Solo Juego),7.00
3391891956499,11.00,/product_images/Juegos/PS3 Juegos/3391891956499_s.jpg,821,8.00,PlayStation 3,Dark Souls,18.00
5026555416412,5.00,/product_images/Juegos/PS3 Juegos/5026555416412_s.jpg,821,3.00,PlayStation 3,NBA 2K15,8.00
711719140559,0.30,/product_images/Juegos/PS3 Juegos/711719140559_s.jpg,821,0.10,PlayStation 3,Eye Pet (Solo Juego),1.00
5030934109628,5.00,/product_images/Juegos/PS3 Juegos/5030934109628_s.jpg,821,3.00,PlayStation 3,Crysis 3,8.00
711719159278,6.00,/product_images/Juegos/PS3 Juegos/711719159278_s.jpg,821,4.00,PlayStation 3,Heavy Rain Edicion Move,10.00
5030934059169,0.10,/product_images/Juegos/PS3 Juegos/5030934059169_s.jpg,821,0.01,PlayStation 3,FIFA 08,0.50
5030948111389,12.00,/product_images/Juegos/PS3 Juegos/5030948111389_s.jpg,821,9.00,PlayStation 3,Plants vs Zombies: Garden Warfare,20.00
5030934100236,4.00,/product_images/Juegos/PS3 Juegos/5030934100236_s.jpg,821,3.00,PlayStation 3,Dead Space 2 LE,7.00
3700577000942,5.00,/product_images/Juegos/PS3 Juegos/3700577000942_s.jpg,821,3.00,PlayStation 3,Naruto Shippuden Ultimate Ninja Storm 2,8.00
5060138436442,3.00,/product_images/Juegos/PS3 Juegos/5060138436442_s.jpg,821,2.00,PlayStation 3,Viking: Battle for Asgard,6.00
3391891974820,9.00,/product_images/Juegos/PS3 Juegos/3391891974820_s.jpg,821,6.00,PlayStation 3,Dark Souls II (2),15.00
5026555419857,15.00,/product_images/Juegos/PS3 Juegos/5026555419857_s.jpg,821,11.00,PlayStation 3,WWE 2K17,25.00
5055060927755,13.00,/product_images/Juegos/PS3 Juegos/5055060927755_s.jpg,821,9.00,PlayStation 3,Devil May Cry HD Collection,22.00
5055060927168,7.00,/product_images/Juegos/PS3 Juegos/5055060927168_s.jpg,821,5.00,PlayStation 3,Resident Evil: Operation Raccoon City,12.00
3391891967273,9.00,/product_images/Juegos/PS3 Juegos/3391891967273_s.jpg,821,6.00,PlayStation 3,Naruto Shippuden: Ultimate Ninja Storm 3,15.00
5051893135244,9.00,/product_images/Juegos/PS3 Juegos/5051893135244_s.jpg,821,6.00,PlayStation 3,Injustice: Gods Among Us,15.00
5026555407601,6.00,/product_images/Juegos/PS3 Juegos/5026555407601_s.jpg,821,4.00,PlayStation 3,Borderlands 2,10.00
8717418153625,3.00,/product_images/Juegos/PS3 Juegos/8717418153625_s.jpg,821,2.00,PlayStation 3,Turok,6.00
3391891965859,15.00,/product_images/Juegos/PS3 Juegos/3391891965859_s.jpg,821,11.00,PlayStation 3,Ni No Kuni: La Ira De La Bruja Blanca,25.00
4012927054826,6.00,/product_images/Juegos/PS3 Juegos/4012927054826_s.jpg,821,4.00,PlayStation 3,Metal Gear Rising: Revengeance,10.00
4012927053775,12.00,/product_images/Juegos/PS3 Juegos/4012927053775_s.jpg,821,9.00,PlayStation 3,Silent Hill Downpour,20.00
5030934101578,6.00,/product_images/Juegos/PS3 Juegos/5030934101578_s.jpg,821,4.00,PlayStation 3,Mass Effect 3,10.00
4005209109154,1.30,/product_images/Juegos/PS3 Juegos/4005209109154_s.jpg,821,0.80,PlayStation 3,WWE Smackdown Vs. Raw 2009,3.50
5021290029484,3.00,/product_images/Juegos/PS3 Juegos/5021290029484_s.jpg,821,2.00,PlayStation 3,Kane & Lynch: Dead Men,5.00
5026555403733,6.00,/product_images/Juegos/PS3 Juegos/5026555403733_s.jpg,821,4.00,PlayStation 3,Specs Ops : The Line,10.00
5021290050648,6.00,/product_images/Juegos/PS3 Juegos/5021290050648_s.jpg,821,4.00,PlayStation 3,Sleeping Dogs,10.00
4005209141086,3.00,/product_images/Juegos/PS3 Juegos/4005209141086_s.jpg,821,2.00,PlayStation 3,HomeFront,5.00
5030934085946,12.00,/product_images/Juegos/PS3 Juegos/5030934085946_s.jpg,821,9.00,PlayStation 3,"Sims 3, Los",20.00
5024866345353,9.00,/product_images/Juegos/PS3 Juegos/5024866345353_s.jpg,821,6.00,PlayStation 3,Dirt 3,15.00
023272009779,9.00,/product_images/Juegos/PS3 Juegos/023272009779_s.jpg,821,6.00,PlayStation 3,Lego Star Wars III: The Clone Wars,15.00
5055277004652,3.00,/product_images/Juegos/PS3 Juegos/5055277004652_s.jpg,821,2.00,PlayStation 3,Aliens Vs Predator,6.00
5055060926932,9.00,/product_images/Juegos/PS3 Juegos/5055060926932_s.jpg,821,6.00,PlayStation 3,Marvel Vs Capcom 3,15.00
5035228111134,9.00,/product_images/Juegos/PS3 Juegos/5035228111134_s.jpg,821,6.00,PlayStation 3,Dragon Age: Inquisition,15.00
8809365000005,14.00,/product_images/Juegos/PS Vita Juegos/8809365000005_s.jpg,990,10.00,PlayStation Vita,DJMax Technika Tune,22.00
01813633016146,9.00,/product_images/Juegos/PS Vita Juegos/01813633016146_s.jpg,990,7.00,PlayStation Vita,Persona 4: Dancing All Night,15.00
5060102953760,9.00,/product_images/Juegos/PS Vita Juegos/5060102953760_s.jpg,990,7.00,PlayStation Vita,Virtue's Last Reward,15.00
813633014456,11.00,/product_images/Juegos/PS Vita Juegos/813633014456_s.jpg,990,8.00,PlayStation Vita,Criminal Girls,18.00
893610001709,16.00,/product_images/Juegos/PS Vita Juegos/893610001709_s.jpg,990,12.00,PlayStation Vita,Muramasa Rebirth,25.00
813633015323,6.00,/product_images/Juegos/PS Vita Juegos/813633015323_s.jpg,990,4.00,PlayStation Vita,Operation Abyss: New Tokyo Legacy,10.00
5060201653899,18.00,/product_images/Juegos/PS Vita Juegos/5060201653899_s.jpg,990,13.00,PlayStation Vita,Steins Gate LE,28.00
5060201656579,16.00,/product_images/Juegos/PS Vita Juegos/5060201656579_s.jpg,990,12.00,PlayStation Vita,Valkyrie Drive: Bhikkhuni,25.00
859204005362,14.00,/product_images/Juegos/PS Vita Juegos/859204005362_s.jpg,990,10.00,PlayStation Vita,Trillion: God Of Destruction (16),22.00
3391891977807,14.00,/product_images/Juegos/PS Vita Juegos/3391891977807_s.jpg,990,10.00,PlayStation Vita,Tales Of Hearts R - Soma Link Edition,22.00
711719220008,7.00,/product_images/Juegos/PS Vita Juegos/711719220008_s.jpg,990,5.00,PlayStation Vita,MLB 12,12.00
893610001860,18.00,/product_images/Juegos/PS Vita Juegos/893610001860_s.jpg,990,13.00,PlayStation Vita,Mind Zero,28.00
3391891985895,11.00,/product_images/Juegos/PS Vita Juegos/3391891985895_s.jpg,990,8.00,PlayStation Vita,Sword Art Online: Lost Song,18.00
8059617100018,4.00,/product_images/Juegos/PS Vita Juegos/8059617100018_s.jpg,990,3.00,PlayStation Vita,MUD FIM Motorcross World Championship,7.00
813633014326,9.00,/product_images/Juegos/PS Vita Juegos/813633014326_s.jpg,990,7.00,PlayStation Vita,Akiba's Trip: Undead & Undressed,15.00
5060201656623,19.00,/product_images/Juegos/PS Vita Juegos/5060201656623_s.jpg,990,14.00,PlayStation Vita,Steins;Gate Zero,30.00
5060327531095,4.00,/product_images/Juegos/PS Vita Juegos/5060327531095_s.jpg,990,3.00,PlayStation Vita,Deception IV: Blood Ties,7.00
813633017907,16.00,/product_images/Juegos/PS Vita Juegos/813633017907_s.jpg,990,12.00,PlayStation Vita,Legend Of Heroes: Trails Of Cold Steel II,25.00
5060201656678,19.00,/product_images/Juegos/PS Vita Juegos/5060201656678_s.jpg,990,14.00,PlayStation Vita,Root Letter,30.00
8718591181320,3.00,/product_images/Juegos/PS Vita Juegos/8718591181320_s.jpg,990,2.00,PlayStation Vita,Teslagrad,10.00
4544626010259,16.00,/product_images/Juegos/PS Vita Juegos/4544626010259_s.jpg,990,12.00,PlayStation Vita,Sumioni,25.00
887256000080,9.00,/product_images/Juegos/PS Vita Juegos/887256000080_s.jpg,990,7.00,PlayStation Vita,Tetris Ultimate,15.00
711719051428,14.00,/product_images/Juegos/PS Vita Juegos/711719051428_s.jpg,990,10.00,PlayStation Vita,"Wolf Among Us, The",22.00
5051893129915,7.00,/product_images/Juegos/PS Vita Juegos/5051893129915_s.jpg,990,5.00,PlayStation Vita,Spy Hunter,12.00
3391891961585,6.00,/product_images/Juegos/PS Vita Juegos/3391891961585_s.jpg,990,4.00,PlayStation Vita,Ridge Racer,10.00
3307215891360,13.00,/product_images/Juegos/PS Vita Juegos/3307215891360_s.jpg,990,9.00,PlayStation Vita,Compilation: Rayman Legends + Origins,20.00
813633013213,11.00,/product_images/Juegos/PS Vita Juegos/813633013213_s.jpg,990,8.00,PlayStation Vita,YS: Memories Of Celceta,18.00
085904005263,6.00,/product_images/Juegos/PS Vita Juegos/085904005263_s.jpg,990,4.00,PlayStation Vita,Hyperdimension Neptunia Re Birth 3 V Generation,10.00
813633011554,11.00,/product_images/Juegos/PS Vita Juegos/813633011554_s.jpg,990,8.00,PlayStation Vita,Disgaea 3: Absence Of Detention,18.00
3307215624005,6.00,/product_images/Juegos/PS Vita Juegos/3307215624005_s.jpg,990,4.00,PlayStation Vita,Michael Jackson: The Experience,10.00
853466001698,20.00,/product_images/Juegos/PS Vita Juegos/853466001698_s.jpg,990,15.00,PlayStation Vita,Senran Kagura Shinovi Versus Lets Get Physical Lim,32.00
5055277025817,11.00,/product_images/Juegos/PS Vita Juegos/5055277025817_s.jpg,990,8.00,PlayStation Vita,Hatsune Miku: Project Diva F 2nd,18.00
813633016122,16.00,/product_images/Juegos/PS Vita Juegos/813633016122_s.jpg,990,12.00,PlayStation Vita,Trails Of Cold Steel (The Legend Of Heroes: Sen-No-Kiseki),25.00
3307212806091,0.90,/product_images/Juegos/PSP Juegos/3307212806091_s.jpg,862,0.40,PSP,Prince Of Persia - La Arenas Olvidadas,3.00
5026555282802,0.60,/product_images/Juegos/PSP Juegos/5026555282802_s.jpg,862,0.30,PSP,NBA 2K11,2.00
3307210232649,0.60,/product_images/Juegos/PSP Juegos/3307210232649_s.jpg,862,0.30,PSP,Colegas en el Bosque,2.00
5021290029613,0.40,/product_images/Juegos/PSP Juegos/5021290029613_s.jpg,862,0.20,PSP,300 March To Glory,1.50
4005209139762,0.90,/product_images/Juegos/PSP Juegos/4005209139762_s.jpg,862,0.40,PSP,Bob Esponja Atrapados En El Congelador,3.00
5055060911037,0.90,/product_images/Juegos/PSP Juegos/5055060911037_s.jpg,862,0.40,PSP,Monster Hunter Freedom Unite,3.00
5030917065828,1.40,/product_images/Juegos/PSP Juegos/5030917065828_s.jpg,862,0.80,PSP,X-Men Origenes: Lobezno,4.00
5026555283175,0.90,/product_images/Juegos/PSP Juegos/5026555283175_s.jpg,862,0.40,PSP,NBA 2K13,3.00
711719775454,1.20,/product_images/Juegos/PSP Juegos/711719775454_s.jpg,862,0.70,PSP,Loco Roco 2,3.50
3512289017411,0.30,/product_images/Juegos/PSP Juegos/3512289017411_s.jpg,862,0.10,PSP,Pro Cycling Tour De France 2010,1.00
3296580805433,1.40,/product_images/Juegos/PSP Juegos/3296580805433_s.jpg,862,0.80,PSP,Naruto: Ultimate Ninja Heroes 2,4.00
5030934047722,1.40,/product_images/Juegos/PSP Juegos/5030934047722_s.jpg,862,0.80,PSP,SSX On Tour,4.00
4005209136259,0.40,/product_images/Juegos/PSP Juegos/4005209136259_s.jpg,862,0.20,PSP,Megamind,1.50
4005209143189,0.90,/product_images/Juegos/PSP Juegos/4005209143189_s.jpg,862,0.40,PSP,WWE All Stars,3.00
3512289016124,0.30,/product_images/Juegos/PSP Juegos/3512289016124_s.jpg,862,0.10,PSP,Pro Cycling 2009,1.00
5051893027938,1.60,/product_images/Juegos/PSP Juegos/5051893027938_s.jpg,862,0.90,PSP,LEGO Harry Potter (Anos 1-4),4.50
3307210222169,0.90,/product_images/Juegos/PSP Juegos/3307210222169_s.jpg,862,0.40,PSP,Field Commander,3.00
3307210229366,1.20,/product_images/Juegos/PSP Juegos/3307210229366_s.jpg,862,0.70,PSP,Lumines: Puzzle Fusion,3.50
3307210450203,0.30,/product_images/Juegos/PSP Juegos/3307210450203_s.jpg,862,0.10,PSP,Imagina Ser Amazona,1.00
4012927064139,0.30,/product_images/Juegos/PSP Juegos/4012927064139_s.jpg,862,0.10,PSP,Puzzle Chronicles,1.00
505527007585,0.10,/product_images/Juegos/PSP Juegos/505527007585_s.jpg,862,0.01,PSP,Football Manager 2011,0.50
8436038250674,0.10,/product_images/Juegos/PSP Juegos/8436038250674_s.jpg,862,0.01,PSP,Autoescuela Aprueba Conmigo,0.50
023272008031,1.60,/product_images/Juegos/PSP Juegos/023272008031_s.jpg,862,0.90,PSP,Clone Wars: Heroes de la Republica,4.50
8033102495124,2.00,/product_images/Juegos/PSP Juegos/8033102495124_s.jpg,862,1.60,PSP,Great Battles of Rome,8.00
5030934050203,0.30,/product_images/Juegos/PSP Juegos/5030934050203_s.jpg,862,0.10,PSP,Copa Mundial de la FIFA 2006,1.00
8717418228118,0.10,/product_images/Juegos/PSP Juegos/8717418228118_s.jpg,862,0.01,PSP,Hannah Montana: Vive el Espectaculo,0.50
3307219930416,2.00,/product_images/Juegos/PSP Juegos/3307219930416_s.jpg,862,1.20,PSP,Brothers In Arms: D-Day + Rainbow Six Ve,6.00
8033102495063,1.20,/product_images/Juegos/PSP Juegos/8033102495063_s.jpg,862,0.70,PSP,Superbike 07,3.50
5030934049139,1.40,/product_images/Juegos/PSP Juegos/5030934049139_s.jpg,862,0.80,PSP,Fight Night Round 3,4.00
4510772106481,1.20,/product_images/Juegos/PSP Juegos/4510772106481_s.jpg,862,0.70,PSP,Blazblue - Calamity Trigger,3.50
711719675655,0.30,/product_images/Juegos/PSP Juegos/711719675655_s.jpg,862,0.10,PSP,World Tour Soccer,1.00
3307210218025,0.10,/product_images/Juegos/PSP Juegos/3307210218025_s.jpg,862,0.01,PSP,Street Riders,0.50
4005209136570,1.20,/product_images/Juegos/PSP Juegos/4005209136570_s.jpg,862,0.70,PSP,WWE Smackdown Vs. Raw 2011,3.50
5037930120145,0.90,/product_images/Juegos/PSP Juegos/5037930120145_s.jpg,862,0.40,PSP,Mortal Kombat Unchained,3.00
5055060910184,7.00,/product_images/Juegos/PSP Juegos/5055060910184_s.jpg,862,4.00,PSP,Megaman Maverick Hunter X,22.00
711719109990,0.90,/product_images/Juegos/PSP Juegos/711719109990_s.jpg,862,0.40,PSP,White Knight Chronicles: Origins,3.00
3546430123607,1.60,/product_images/Juegos/PSP Juegos/3546430123607_s.jpg,862,0.90,PSP,Arthur y los Minimoys,4.50
