precio_compra,precio_intercambio,categoria_str,img_caratula,precio_venta,sku,titulo,categoria_id
3.00,4.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211668133_s.jpg,7.00,3307211668133,Splinter Cell Conviction EC,827
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211609402B_s.jpg,6.00,3307211609402,Prince of Persia (2008) Ed. Especial,827
0.70,1.10,PlayStation 3,/product_images/Juegos/PS3 Juegos/709458016747_s.jpg,3.00,709458016747,Xploder HD Movie Player,821
0.70,1.10,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425370786_s.jpg,3.00,710425370786,College Hoops 2K7,821
6.00,8.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891960816_s.jpg,14.00,3391891960816,Soul Calibur V (CE),827
8.00,11.00,Xbox 360,/product_images/defimg5_s.jpg,18.00,5030917192968,Teenage Mutant Ninja Turtles: Mutantes En Manhattan,827
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030930103224_s.jpg,8.00,5030930103224,Sims 3 Pets,827
1.20,1.90,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425371264_s.jpg,5.00,710425371264,Major League Baseball 2K7,821
5.00,7.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425371608_s.jpg,12.00,710425371608,All Pro Football 2K8,821
4.00,6.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425373114_s.jpg,10.00,710425373114,College Hoops 2K8,821
4.00,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4012927034309_s.jpg,10.00,4012927034309,Ninety Nine Nights 2,827
22.00,31.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215724903_s.jpg,50.00,3307215724903,Rocksmith 2014 (With Real Tone Cable),827
0.70,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5021290052185_s.jpg,3.00,5021290052185,Sleeping Dogs - Limited Edition (P),827
0.70,1.10,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425373558_s.jpg,3.00,710425373558,Major League Baseball 2k8,821
1.20,1.90,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425377426_s.jpg,5.00,710425377426,Major League Baseball 2K10,821
0.70,1.10,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425471155_s.jpg,3.00,710425471155,Major League Baseball 2K12,821
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5037930100635_s.jpg,8.00,5037930100635,Stranglehold (Collectors Edition),827
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211695610_s.jpg,6.00,3307211695610,R.U.S.E.,827
6.00,9.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215601211_s.jpg,15.00,3307215601211,Rayman Origins Collectors Edition,827
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/710425472596_s.jpg,15.00,710425472596,MLB 2K13,821
2.00,3.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719039709_s.jpg,6.00,711719039709,Everybody Dance 3,821
9.00,13.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719112587_s.jpg,22.00,711719112587,Gran Turismo 5 Signature Eidcion,821
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4005209124188_s.jpg,8.00,4005209124188,SpongeBob: Truth or Square,827
4.00,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5907813593925_s.jpg,10.00,5907813593925,Sniper Ghost Warrior 2 Collector's Ed,827
0.90,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215625200_s.jpg,4.00,3307215625200,Paquete Far Cry 2 + Ghost Recon Adv 2,827
5.00,7.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719126089_s.jpg,12.00,711719126089,Little Big Planet 2  Special Edition (P),821
8.00,11.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719129066_s.jpg,18.00,711719129066,Singstar Mecano + Micros,821
0.70,1.10,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719138051_s.jpg,3.00,711719138051,Singstar Motown (Solo Juego),821
9.00,12.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5050740024199_s.jpg,20.00,5050740024199,PopCap Hits! Vol 2,827
15.00,22.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215638729_s.jpg,35.00,3307215638729,Rocksmith (Juego+Cable Jack),827
8.00,11.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891965071_s.jpg,18.00,3391891965071,Tekken Tag Tournament 2 CE 4Disc + Book,827
6.00,9.00,PlayStation 3,/product_images/defimg1_s.jpg,15.00,711719149644,Sngstar Hits 2,821
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719149781_s.jpg,15.00,711719149781,KillZone 3 (P) Edicion Coleccionista,821
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719162254_s.jpg,15.00,711719162254,Ratchet & Clank Atrapados en el Tiempo E,821
0.70,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5026555257589_s.jpg,3.00,5026555257589,Nickelodeon Dance 2,827
5.00,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/023272010485_s.jpg,12.00,023272010485,Star Wars El Poder De La Fuerza 2 (Ed Co,827
11.00,15.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5021290041097_s.jpg,25.00,5021290041097,Nier,827
0.20,0.40,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719163954_s.jpg,1.50,711719163954,SingStar Take That,821
15.00,22.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719167587_s.jpg,35.00,711719167587,Killzone 3 Edicion Helghast,821
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719171393_s.jpg,15.00,711719171393,Resistance 3 Survivor Edition,821
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215624661_s.jpg,6.00,3307215624661,Rainbow Six Vegas 2/Ghost Recon Adv W,827
3.00,4.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934091701_s.jpg,7.00,5030934091701,Rock Band: Green Day,827
9.00,12.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4020628503208_s.jpg,20.00,4020628503208,Sacred 2 - Fallen Angel Collectors Ed,827
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719175858_s.jpg,15.00,711719175858,WipeOut HD Fury,821
3.00,5.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719186571_s.jpg,8.00,711719186571,Buzz! El Concurso Musical Definitivo (So,821
15.00,22.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719190769_s.jpg,35.00,711719190769,God of War III (3) Ultimate,821
0.70,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4017244027256_s.jpg,3.00,4017244027256,Summer Challenge,827
6.00,9.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060073309887_s.jpg,15.00,5060073309887,Ninja Gaiden 3 Razor's Edge,827
15.00,22.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893076912_s.jpg,35.00,5051893076912,Senor De Los Anillos - Guerra Del Nor CE,827
9.00,12.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719192992_s.jpg,20.00,711719192992,Ratchet & Clank: Todos Para Unos EE (P),821
0.20,0.40,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719198581_s.jpg,1.50,711719198581,Eyepet Move edition,821
4.00,6.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719199199_s.jpg,10.00,711719199199,SingStar: Back To The 80s,821
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4020628510084_s.jpg,5.00,4020628510084,Summer Stars (Kinect),827
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8059617100520_s.jpg,8.00,8059617100520,SBK: Generations,827
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055277025985_s.jpg,8.00,5055277025985,Persona 4 Arena: Ultimax,827
9.00,12.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719201342_s.jpg,20.00,711719201342,Resistance: The Trilogy,821
4.00,6.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719201649_s.jpg,10.00,711719201649,Doctor Who: The Eternity Clock,821
0.60,0.90,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8033102495346_s.jpg,2.50,8033102495346,SBK 08 Superbike World Championship 08,827
3.00,5.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719212393_s.jpg,8.00,711719212393,Wonderbook - Book of Potions (Book+Game),821
20.00,28.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719227267_s.jpg,45.00,711719227267,"Last Of Us, The: Ellie Edition",821
5.00,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060963661_s.jpg,12.00,5055060963661,Street Fighter X Tekken,827
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215808306_s.jpg,6.00,3307215808306,Rabbids Invasion,827
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060136650802_s.jpg,8.00,5060136650802,Noche En El Museo 2,827
0.80,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4005209092357_s.jpg,3.50,4005209092357,Stuntman Ignition,827
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307210241726_s.jpg,6.00,3307210241726,Star Trek Legacy,827
0.40,0.70,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060015539686_s.jpg,2.00,5060015539686,PDC World Championship Darts: ProTour,827
0.80,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060184980401_s.jpg,3.50,5060184980401,Stoked,827
4.00,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4005209144827_s.jpg,10.00,4005209144827,Rio,827
5.00,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/9006113002734_s.jpg,12.00,9006113002734,Painkiller Hell And Damnation - Collector's Edition,827
0.80,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060112743047_s.jpg,3.50,5060112743047,Section 8,827
0.20,0.40,PC,/product_images/defimg2_s.jpg,1.50,5060094441078,Guild Wars Factions (Online),830
6.00,9.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3296580810833_s.jpg,15.00,3296580810833,Tekken 6 (Ed. Lim. + Sudadera),827
2.00,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917059766_s.jpg,5.00,5030917059766,Secret Service,827
0.20,0.40,PC,/product_images/defimg4_s.jpg,1.50,5060094441313,Guildwars Nightfall (Online) (P),830
3.00,5.00,PC,/product_images/defimg4_s.jpg,15.00,5060094441344,Guild Wars - Nightfall Collector's Edition,830
0.60,0.90,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060015538214_s.jpg,2.50,5060015538214,PDC World Championship Darts 2008,827
0.90,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215638576_s.jpg,4.00,3307215638576,Rocksmith (Jeugo Only),827
0.10,0.30,PC,/product_images/defimg2_s.jpg,1.00,5060094441474,City Of Heroes / City Of Villains,830
1.20,2.00,PC,/product_images/defimg4_s.jpg,6.00,5060094441634,Guild Wars Trilogy (P),830
0.90,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4020628860950_s.jpg,4.00,4020628860950,Saints Row: Gat Out Of Hell,827
6.00,9.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917091155_s.jpg,15.00,5030917091155,Rapala Pro Bass Fishing + Rod,827
1.20,2.00,PC,/product_images/defimg3_s.jpg,6.00,5060094441894,Guild Wars: Eye of the North (Exp) (P),830
1.40,2.00,PC,/product_images/defimg3_s.jpg,6.00,5060094441955,Guild Wars Platinum Edition (P),830
0.60,1.00,PC,/product_images/defimg3_s.jpg,3.00,5060094442624,Lineage II: Tha Chaotic Throne,830
0.70,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030930069711_s.jpg,3.00,5030930069711,Rockband: Song Pack 2,827
4.00,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060146461405_s.jpg,10.00,5060146461405,"Wolf Among Us, The",827
3.00,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917086823_s.jpg,8.00,5030917086823,Tony Hawk Shred + Skate,827
0.10,0.30,PC,/product_images/defimg2_s.jpg,1.00,5060094442716,Aion (P),830
1.60,2.00,PC,/product_images/defimg4_s.jpg,8.00,5060094443232,GuildWars - Complete Collection (P),830
0.01,0.01,PC,/product_images/defimg4_s.jpg,0.25,5060094443461,Aion: Assault On Balaurea (P),830
0.50,1.00,PC,/product_images/defimg5_s.jpg,3.50,5060094443591,Guild Wars 2 - Edición Estándar (P),830
20.00,28.00,PC,/product_images/defimg1_s.jpg,45.00,5060094443645,Guild Wars 2 - Collections (P),830
0.20,0.40,PC,/product_images/defimg2_s.jpg,1.50,5060094443737,WildStar (P),830
1.20,2.00,PC,/product_images/defimg1_s.jpg,6.00,5060094443850,Guild Wars 2 - Heroic Edition (P),830
5.00,10.00,PC,/product_images/defimg1_s.jpg,28.00,5060094444055,Guild Wars 2: Heart Of Thorns (P),830
0.20,0.40,PC,/product_images/defimg1_s.jpg,1.50,5060103590063,DCS: Black Shark,830
0.10,0.30,PC,/product_images/defimg1_s.jpg,1.00,5060112740657,Monster Madness: Battle for Suburbia,830
1.20,2.00,PC,/product_images/defimg1_s.jpg,6.00,5060112741470,X-Blades,830
0.20,0.30,PC,/product_images/defimg4_s.jpg,1.00,5060112742002,Velvet Assassin (P),830
0.10,0.20,PC,/product_images/defimg5_s.jpg,0.75,5060112743122,Section 8 (P),830
1.60,2.00,PC,/product_images/defimg2_s.jpg,8.00,5060112744167,Stronghold 3 (P),830
0.40,0.70,PC,/product_images/defimg4_s.jpg,2.00,5060121820234,Final Fantasy XI (11): Treasures of Aht Urhgan (P),830
1.20,1.90,PC,/product_images/defimg2_s.jpg,5.00,5060121821743,Final Fantasy X1 + 2 Expansiones (P),830
1.60,2.00,PC,/product_images/defimg3_s.jpg,8.00,5060121822306,Final Fantasy XI (11): Wings Of A G (P),830
0.20,0.30,PC,/product_images/defimg1_s.jpg,1.00,5060121823525,Final Fantasy XI (11) (P),830
3.00,5.00,PC,/product_images/defimg4_s.jpg,15.00,5060121824843,The Last Remnant (P),830
0.10,0.30,PC,/product_images/defimg3_s.jpg,1.00,5060127630141,Crazy Frog Race 2,830
4.00,6.00,PC,/product_images/defimg5_s.jpg,18.00,5060138430037,Medieval II Total War (Ed. Coleccionista,830
0.30,0.70,PC,/product_images/defimg4_s.jpg,2.50,5060138430259,Sonic Riders,830
0.60,0.90,PC,/product_images/defimg4_s.jpg,2.50,5060138431904,Medieval II Total War Kindoms Exspansion,830
0.01,0.01,PC,/product_images/defimg2_s.jpg,0.25,5060138433397,La Brujula Dorada,830
0.40,0.90,PC,/product_images/defimg2_s.jpg,3.00,5060138433731,El Universo en Guerra: Assalto a la (P),830
0.10,0.30,PC,/product_images/Juegos/PC Juegos/5060138436602_s.jpg,1.00,5060138436602,Space Siege,830
0.20,0.40,PC,/product_images/defimg1_s.jpg,1.50,5060138438194,El Increible Hulk (2008),830
0.10,0.20,PC,/product_images/Juegos/PC Juegos/5060138438422_s.jpg,0.75,5060138438422,Iron Man,830
0.01,0.01,PC,/product_images/defimg1_s.jpg,0.10,5060138439863,Football Manager 2009 (P),830
5.00,7.00,PC,/product_images/defimg1_s.jpg,12.00,5060138442689,"Empire Total War, Special Forces Ed. (P)",830
0.01,0.01,PC,/product_images/defimg2_s.jpg,0.25,5060143480010,Daemon Vector,830
0.10,0.30,PC,/product_images/defimg5_s.jpg,1.00,5060143480607,Agon: The Mysterious Codex,830
0.10,0.20,PC,/product_images/defimg1_s.jpg,0.75,5060143480621,Agon La Espada Perdida De Toledo,830
1.90,3.00,PC,/product_images/defimg5_s.jpg,8.00,5060146460880,Walking Dead: Telltale Games Series 1,830
1.40,2.00,PC,/product_images/defimg2_s.jpg,6.00,5060146461412,"Wolf Among Us, The",830
1.20,2.00,PC,/product_images/Juegos/PC Juegos/5060146461719_s.jpg,6.00,5060146461719,Walking Dead: Telltale Games Series 2,830
3.00,6.00,PC,/product_images/defimg2_s.jpg,18.00,5060146462099,Shovel Knight (P),830
0.01,0.10,PC,/product_images/defimg1_s.jpg,0.50,5060193300252,Esa Horrible Historia Esos Depravados Romanos,830
1.60,2.00,PC,/product_images/defimg3_s.jpg,8.00,5060199420251,Machinarium CE,830
1.60,2.00,PC,/product_images/defimg1_s.jpg,8.00,5060199420657,Super Meat Boy - Ultra Edition (P),830
0.70,1.20,PC,/product_images/defimg2_s.jpg,3.50,5060199421241,To the Moon,830
0.40,0.90,PC,/product_images/defimg5_s.jpg,3.00,5060201651529,Gothic Universe,830
1.00,1.80,PC,/product_images/defimg4_s.jpg,5.00,5060201652564,Air Conflicts: Pacific Carriers (P),830
2.00,3.00,PC,/product_images/defimg5_s.jpg,10.00,5060206690417,Train Simulator 2016,830
0.80,1.30,Nintendo DS,/product_images/defimg3_s.jpg,3.50,8023171014579,Kids Training 2 Edicion Rosa,834
2.00,4.00,PC,/product_images/defimg3_s.jpg,12.00,5060236960719,Sniper Elite 3 (P),830
0.70,1.10,PC,/product_images/defimg3_s.jpg,3.00,5060236963642,"Escapists, The: The Walking Dead",830
3.00,6.00,PC,/product_images/defimg5_s.jpg,18.00,5060264370252,Frozen Synapse CE (P),830
0.60,0.90,Nintendo DS,/product_images/defimg3_s.jpg,2.50,8023171014630,Kids Training: Cuentame Un  Cuento,834
0.90,1.50,Nintendo DS,/product_images/defimg3_s.jpg,4.00,8023171014791,Rythym 'n' Notes,834
0.80,1.40,PC,/product_images/defimg2_s.jpg,4.00,5060264370375,Limbo,830
0.90,1.60,PC,/product_images/defimg2_s.jpg,4.50,5060264370429,"Inner World, The",830
3.00,4.00,Nintendo DS,/product_images/defimg4_s.jpg,7.00,8023171014951,Perritos: Tus Amigos al Rescate,834
0.70,1.20,PC,/product_images/Juegos/PC Juegos/5060264370511_s.jpg,3.50,5060264370511,Space Engineers - Edición Limitada (P),830
0.01,0.01,PC,/product_images/defimg2_s.jpg,0.25,5060286001417,Defiance (P),830
0.90,1.50,Nintendo DS,/product_images/defimg4_s.jpg,4.00,8023171015774,Ponis: Tus Amigos mas Divertidos,834
3.00,5.00,Nintendo DS,/product_images/defimg3_s.jpg,8.00,8023171016023,Diva Girls: Princess On Ice 2,834
0.10,0.30,Nintendo DS,/product_images/defimg4_s.jpg,1.00,8023171016184,Hotel para Perros,834
0.70,1.10,Nintendo DS,/product_images/defimg2_s.jpg,3.00,8023171016351,Pop Town,834
0.30,0.60,Nintendo DS,/product_images/defimg2_s.jpg,2.00,8023171016443,A Bailar,834
5.00,7.00,Nintendo DS,/product_images/defimg1_s.jpg,12.00,8023171016481,Zoe: Salon de Belleza,834
3.00,5.00,Nintendo DS,/product_images/defimg4_s.jpg,8.00,8023171016733,El Gran Juego De Las Letras,834
2.00,3.00,Nintendo DS,/product_images/defimg2_s.jpg,6.00,8023171016788,Diva Girls: Estrella en Concierto,834
9.00,13.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719227854_s.jpg,22.00,711719227854,Killzone Trilogy (18),821
0.01,0.01,Nintendo DS,/product_images/Juegos/DS Juegos/8023171019017_s.jpg,0.25,8023171019017,Cuida Lo Que Come,834
2.00,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171019116_s.jpg,5.00,8023171019116,Gardening Mama,834
0.90,1.50,Nintendo DS,/product_images/Juegos/DS Juegos/8023171019161_s.jpg,4.00,8023171019161,"Loros, tus amigos parlanchines",834
3.00,5.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719228219_s.jpg,8.00,711719228219,Uncharted 3: Drake's + Faster BR,821
0.60,0.90,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719257462_s.jpg,2.50,711719257462,Wonderbook - Diggs Nightcrawler,821
11.00,15.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719277514_s.jpg,25.00,711719277514,DanceStar Party (2 Move Mandos+Camara),821
5.00,7.00,Nintendo DS,/product_images/defimg3_s.jpg,12.00,8023171019772,I Did It Mum! Spelling,834
0.30,0.60,Nintendo DS,/product_images/defimg4_s.jpg,2.00,8023171021539,Serpientes,834
0.60,0.90,Nintendo DS,/product_images/defimg5_s.jpg,2.50,8023171021638,Zorro: En Busca De La Justicia,834
0.70,1.10,PlayStation 3,/product_images/defimg5_s.jpg,3.00,711719434429,Jinx,821
-1,-1,PlayStation 3,/product_images/Juegos/PS3 Juegos/71171945045B_s.jpg,0.50,71171945045,Eye of Judgement (Juego Solo),821
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719691PS3_s.jpg,15.00,711719691,Killzone HD,821
0.60,0.90,Nintendo DS,/product_images/defimg5_s.jpg,2.50,8023171021805,Juego y Aprendo - Con las Palabras,834
3.00,5.00,Nintendo DS,/product_images/defimg3_s.jpg,8.00,8023171021928,Hair Salon,834
4.00,6.00,Nintendo DS,/product_images/defimg3_s.jpg,10.00,8023171023625,Como Perros Y Gatos: Revancha De Kitty G,834
0.20,0.40,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719722250_s.jpg,1.50,711719722250,Socom Confrontation (No comprar),821
5.00,7.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719757153_s.jpg,12.00,711719757153,Singstar Hits,821
6.00,9.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719798057_s.jpg,15.00,711719798057,Singstar ABBA + Microfonos,821
2.00,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171024288_s.jpg,5.00,8023171024288,Grease: El Juego Oficial de la Pelicula,834
4.00,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171024356_s.jpg,10.00,8023171024356,Cooking Mama World: Hobbies & Fun,834
0.60,0.90,Nintendo DS,/product_images/defimg4_s.jpg,2.50,8023171028149,Cooking Mamma World - Outdoor Adventures,834
0.90,1.50,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719810926_s.jpg,4.00,711719810926,MLB 07 The Show,821
0.90,1.50,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719811527_s.jpg,4.00,711719811527,Hot Shots Golf Out of Bounds,821
0.30,0.60,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719814122_s.jpg,2.00,711719814122,MLB The Show 08,821
11.00,15.00,Nintendo DS,/product_images/defimg4_s.jpg,25.00,8023171031507,Cooking Mama World Combo Pack Vol 1,834
5.00,7.00,Nintendo DS,/product_images/defimg3_s.jpg,12.00,8023171031576,Cooking Mama World Combo Pack Vol 2,834
3.00,4.00,Nintendo DS,/product_images/defimg3_s.jpg,7.00,8023171034096,Phineas & Ferb: Quest For Cool Stuff,834
0.70,1.10,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719818021_s.jpg,3.00,711719818021,MLB The SHow 09,821
2.00,3.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719982951_s.jpg,5.00,711719982951,MLB 12 The show,821
1.40,2.00,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719984733_s.jpg,6.00,711719984733,MLB 13: The Show,821
0.90,1.50,Nintendo DS,/product_images/defimg2_s.jpg,4.00,8027234009045,Winx - Club Believix In You,834
2.00,3.00,Nintendo DS,/product_images/defimg3_s.jpg,6.00,8027234009052,Winx Club: Rockstars,834
