categoria_id,precio_compra,titulo,categoria_str,img_caratula,sku,precio_intercambio,precio_venta
834,0.70,Catz,Nintendo DS,/product_images/Juegos/DS Juegos/3307210240354_s.jpg,3307210240354,1.10,3.00
834,6.00,Mario & Luigi Partners in Time,Nintendo DS,/product_images/Juegos/DS Juegos/045496462444_s.jpg,045496462444,9.00,15.00
834,0.90,The Rub Rabbits,Nintendo DS,/product_images/defimg2_s.jpg,5060004766703,1.50,4.00
834,4.00,Star Wars Clone Wars- Jedi Alliance,Nintendo DS,/product_images/defimg2_s.jpg,023272005429,6.00,10.00
834,5.00,Lego Indiana Jones: La Trilogia Original,Nintendo DS,/product_images/Juegos/DS Juegos/023272006129_s.jpg,023272006129,7.00,12.00
834,0.30,Pac-Pix,Nintendo DS,/product_images/Juegos/DS Juegos/045496462154_s.jpg,045496462154,0.70,2.50
834,2.00,Megaman Battle Network 5,Nintendo DS,/product_images/Juegos/DS Juegos/045496462468_s.jpg,045496462468,3.00,6.00
834,0.70,American Dragon Jake Long,Nintendo DS,/product_images/Juegos/DS Juegos/045496463335_s.jpg,045496463335,1.10,3.00
834,0.90,Descubriendo a los Robinsons,Nintendo DS,/product_images/defimg2_s.jpg,045496464271,1.50,4.00
834,3.00,Puzzle League DS,Nintendo DS,/product_images/defimg2_s.jpg,045496465087,5.00,8.00
834,2.00,Tus Amigos de Disney,Nintendo DS,/product_images/Juegos/DS Juegos/045496466107_s.jpg,045496466107,3.00,6.00
834,0.80,Maths Training,Nintendo DS,/product_images/Juegos/DS Juegos/045496466169_s.jpg,045496466169,1.30,3.50
834,0.10,Hannah Montana: Musica a Tope,Nintendo DS,/product_images/Juegos/DS Juegos/045496466862_s.jpg,045496466862,0.30,1.00
834,8.00,Harvest Moon: Isla de la Alegria,Nintendo DS,/product_images/Juegos/DS Juegos/045496468125_s.jpg,045496468125,11.00,18.00
830,0.30,Prey (SN) 1 DVD,PC,/product_images/defimg5_s.jpg,5026555051187,0.70,2.50
830,2.00,Star Wars Caballeros Antigua Republica,PC,/product_images/defimg4_s.jpg,023272997205,3.00,10.00
830,0.40,Lucius,PC,/product_images/Juegos/PC Juegos/8436010154150_s.jpg,8436010154150,0.90,3.00
830,1.60,Star Wars Battlefront II (SN) DVD,PC,/product_images/defimg1_s.jpg,023272328146,2.00,8.00
830,0.70,Heroes Of The Storm (P),PC,/product_images/defimg4_s.jpg,5030917160424,1.10,3.00
830,0.10,"Drakensang II, The River Of Time",PC,/product_images/defimg1_s.jpg,8436010152460,0.30,1.00
830,0.90,Imperium Total Anthology,PC,/product_images/Juegos/PC Juegos/8436010154631_s.jpg,8436010154631,1.80,6.00
830,0.10,Faraon,PC,/product_images/defimg4_s.jpg,3348542210974,0.30,1.00
830,0.20,Microsoft Train Simulator,PC,/product_images/defimg3_s.jpg,3307210211484,0.40,1.50
830,0.20,NBA 2K11,PC,/product_images/Juegos/PC Juegos/5026555056397_s.jpg,5026555056397,0.40,1.50
830,0.01,NBA Live 07 (SN),PC,/product_images/Juegos/PC Juegos/8414185032763_s.jpg,8414185032763,0.01,0.10
830,0.01,Madden 2005 (SN) 3CD,PC,/product_images/defimg2_s.jpg,8414185051689,0.01,0.10
830,0.01,Crusaders: Thy Kingdom Come,PC,/product_images/defimg2_s.jpg,8430613001255,0.10,0.50
830,0.10,Gothic III/3,PC,/product_images/defimg1_s.jpg,9006113133032,0.30,1.00
830,0.01,Los Sims Mas Vivos Que Nunca (SN) 1Cd,PC,/product_images/defimg3_s.jpg,8414185059876,0.10,0.50
830,0.20,Vietcong,PC,/product_images/defimg4_s.jpg,5026555035927,0.40,1.50
830,0.10,Bards Tale,PC,/product_images/Juegos/PC Juegos/3307210194916_s.jpg,3307210194916,0.30,1.00
830,0.30,Sid Meiers Railroads,PC,/product_images/defimg3_s.jpg,8423817604209,0.60,2.00
830,0.40,Los Sims 2 y las Cuatro Estaciones Exp.,PC,/product_images/Juegos/PC Juegos/8414185033265_s.jpg,8414185033265,0.90,3.00
830,0.30,Los Sims 2 De Fiesta Accesorios,PC,/product_images/Juegos/PC Juegos/8414185033661_s.jpg,8414185033661,0.60,2.00
830,0.01,Viva Football,PC,/product_images/defimg4_s.jpg,8436010150220,0.01,0.10
830,0.50,Panzers Phase On (SN) 3 CD,PC,/product_images/defimg3_s.jpg,8427197320018,1.00,3.50
830,0.20,Ford racing 3,PC,/product_images/defimg4_s.jpg,5017783016567,0.40,1.50
830,0.01,Guitar Hero III,PC,/product_images/defimg3_s.jpg,5051292115045,0.01,0.25
830,0.20,Sudeki,PC,/product_images/defimg5_s.jpg,5060034553502,0.40,1.50
821,0.40,NBA Live 10,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934078054_s.jpg,5030934078054,0.70,2.00
830,3.00,Medieval II Gold Edition (Juego + Exp.),PC,/product_images/Juegos/PC Juegos/5060138434691_s.jpg,5060138434691,5.00,15.00
830,0.80,Art of Murder - FBI Confidential,PC,/product_images/Juegos/PC Juegos/5906961198402_s.jpg,5906961198402,1.40,4.00
830,1.40,Battlestrike: Force of Resistance,PC,/product_images/defimg1_s.jpg,5906961199256,2.00,6.00
821,9.00,Tekken 6 + Tekken Tag Tournament 2 + Soulcalibur V,PlayStation 3,/product_images/Juegos/PS3 Juegos/3391891982573_s.jpg,3391891982573,13.00,22.00
821,2.00,Planet 51: El Videojuego,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055277002795_s.jpg,5055277002795,3.00,6.00
821,5.00,Sonic Unleashed,PlayStation 3,/product_images/Juegos/PS3 Juegos/5060138440425_s.jpg,5060138440425,7.00,12.00
830,0.10,Pure Pinball 2.0 Redux,PC,/product_images/defimg2_s.jpg,7350025580029,0.30,1.00
830,0.50,Microsoft Flight Simulator 2004,PC,/product_images/defimg5_s.jpg,805529340305,1.00,3.50
830,1.40,Battlefield 2 Deluxe Edition,PC,/product_images/defimg2_s.jpg,8414185032527,2.00,6.00
821,0.01,NBA Live 08,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934059206_s.jpg,5030934059206,0.10,0.50
821,1.90,One Piece: Pirate Warriors,PlayStation 3,/product_images/Juegos/PS3 Juegos/3391891964432_s.jpg,3391891964432,3.00,8.00
821,0.90,Ghost Recon Advanced Warfighter 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307210250100_s.jpg,3307210250100,1.50,4.00
830,0.30,Mercenaries 2: World in Flames,PC,/product_images/defimg2_s.jpg,8414185033739,0.60,2.00
830,3.00,Los Sims 2: Historias de Naufragos,PC,/product_images/defimg5_s.jpg,8414185034026,5.00,15.00
830,0.20,Crysis Warhead (SN),PC,/product_images/Juegos/PC Juegos/8414185034514_s.jpg,8414185034514,0.40,1.50
821,5.00,Silent Hill: Homecoming,PlayStation 3,/product_images/Juegos/PS3 Juegos/4012927050781_s.jpg,4012927050781,7.00,12.00
821,6.00,LEGO: El Hobbit,PlayStation 3,/product_images/Juegos/PS3 Juegos/5051893168686_s.jpg,5051893168686,9.00,15.00
821,6.00,Lego Batman 2: DC Super Heros,PlayStation 3,/product_images/Juegos/PS3 Juegos/5051893116748_s.jpg,5051893116748,9.00,15.00
821,1.40,Transformers: La Venganza de los Caidos,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917066511_s.jpg,5030917066511,2.00,6.00
830,0.20,Comand Conquer Zero Hour disco expansion,PC,/product_images/defimg5_s.jpg,8414185051405,0.40,1.50
821,5.00,Dishonored,PlayStation 3,/product_images/Juegos/PS3 Juegos/093155119628_s.jpg,093155119628,7.00,12.00
830,1.60,La Fuga De Monkey Island,PC,/product_images/defimg5_s.jpg,8414185090312,2.00,8.00
821,3.00,Goldeneye 007 Reloaded,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917102035_s.jpg,5030917102035,5.00,8.00
830,0.01,X-Tranoid,PC,/product_images/defimg1_s.jpg,8420565200707,0.01,0.10
821,2.00,007 Quantum of Solace,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917058264_s.jpg,5030917058264,3.00,6.00
830,0.20,Gangland (SN) 1 DVD,PC,/product_images/defimg3_s.jpg,8426412003422,0.40,1.50
821,2.00,Moto GP 10/11,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055060926857_s.jpg,5055060926857,3.00,6.00
830,0.80,AGEOD's American Civil War: Blue & The Gray,PC,/product_images/defimg4_s.jpg,8426412005846,1.40,4.00
821,3.00,Medal of Honor: Airborne,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934059084_s.jpg,5030934059084,4.00,7.00
830,0.01,C.I.D El caso del lobo estepario,PC,/product_images/defimg3_s.jpg,8427197050052,0.01,0.25
862,0.30,Frantix,PSP,/product_images/Juegos/PSP Juegos/3307210207661_s.jpg,3307210207661,0.70,2.50
821,0.90,Bureau: XCOM Declassified,PlayStation 3,/product_images/Juegos/PS3 Juegos/5026555412308_s.jpg,5026555412308,1.50,4.00
821,6.00,Disney Infinity 3.0 Star Wars Starter Pack,PlayStation 3,/product_images/Juegos/PS3 Juegos/8717418467289_s.jpg,8717418467289,9.00,15.00
821,4.00,"Star Wars - El Poder De La Fuerza II, 2",PlayStation 3,/product_images/Juegos/PS3 Juegos/023272010010_s.jpg,023272010010,6.00,10.00
830,0.01,Etherlords,PC,/product_images/defimg4_s.jpg,8427197110121,0.10,0.50
830,0.01,UFO: Aftermath,PC,/product_images/defimg1_s.jpg,8427197230027,0.01,0.10
830,0.01,Donald Duck Quack Attack,PC,/product_images/defimg2_s.jpg,8427897000418,0.01,0.10
862,0.01,Untold Legends: The Warriors Code,PSP,/product_images/Juegos/PSP Juegos/3307210222138_s.jpg,3307210222138,0.10,0.50
862,0.90,Lumines: Puzzle Fusion,PSP,/product_images/Juegos/PSP Juegos/3307210229366_s.jpg,3307210229366,1.60,4.50
862,0.30,Colegas en el Bosque,PSP,/product_images/Juegos/PSP Juegos/3307210232649_s.jpg,3307210232649,0.60,2.00
821,3.00,Race Driver Grid,PlayStation 3,/product_images/Juegos/PS3 Juegos/5024866336252_s.jpg,5024866336252,4.00,7.00
821,2.00,F.E.A.R. 2: Project Origin,PlayStation 3,/product_images/Juegos/PS3 Juegos/5051603222882_s.jpg,5051603222882,3.00,5.00
821,0.70,El Libro De Los Hechizos + Wonderbook,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719203452_s.jpg,711719203452,1.10,3.00
830,0.01,Monstruos S.A. (Isla de los sustos),PC,/product_images/defimg4_s.jpg,8427897000449,0.01,0.25
830,0.30,Warhammer Mark of Chaos: Battle March (E,PC,/product_images/defimg4_s.jpg,8430613001408,0.60,2.00
830,2.00,Warhammer Mark of Chaos + Battle March,PC,/product_images/defimg3_s.jpg,8430613001552,4.00,12.00
862,0.20,Beowulf,PSP,/product_images/Juegos/PSP Juegos/3307210328571_s.jpg,3307210328571,0.40,1.50
862,0.80,Tenchu Shadow Assassins,PSP,/product_images/Juegos/PSP Juegos/3307211657120_s.jpg,3307211657120,1.40,4.00
862,0.30,Prince Of Persia - La Arenas Olvidadas,PSP,/product_images/Juegos/PSP Juegos/3307212806091_s.jpg,3307212806091,0.60,2.00
821,0.01,NBA 2K8,PlayStation 3,/product_images/Juegos/PS3 Juegos/5026555400787_s.jpg,5026555400787,0.10,0.50
821,9.00,LEGO Marvel Vengadores,PlayStation 3,/product_images/Juegos/PS3 Juegos/5051893218862_s.jpg,5051893218862,13.00,22.00
821,5.00,Yakuza 4,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055277010097_s.jpg,5055277010097,7.00,12.00
830,1.60,War Leaders - Clash of Nations,PC,/product_images/defimg5_s.jpg,8430613001569,2.00,7.00
830,0.01,102 Dalmatas,PC,/product_images/defimg5_s.jpg,8431474001026,0.01,0.10
830,0.10,Taito Legends 1,PC,/product_images/defimg4_s.jpg,8431474060825,0.20,0.75
862,-1,Assassin's Creed - Bloodlines,PSP,/product_images/defimg5_s.jpg,3307215638316,-1,12.00
862,1.20,SWAT: Target Liberty,PSP,/product_images/Juegos/PSP Juegos/3348542212015_s.jpg,3348542212015,2.00,6.00
862,0.20,Pro Cycling 2009,PSP,/product_images/Juegos/PSP Juegos/3512289016124_s.jpg,3512289016124,0.40,1.50
821,4.00,Spider-Man 3,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917043628_s.jpg,5030917043628,6.00,10.00
821,1.20,WWE Smackdown Vs Raw 2011,PlayStation 3,/product_images/Juegos/PS3 Juegos/4005209136686_s.jpg,4005209136686,1.90,5.00
821,3.00,Monopoly Streets,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934092173_s.jpg,5030934092173,5.00,8.00
830,0.01,La Leyenda Del Dragon,PC,/product_images/Juegos/PC Juegos/8431474071388_s.jpg,8431474071388,0.01,0.10
830,0.20,Red Collection: XPand Rally,PC,/product_images/Juegos/PC Juegos/8431474072019_s.jpg,8431474072019,0.40,1.50
830,0.01,ACB 2007-2008,PC,/product_images/defimg4_s.jpg,8431474074082,0.01,0.25
862,0.40,Naruto Shippuden Ultimate Ninja Heroes 3,PSP,/product_images/Juegos/PSP Juegos/3700577000102_s.jpg,3700577000102,0.90,3.00
862,1.00,Ratatouille,PSP,/product_images/Juegos/PSP Juegos/4005209091138_s.jpg,4005209091138,1.80,5.00
862,0.20,Warhammer 40000 Squad Command,PSP,/product_images/Juegos/PSP Juegos/4005209100380_s.jpg,4005209100380,0.40,1.50
821,4.00,WRC: World Rally Championship 2010,PlayStation 3,/product_images/Juegos/PS3 Juegos/8033102492277_s.jpg,8033102492277,6.00,10.00
821,2.00,Phineas & Ferb - A Traves de la Segunda Dimension,PlayStation 3,/product_images/Juegos/PS3 Juegos/8717418319656_s.jpg,8717418319656,3.00,6.00
821,6.00,Ratchet & Clank:Q Force,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719266532_s.jpg,711719266532,9.00,15.00
830,0.01,Fritz 5,PC,/product_images/defimg3_s.jpg,8436010150220,0.01,0.10
830,0.40,Tzar Anthology Premium Edicion De Oro,PC,/product_images/defimg3_s.jpg,8436010151456,0.70,2.00
830,0.30,American Conquest Anthology,PC,/product_images/Juegos/PC Juegos/8436010152026_s.jpg,8436010152026,0.60,2.00
862,0.30,Cars: Race O Rama,PSP,/product_images/Juegos/PSP Juegos/4005209120753_s.jpg,4005209120753,0.60,2.00
862,0.40,WWE Smackdown Vs. Raw 2010,PSP,/product_images/Juegos/PSP Juegos/4005209125482_s.jpg,4005209125482,0.90,3.00
862,1.00,Coded Arms,PSP,/product_images/Juegos/PSP Juegos/4012927060117_s.jpg,4012927060117,1.80,5.00
821,8.00,Dragon Ball Z: Battle Of Z,PlayStation 3,/product_images/Juegos/PS3 Juegos/3391891975636_s.jpg,3391891975636,11.00,18.00
821,3.00,Metro Last Light,PlayStation 3,/product_images/Juegos/PS3 Juegos/4020628512279_s.jpg,4020628512279,5.00,8.00
821,3.00,Condemned 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/5060138435353_s.jpg,5060138435353,5.00,8.00
830,0.30,Imperio de los mares Anthology,PC,/product_images/Juegos/PC Juegos/8436010152286_s.jpg,8436010152286,0.60,2.00
830,0.10,Conquistadores Del Nuevo Mundo,PC,/product_images/defimg5_s.jpg,8436010154693,0.30,1.00
862,4.00,Metal Gear Solid Digital Graphic Novel,PSP,/product_images/Juegos/PSP Juegos/4012927061541_s.jpg,4012927061541,7.00,20.00
862,0.70,Steel Horizon,PSP,/product_images/Juegos/PSP Juegos/4012927062111_s.jpg,4012927062111,1.20,3.50
862,0.30,TOCA Race Driver 2,PSP,/product_images/Juegos/PSP Juegos/5024866328523_s.jpg,5024866328523,0.60,2.00
821,9.00,MotoGP 15,PlayStation 3,/product_images/Juegos/PS3 Juegos/8059617103521_s.jpg,8059617103521,13.00,22.00
821,6.00,Leyenda de Spyro: La Fuerza del Drago,PlayStation 3,/product_images/Juegos/PS3 Juegos/3348542220454_s.jpg,3348542220454,9.00,15.00
821,4.00,Epic Mickey 2: El Retorno De Dos Heroes,PlayStation 3,/product_images/Juegos/PS3 Juegos/8717418378691_s.jpg,8717418378691,6.00,10.00
862,0.20,Pro Cycling Tour De France 2010,PSP,/product_images/Juegos/PSP Juegos/3512289017411_s.jpg,3512289017411,0.40,1.50
862,3.00,Obscure - The Aftermath,PSP,/product_images/Juegos/PSP Juegos/8717545402481_s.jpg,8717545402481,5.00,15.00
862,0.20,Capcom Puzzle World,PSP,/product_images/Juegos/PSP Juegos/5055060910856_s.jpg,5055060910856,0.40,1.50
821,3.00,Wolfenstein,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917069444_s.jpg,5030917069444,4.00,7.00
821,3.00,Super Street Fighter IV,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055060926352_s.jpg,5055060926352,5.00,8.00
821,0.30,Dance Star Party,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719186090_s.jpg,711719186090,0.50,1.50
862,5.00,Final Fantasy II,PSP,/product_images/Juegos/PSP Juegos/5060121822573_s.jpg,5060121822573,9.00,25.00
862,0.30,Copa Mundial de la FIFA Sudafrica 2010,PSP,/product_images/Juegos/PSP Juegos/5030934086783_s.jpg,5030934086783,0.60,2.00
862,0.40,Pilot Academy,PSP,/product_images/Juegos/PSP Juegos/5060102950318_s.jpg,5060102950318,0.90,3.00
821,9.00,Ni No Kuni: La Ira De La Bruja Blanca,PlayStation 3,/product_images/Juegos/PS3 Juegos/3391891965859_s.jpg,3391891965859,12.00,20.00
821,5.00,Naruto Shippuden: Ultimate Ninja Storm 3,PlayStation 3,/product_images/Juegos/PS3 Juegos/3391891967273_s.jpg,3391891967273,7.00,12.00
821,0.80,Sports Champions 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719251446_s.jpg,711719251446,1.30,3.50
862,0.30,Spiderman: El Reino de las Sombras,PSP,/product_images/Juegos/PSP Juegos/5030917058820_s.jpg,5030917058820,0.60,2.00
862,0.10,X-treme Party,PSP,/product_images/Juegos/PSP Juegos/3760007414930_s.jpg,3760007414930,0.30,1.00
862,0.30,Rengoku The Tower Of Purgatory,PSP,/product_images/Juegos/PSP Juegos/4012927060278_s.jpg,4012927060278,0.60,2.00
821,0.20,NBA 2K10,PlayStation 3,/product_images/Juegos/PS3 Juegos/5026555402705_s.jpg,5026555402705,0.30,1.00
821,5.00,Portal 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934102087_s.jpg,5030934102087,7.00,12.00
821,2.00,Sacred 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/4020628502119_s.jpg,4020628502119,3.00,6.00
862,0.80,Warriors of the Lost Empire,PSP,/product_images/Juegos/PSP Juegos/8430613001422_s.jpg,8430613001422,1.40,4.00
862,0.20,Phantasy Star Portable,PSP,/product_images/Juegos/PSP Juegos/5055277008315_s.jpg,5055277008315,0.40,1.50
862,1.20,Valhalla Knights,PSP,/product_images/Juegos/PSP Juegos/5060102950424_s.jpg,5060102950424,2.00,6.00
821,8.00,Sly Cooper: Ladrones en el Tiempo,PlayStation 3,/product_images/Juegos/PS3 Juegos/0711719267751_s.jpg,0711719267751,11.00,18.00
821,5.00,DmC (Devil May Cry),PlayStation 3,/product_images/Juegos/PS3 Juegos/5055060928325_s.jpg,5055060928325,7.00,12.00
821,3.00,Mini Ninjas,PlayStation 3,/product_images/Juegos/PS3 Juegos/5021290038141_s.jpg,5021290038141,4.00,7.00
862,0.10,007 Desde Rusia Con Amor,PSP,/product_images/Juegos/PSP Juegos/5030934049917_s.jpg,5030934049917,0.30,1.00
862,0.20,Star Trek: Tactical Assault,PSP,/product_images/Juegos/PSP Juegos/3307210241320_s.jpg,3307210241320,0.40,1.50
862,0.80,Blade Dancer,PSP,/product_images/Juegos/PSP Juegos/5060050944667_s.jpg,5060050944667,1.40,4.00
821,2.00,Mass Effect 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934098069_s.jpg,5030934098069,3.00,6.00
821,0.30,Eye Pet Move Edition (Solo Juego),PlayStation 3,/product_images/Juegos/PS3 Juegos/711719151777_s.jpg,711719151777,0.60,2.00
821,8.00,Ratchet & Clank Nexus,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719290063_s.jpg,711719290063,11.00,18.00
862,0.10,Padre De Familia,PSP,/product_images/Juegos/PSP Juegos/5026555280433_s.jpg,5026555280433,0.30,1.00
862,0.40,Syphon Filter - Logan's Shadow,PSP,/product_images/Juegos/PSP Juegos/711719413455_s.jpg,711719413455,0.90,3.00
862,0.20,Pursuit Force,PSP,/product_images/Juegos/PSP Juegos/711719161714_s.jpg,711719161714,0.40,1.50
821,3.00,Turok,PlayStation 3,/product_images/Juegos/PS3 Juegos/8717418153625_s.jpg,8717418153625,4.00,7.00
821,5.00,Naruto Shippu.:Ninja Storm 3 -Full Burst,PlayStation 3,/product_images/Juegos/PS3 Juegos/3391891972116_s.jpg,3391891972116,7.00,12.00
821,0.90,Enemy Territory: Quake Wars,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917047060_s.jpg,5030917047060,1.50,4.00
862,0.40,White Knight Chronicles: Origins,PSP,/product_images/Juegos/PSP Juegos/711719109990_s.jpg,711719109990,0.90,3.00
862,0.40,Worms Open Warfare,PSP,/product_images/Juegos/PSP Juegos/4005209075367_s.jpg,4005209075367,0.90,3.00
862,0.80,Senor De Los Anillos: Aventuras De Arago,PSP,/product_images/Juegos/PSP Juegos/5051893027730_s.jpg,5051893027730,1.40,4.00
821,3.00,All Star Battle Royale,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719201250_s.jpg,711719201250,5.00,8.00
821,3.00,MotorStorm: Pacific Rift,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719729150_s.jpg,711719729150,5.00,8.00
821,3.00,Dead Or Alive 5,PlayStation 3,/product_images/Juegos/PS3 Juegos/5060073309146_s.jpg,5060073309146,5.00,8.00
862,5.00,Castlevania: The Dracula X Chronicles,PSP,/product_images/Juegos/PSP Juegos/4012927062685_s.jpg,4012927062685,9.00,25.00
862,0.30,Scarface,PSP,/product_images/Juegos/PSP Juegos/3348542206748_s.jpg,3348542206748,0.60,2.00
862,1.20,Death Jr.,PSP,/product_images/Juegos/PSP Juegos/4012927060186_s.jpg,4012927060186,2.00,6.00
821,2.00,Aliens Vs Predator,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055277004652_s.jpg,5055277004652,3.00,6.00
821,1.20,Brothers in Arms: Hell's Highway,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307210331137_s.jpg,3307210331137,1.90,5.00
862,2.00,Tenchu Time of Assassins,PSP,/product_images/Juegos/PSP Juegos/5060004768042_s.jpg,5060004768042,3.00,10.00
862,0.30,FIFA Soccer PSP,PSP,/product_images/Juegos/PSP Juegos/014633148350_s.jpg,014633148350,0.70,2.50
862,0.40,Yu-Gi-Oh! Tag Force 4,PSP,/product_images/Juegos/PSP Juegos/4012927064399_s.jpg,4012927064399,0.90,3.00
862,0.10,Talkman + Micro,PSP,/product_images/Juegos/PSP Juegos/711719661160_s.jpg,711719661160,0.30,1.00
862,0.20,Shaunwhite/Prince Of Persia Rival Swords,PSP,/product_images/Juegos/PSP Juegos/3307219930379_s.jpg,3307219930379,0.40,1.50
862,0.90,WWE Smackdown Vs. Raw 2011,PSP,/product_images/Juegos/PSP Juegos/4005209136570_s.jpg,4005209136570,1.60,4.50
862,0.20,Warriors Orochi,PSP,/product_images/Juegos/PSP Juegos/5060073304714_s.jpg,5060073304714,0.40,1.50
